id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
21392,8,40,35,532,39.2481203008,26,175,54,6,1,1,3.92481203008,1.82109033853,23,12,5,15.2571428571,9.22525371588,26,42,3,57,6,15,0,1,0,0,4,0,8,0,37,1,0,68,24,28,0,54,20,32,0,0,57,12,18,8,3,1,2,0,5,13.6265173302,211,4.98843601896,12.0
21393,8,30,20,302,36.8874172185,20,83,21,4,0,0,3.68874172185,1.65529626365,14,6,2,15.1,7.24499827467,3,33,2,51,0,11,0,0,0,0,3,0,12,0,16,1,0,34,8,24,0,39,3,18,0,0,31,3,2,7,2,1,0,0,6,7.28361285405,100,5.0005,0
21394,8,31,29,654,40.2293577982,20,200,93,21,6,1,4.02293577982,2.18327765574,25,15,8,22.5517241379,16.2535645043,33,49,1,63,10,23,0,1,0,0,2,0,2,0,30,11,0,88,18,7,0,80,30,60,3,0,3,19,8,52,26,1,10,0,8,17.5459646313,250,4.98132,0
21397,8,40,31,641,38.9079563183,4,199,64,11,3,0,3.89079563183,1.90982480145,27,20,7,20.6774193548,8.59627487505,34,46,0,71,7,22,0,0,1,0,1,0,5,0,53,2,0,74,16,5,0,72,19,61,3,1,61,16,13,12,8,0,2,0,10,14.9155528377,263,4.98825095057,19.0
21398,8,50,41,827,41.1970979444,41,275,131,37,9,3,4.11970979444,2.20640404321,30,21,11,20.2195121951,14.2512510279,35,75,2,101,11,25,0,0,0,0,9,0,8,0,49,1,0,127,24,43,0,65,37,70,1,2,63,21,13,20,9,3,2,0,3,23.1195067702,327,5.42201834862,19.0
21399,8,25,22,255,45.2156862745,19,113,55,15,2,0,4.52156862745,2.32212176645,10,2,1,11.5909090909,6.18399026011,8,25,0,23,15,0,0,2,1,0,2,0,1,0,24,0,0,41,13,24,0,21,3,17,0,0,1,6,0,7,5,0,1,0,8,4.12836616806,99,5.58454545455,0
21403,8,41,73,835,43.3892215569,75,332,150,27,10,8,4.33892215569,2.15109280965,38,11,2,11.4383561644,6.31151654782,26,81,1,81,1,34,0,0,1,0,8,0,12,0,51,2,0,125,45,107,0,60,32,44,0,0,98,34,13,11,5,1,0,0,8,520.962760655,325,5.25086153846,13.0
21404,8,37,25,556,41.0971223022,15,189,82,31,14,2,4.10971223022,2.35203862273,21,13,7,22.24,13.5684339553,32,38,0,63,12,19,0,0,0,0,6,0,3,0,47,2,0,78,10,11,0,66,19,34,2,0,20,16,4,24,21,1,4,0,5,13.8263637367,213,5.48394366197,0
21405,8,40,20,365,40.6849315068,15,129,41,8,1,0,4.06849315068,1.94518825273,16,7,3,18.25,14.7508474333,17,30,0,46,11,8,0,0,1,0,1,0,6,0,16,2,0,35,13,3,0,49,9,34,0,0,15,18,4,18,14,0,4,0,4,8.08379152365,160,4.9154375,0
21407,8,40,17,355,39.9718309859,30,129,33,3,0,0,3.99718309859,1.75231661282,13,8,5,20.8823529412,12.2324657364,14,35,0,50,8,3,1,1,0,0,1,0,4,0,27,2,0,44,14,44,0,32,13,23,0,0,23,7,5,10,5,3,0,0,1,7.85462849817,141,5.26191489362,8.0
21408,8,21,6,131,42.5954198473,1,47,18,8,2,1,4.25954198473,2.23464946919,5,3,2,21.8333333333,14.2877181134,3,17,1,12,4,7,0,0,0,0,0,0,1,0,11,2,0,19,9,0,0,6,2,5,1,0,1,2,1,3,9,2,0,0,1,2.44453441971,54,5.27351851852,0
21409,8,44,48,852,38.5680751174,44,266,86,17,9,2,3.85680751174,1.96877222187,36,18,7,17.75,11.0764389584,48,78,0,95,11,24,0,0,2,0,3,0,17,0,48,5,0,113,22,53,0,90,32,61,0,1,73,24,9,8,15,6,4,0,15,29.1251601294,314,4.92035031847,20.0
21410,8,33,29,580,40.9137931034,8,182,68,24,6,1,4.09137931034,2.03261697646,25,14,7,20.0689655172,11.2001571248,25,64,1,69,5,19,0,2,1,0,8,0,7,0,41,2,0,88,23,3,0,48,10,45,1,2,14,11,9,34,17,0,3,0,7,12.4133739708,249,5.60208835341,0
21411,8,31,18,841,39.3935790725,58,267,87,29,10,0,3.93935790725,1.98083293365,16,13,10,47.0,43.2242216047,50,61,1,105,17,28,0,1,4,0,3,0,9,0,51,3,0,90,27,61,0,110,19,61,4,0,40,16,3,38,21,3,0,0,12,20.4581959045,326,4.99573619632,0
21412,8,32,16,617,38.9303079417,37,192,77,15,7,1,3.89303079417,2.07134909313,15,12,8,38.6875,30.9873336018,23,54,3,58,8,21,0,2,0,1,0,0,5,0,52,0,0,100,17,35,0,55,16,34,0,0,46,19,4,30,14,1,3,0,13,18.6344441957,233,4.97184549356,20.0
21413,8,46,40,843,40.7591933571,17,291,104,17,5,2,4.07591933571,1.97223638163,34,24,13,21.075,9.00385334176,32,93,0,99,9,33,0,0,1,0,9,0,11,0,51,2,0,118,49,16,0,64,25,65,2,0,67,23,14,9,9,6,6,0,5,23.7681475931,359,5.15813370474,15.0
21414,8,41,21,390,43.3846153846,10,153,72,24,14,6,4.33846153846,2.55395407783,17,6,3,18.5714285714,12.3580374022,10,43,2,41,15,10,0,1,2,0,2,0,3,0,30,0,0,60,14,17,0,38,7,22,1,0,14,11,4,13,7,0,1,0,7,9.35327585557,157,5.71592356688,0
21415,8,35,47,847,39.1027154664,26,272,98,12,0,0,3.91027154664,1.84544056306,42,22,6,18.0212765957,6.96034164514,34,48,2,88,9,26,1,2,0,0,4,0,5,0,45,4,0,105,32,25,0,95,48,72,2,0,93,23,16,13,10,4,6,0,13,23.1542163184,325,4.85541538462,24.0
21416,8,40,20,373,40.5898123324,0,127,46,15,4,0,4.05898123324,2.07694876288,17,10,6,18.65,7.86304648339,21,32,1,43,5,12,0,0,0,0,2,0,3,0,23,8,0,37,10,1,0,44,11,37,2,1,17,4,6,13,10,0,2,0,4,8.24918066428,166,5.29018072289,0
21418,8,45,67,692,39.6965317919,35,236,69,25,11,2,3.96965317919,2.09967357285,27,8,2,10.328358209,5.90316904444,32,44,1,60,9,29,0,0,1,1,6,0,8,0,47,3,0,66,19,20,0,91,18,60,2,2,77,16,14,25,10,4,5,0,12,20.1137767185,252,5.005,20.0
21419,8,43,36,848,40.1886792453,36,279,113,23,12,6,4.01886792453,2.11636065549,33,24,12,23.5555555556,11.2037802262,47,74,1,95,14,30,0,0,2,0,7,0,8,0,37,5,0,77,13,43,0,98,22,63,1,1,83,32,26,14,12,2,12,0,9,20.7961480409,330,5.07096969697,14.0
21421,8,41,47,835,41.3053892216,38,302,141,29,6,1,4.13053892216,2.20604446991,32,22,12,17.7659574468,13.066463107,32,60,2,85,9,31,0,1,3,0,9,0,9,0,52,3,0,109,19,40,0,95,38,67,2,1,71,19,16,19,19,2,8,0,3,24.4519090623,302,5.23867549669,0
21422,8,41,35,706,40.8640226629,7,237,101,14,3,3,4.08640226629,1.99919468246,33,17,8,20.1714285714,8.53391792215,38,51,0,89,15,23,0,2,1,0,6,0,5,0,37,3,0,86,34,1,0,75,28,58,0,1,58,26,4,11,9,2,1,0,7,16.9166193277,269,5.05583643123,14.0
21424,8,36,38,849,40.5535924617,21,273,121,29,2,1,4.05535924617,2.0124606276,30,20,13,22.3421052632,14.0042781354,30,73,2,105,4,21,0,1,1,0,4,0,5,0,55,5,0,121,14,19,0,109,22,70,4,0,82,30,15,21,15,4,4,0,0,17.508494283,346,5.07933526012,20.0
21425,8,34,22,310,37.4193548387,3,92,36,6,0,0,3.74193548387,1.99785875564,18,3,2,14.0909090909,6.1858275768,10,25,0,22,5,16,0,0,0,0,0,0,3,0,18,0,0,43,9,1,0,37,12,18,1,0,33,12,2,7,3,0,2,0,6,10.6444557001,112,4.93535714286,13.0
21426,8,41,39,841,40.3210463734,41,284,100,35,9,6,4.03210463734,2.13701315113,36,23,11,21.5641025641,9.77908514361,26,75,0,91,10,37,0,0,2,0,7,0,6,0,65,2,0,119,17,51,0,84,26,57,3,0,84,25,18,7,3,3,9,2,6,20.444088138,304,5.20101973684,32.0
21427,8,35,36,546,41.0622710623,12,194,83,24,7,0,4.10622710623,2.16809171911,25,10,5,15.1666666667,7.6029964853,27,41,1,53,5,20,1,0,0,0,4,0,4,0,42,1,0,55,31,11,0,57,13,40,2,1,55,28,6,5,11,4,6,0,8,12.8184204062,215,5.34172093023,16.0
21428,8,30,23,404,37.4752475248,24,113,41,7,2,0,3.74752475248,1.9113397564,19,7,2,17.5652173913,10.7170164852,17,18,0,52,12,17,0,0,0,0,3,0,2,0,13,0,0,48,19,4,0,52,30,34,2,0,10,9,5,24,8,1,2,0,5,12.7034214991,161,4.90055900621,0
21429,8,55,43,831,45.7400722022,47,361,169,62,20,7,4.57400722022,2.74612510266,32,22,11,19.3255813953,11.8610578967,22,81,0,112,14,24,0,1,7,2,5,0,6,0,67,6,0,126,51,56,0,53,32,44,6,1,57,32,9,6,12,6,2,0,2,23.3739615485,332,5.57686746988,13.0
21431,8,40,30,509,41.6699410609,39,198,76,21,2,1,4.16699410609,2.12354883335,23,9,7,17.0333333333,9.26096947169,20,40,1,60,10,17,0,0,1,1,1,0,9,0,31,2,0,65,19,49,0,49,13,22,0,1,64,19,9,8,5,2,1,0,1,12.3966418386,183,5.23136612022,13.0
21432,8,50,35,625,45.52,20,272,125,42,11,4,4.552,2.44836418441,31,17,4,17.8571428571,6.50337432038,27,54,0,70,5,19,0,0,3,0,4,0,2,0,49,3,0,108,29,30,0,51,37,33,0,2,62,4,11,4,5,1,2,1,3,16.5677534336,254,5.71669291339,0
21433,8,35,48,777,40.3861003861,81,287,95,21,5,3,4.03861003861,1.97302743031,41,14,5,16.1875,5.8082421681,24,100,4,93,4,33,0,2,0,0,6,0,12,0,55,2,0,102,20,113,0,67,4,42,1,0,82,13,12,12,4,3,3,0,4,18.090668644,261,5.01578544061,16.0
21434,8,32,16,431,38.8863109049,31,124,52,7,4,3,3.88863109049,1.97228134482,14,10,8,27.0,14.912243292,27,27,0,53,5,15,0,0,0,0,3,0,10,0,21,1,0,68,9,46,0,36,13,41,0,0,39,3,4,7,8,0,3,0,4,8.73681558463,149,5.00288590604,9.0
21436,8,37,23,413,43.8983050847,5,157,84,19,3,1,4.38983050847,2.29723202381,18,10,6,17.9565217391,10.4651731362,19,30,3,38,13,8,0,0,0,0,3,0,2,0,29,4,0,66,20,6,0,32,14,31,0,0,7,13,6,15,13,3,2,0,4,8.93484735284,177,5.43406779661,0
21437,8,34,43,626,42.875399361,20,252,103,24,6,3,4.2875399361,2.23722786019,34,12,3,14.5581395349,6.24053637223,28,36,3,64,17,15,0,0,3,0,3,0,1,0,38,6,0,61,31,12,0,83,10,69,0,1,47,14,2,30,10,1,8,0,18,15.5755709873,280,5.14064285714,0
21438,8,46,31,658,40.7598784195,39,211,89,22,2,0,4.07598784195,1.96398339042,29,20,6,21.2258064516,8.76838042727,36,39,0,78,13,19,0,0,1,0,3,0,4,0,37,2,0,71,17,28,0,98,18,68,2,2,33,24,4,37,19,1,3,0,9,15.6602475718,285,5.05722807018,0
21440,8,34,37,543,47.6427255985,1,245,122,36,15,11,4.76427255985,2.50675356704,28,9,4,14.6756756757,7.35969320033,16,48,1,76,16,15,0,0,2,0,7,0,1,0,40,2,0,84,51,8,0,17,17,12,4,1,12,8,21,20,15,10,1,0,2,9.82689806292,265,5.61456603774,0
21441,8,41,42,841,42.0095124851,3,308,135,37,9,3,4.20095124851,2.2384729167,35,23,11,20.0238095238,9.89104475978,36,83,1,108,16,31,0,0,0,1,7,0,13,0,42,1,0,99,30,5,0,84,12,59,2,0,71,29,26,10,4,4,8,0,10,17.7214864582,356,5.3881741573,14.0
21442,8,40,35,510,40.8039215686,26,183,66,17,1,1,4.08039215686,2.06462577969,25,10,1,14.5714285714,6.76244129327,24,34,1,53,6,18,0,0,2,1,8,0,8,0,25,3,0,56,21,27,0,70,1,50,3,0,19,5,14,20,17,1,1,0,7,12.7359926891,201,5.27333333333,0
21443,8,34,32,512,39.4921875,7,153,65,16,1,0,3.94921875,2.05629180404,24,12,4,16.0,7.24568837309,15,45,0,53,10,20,0,1,1,1,8,0,1,0,26,0,0,62,21,3,0,54,15,37,3,1,39,12,18,17,10,4,9,0,5,12.9502103295,181,5.00872928177,17.0
21444,8,30,6,276,37.5,11,70,16,1,0,0,3.75,1.52524215663,5,5,5,46.0,25.0,23,17,2,22,4,16,0,2,0,0,1,0,3,0,14,1,0,20,11,0,0,31,4,21,1,0,23,10,1,11,7,2,1,0,3,5.94999749015,120,4.81558333333,0
21446,8,30,15,222,39.3243243243,9,68,28,7,3,0,3.93243243243,2.04694506564,10,5,1,14.9333333333,7.27980463718,9,30,1,24,1,6,0,1,1,0,1,0,0,0,16,2,0,41,5,4,0,20,3,20,0,0,24,3,2,3,3,0,0,0,1,5.61339581107,74,5.1772972973,13.0
21447,8,36,26,700,38.3,20,205,69,18,8,3,3.83,2.05391213996,24,20,12,27.0384615385,12.7233303853,45,42,0,74,15,26,0,0,1,0,6,0,5,0,29,1,0,76,18,7,0,108,31,45,2,0,60,22,11,12,20,1,7,0,12,19.4408964589,259,5.00081081081,11.0
21448,8,30,11,274,38.6496350365,2,79,31,7,1,1,3.86496350365,1.87718483172,10,8,7,24.9090909091,12.1987670424,12,24,1,32,2,14,0,0,0,0,3,0,2,0,6,0,0,43,6,1,0,28,13,13,0,0,41,7,6,0,1,2,3,0,5,5.33360281739,96,5.1284375,17.0
21449,8,32,14,362,37.5138121547,14,100,36,2,0,0,3.75138121547,1.70515294429,12,11,7,25.9285714286,15.082933997,23,34,0,33,6,7,0,1,0,0,6,0,8,0,10,0,0,60,7,0,0,40,15,25,0,0,36,14,2,7,4,0,2,0,7,8.80193948105,123,4.97024390244,0
21450,8,35,22,630,37.8888888889,24,180,68,2,0,0,3.78888888889,1.76475033801,18,14,10,28.6363636364,23.2546094249,36,49,0,62,6,17,0,0,2,0,3,0,5,0,39,2,0,69,29,16,0,82,18,55,0,0,69,26,5,18,9,5,2,0,7,13.9859931629,222,4.79657657658,17.0
21451,8,45,30,456,45.0,19,186,106,26,7,2,4.5,2.42695485951,24,7,2,15.2,7.77345911848,19,40,0,50,7,12,0,1,4,0,2,0,4,0,45,4,0,72,18,26,0,33,13,28,5,0,34,13,11,6,9,2,1,0,3,11.158366371,181,5.46994475138,9.0
21452,8,33,12,263,40.4182509506,9,77,37,12,7,4,4.04182509506,2.38037453269,9,8,6,21.9166666667,10.9427170098,16,29,0,31,1,3,0,0,1,0,1,0,0,0,20,1,0,40,11,9,0,34,10,9,1,0,15,3,2,10,8,0,1,0,5,7.18138671392,112,5.33964285714,0
21453,8,36,23,499,41.8436873747,33,177,78,27,5,0,4.18436873747,2.14767927246,20,11,8,21.6956521739,11.7378421193,20,35,1,62,8,17,0,1,2,0,6,0,4,0,38,1,0,57,17,50,0,50,13,50,0,2,42,4,6,5,6,2,7,0,1,11.283178282,175,5.4064,9.0
21454,8,42,69,845,39.9408284024,38,295,108,28,9,3,3.99408284024,2.12995183128,40,11,4,12.2608695652,6.77303300268,36,68,5,97,6,14,0,1,2,0,8,0,9,0,64,3,0,142,30,43,0,106,45,38,2,0,94,22,6,18,9,1,1,0,2,30.8275027733,318,4.99150943396,28.0
21456,8,39,65,757,40.105680317,72,270,90,18,4,2,4.0105680317,1.98069901607,33,11,4,11.6769230769,7.88983317033,35,60,0,72,10,27,1,1,3,0,6,0,6,0,49,1,0,106,33,82,0,88,8,42,1,0,50,14,12,31,29,2,0,0,11,20.3955771523,280,5.03803571429,0
21457,8,40,33,526,40.7414448669,53,189,61,11,1,0,4.07414448669,1.92433457393,21,11,6,16.0303030303,12.7765999377,19,31,1,49,8,14,0,1,1,0,5,0,6,0,42,1,0,69,17,49,0,78,4,35,0,1,18,15,7,36,27,4,6,0,11,10.6982704346,215,5.01427906977,0
21458,8,40,35,605,41.8347107438,7,207,98,22,6,1,4.18347107438,2.14562341808,26,12,8,17.2857142857,10.8221239758,25,58,0,76,3,8,0,1,0,0,2,0,5,0,44,1,0,76,21,4,0,70,13,38,1,0,5,35,5,49,32,4,3,0,13,14.2329598314,260,5.18488461538,0
21459,8,40,39,843,39.478054567,48,310,103,20,6,3,3.9478054567,2.08765840712,34,26,13,21.6153846154,9.30567895156,39,60,1,94,21,39,0,1,2,0,3,0,11,0,48,3,0,101,27,59,0,93,36,54,1,0,90,26,6,11,4,1,3,0,8,28.9141923352,307,5.00605863192,22.0
21460,8,32,9,336,35.9523809524,10,75,28,8,3,3,3.59523809524,1.97367176644,8,7,5,37.3333333333,25.8284941704,19,34,2,36,4,13,0,0,0,0,2,0,1,0,17,0,0,40,15,13,0,31,4,20,0,1,34,8,1,8,7,4,4,0,4,10.0682621816,103,4.93718446602,17.0
21462,8,35,47,849,37.9858657244,42,252,77,11,8,8,3.79858657244,1.94456132703,39,19,7,18.085106383,10.2538623491,36,72,8,82,1,30,1,0,0,0,2,0,16,0,46,2,0,134,28,42,0,89,32,53,1,0,95,27,12,12,20,4,3,0,5,26.655171628,299,4.7797993311,21.0
21463,8,25,19,181,45.0276243094,18,74,35,8,4,1,4.50276243094,2.34431773869,8,1,0,9.73684210526,4.51712653497,6,11,1,18,1,6,2,0,0,0,3,0,0,0,14,4,0,44,3,6,0,13,6,16,1,0,10,2,0,9,9,0,2,0,2,3.33764186691,64,4.938125,0
21465,8,36,31,646,39.9845201238,37,231,70,29,4,1,3.99845201238,2.08687238702,25,16,8,20.8709677419,11.815085861,30,53,0,69,15,15,0,0,0,0,5,0,6,0,57,4,0,78,23,51,0,51,15,55,0,0,35,20,12,17,13,2,7,0,13,20.2535542103,261,5.1838697318,15.0
21467,8,45,43,551,40.5444646098,20,191,77,22,0,0,4.05444646098,2.07336643526,24,9,1,12.8139534884,6.90552799778,28,47,3,49,8,18,0,1,1,0,7,0,4,0,49,0,0,78,17,26,0,60,18,29,0,0,61,17,12,5,1,0,3,0,3,16.0489354216,213,4.98920187793,17.0
21468,8,35,25,466,40.1716738197,21,160,45,14,2,0,4.01716738197,1.89388527144,22,12,5,18.68,8.61031939013,24,21,1,50,20,18,0,2,0,0,3,0,9,0,26,3,0,38,28,14,0,51,13,41,2,0,32,3,4,14,5,4,5,0,4,9.90623238086,200,5.03215,8.0
21470,8,36,59,831,41.6125150421,30,286,123,41,9,3,4.16125150421,2.19209760864,37,11,8,14.1016949153,8.83884898415,55,73,2,82,10,23,2,0,0,0,3,0,7,0,68,1,0,130,38,21,0,79,15,72,1,1,59,14,15,22,19,1,2,0,9,20.2699077735,320,5.3256875,13.0
21471,8,40,59,847,39.7992916175,13,272,106,26,7,4,3.97992916175,2.13234096925,41,15,5,14.3728813559,7.02271931755,32,77,4,107,21,28,0,1,0,0,11,0,7,0,55,3,0,91,40,12,0,92,23,56,2,0,74,22,14,11,9,4,6,0,5,23.2435992091,333,5.07726726727,14.0
21472,8,33,52,838,37.4343675418,72,241,70,17,0,0,3.74343675418,1.80528856106,42,17,5,16.1346153846,7.4602249042,17,58,4,74,11,40,3,2,0,3,6,0,14,0,55,2,0,126,33,85,0,67,33,51,0,0,67,11,13,32,18,0,6,0,11,28.1199348698,290,5.08551724138,14.0
21473,8,39,35,525,38.5714285714,16,149,62,6,2,0,3.85714285714,1.8607464409,25,9,2,15.0285714286,7.02032036015,19,46,1,60,6,15,0,1,2,0,6,0,6,0,32,1,0,90,7,21,0,58,23,30,0,1,40,21,0,11,6,2,2,0,7,14.0005115088,182,5.01428571429,15.0
21475,8,40,22,434,42.0967741935,20,166,75,12,4,0,4.20967741935,2.15449439198,21,9,5,19.7272727273,7.87505739189,12,29,2,63,9,13,0,0,0,0,1,0,1,0,35,0,0,63,10,23,0,48,14,29,0,1,40,12,5,8,6,2,2,0,5,10.1961782467,168,4.99255952381,10.0
21476,8,28,5,110,35.0909090909,1,23,12,2,0,0,3.50909090909,1.85603629426,4,4,4,22.0,11.0995495404,7,8,0,9,1,4,0,0,0,0,1,0,0,0,7,0,0,17,2,1,0,15,5,7,0,0,9,4,1,5,3,0,1,0,0,4.37453508405,31,5.01064516129,6.0
21477,8,28,3,80,38.625,17,27,8,3,0,0,3.8625,1.99837750644,2,2,1,26.6666666667,21.7919455049,5,9,1,6,0,5,0,0,1,0,0,0,0,0,3,0,0,6,2,30,0,9,1,2,0,0,9,0,0,4,0,1,0,0,1,2.18663184509,20,4.9205,0
21478,8,42,54,757,42.3910171731,69,297,97,24,10,5,4.23910171731,2.08855617997,32,16,7,14.0740740741,10.3043533624,38,62,3,95,4,0,0,1,3,0,15,0,6,0,60,0,0,117,38,79,0,83,9,42,0,2,54,33,3,37,14,2,6,0,7,17.5494686581,315,4.87447619048,17.0
21479,8,31,38,571,38.4588441331,16,166,52,8,0,0,3.84588441331,1.77627534039,27,12,2,15.0263157895,6.88815475293,32,40,1,70,9,5,1,0,0,0,4,0,2,0,28,5,0,61,27,23,0,85,12,53,1,2,58,10,5,11,3,2,3,0,6,12.7355415808,236,4.92652542373,14.0
21480,8,32,55,856,38.6214953271,47,266,81,22,4,2,3.86214953271,1.94477366649,44,17,5,15.5818181818,6.9848951553,47,53,2,82,10,26,0,0,3,0,5,0,5,0,63,2,0,92,41,61,0,112,25,79,1,0,77,8,7,28,12,1,8,0,6,21.910436317,279,5.03845878136,25.0
21481,8,40,37,839,39.2371871275,93,284,82,14,1,1,3.92371871275,1.80595606927,32,24,9,22.6756756757,12.9490770913,41,69,3,105,9,35,0,1,4,1,6,0,8,0,38,2,0,108,20,127,0,64,15,59,2,0,95,12,14,21,12,3,1,0,8,18.0834347031,281,4.84565836299,13.0
21482,8,30,22,360,39.8055555556,37,134,43,7,1,0,3.98055555556,1.96690153296,16,9,3,16.6818181818,9.12731347329,27,21,0,18,10,12,0,0,2,0,3,0,3,0,26,1,0,48,15,43,0,38,21,16,0,0,13,7,3,16,13,2,2,0,5,12.1947360616,124,5.09951612903,0
21483,8,41,27,511,41.4677103718,14,191,68,22,5,1,4.14677103718,2.1227027593,24,12,7,18.9259259259,9.00997770345,12,34,0,73,11,7,0,2,0,0,6,0,0,0,43,0,0,75,24,17,0,42,19,45,0,0,19,10,12,30,15,0,2,0,8,12.7931750429,222,5.34513513514,0
21484,8,50,53,776,45.4896907216,51,330,153,58,16,4,4.54896907216,2.36483353442,39,11,1,14.641509434,7.48355263132,19,86,1,99,8,24,0,1,4,0,9,0,2,0,63,1,0,147,31,61,0,47,37,35,1,0,73,15,19,11,5,1,1,0,4,15.166931742,306,5.64147058824,15.0
21485,8,36,45,585,41.1794871795,55,229,76,18,4,3,4.11794871795,2.11277164034,26,9,2,13.0,6.55574387677,19,43,2,72,5,14,0,2,1,0,6,0,4,0,51,0,0,98,22,81,0,55,23,31,0,1,54,10,14,7,6,0,2,0,2,18.4438469322,224,5.4853125,14.0
21487,8,30,38,765,39.1503267974,40,234,78,29,11,4,3.91503267974,2.10069706836,35,16,9,20.2105263158,10.0056770589,35,70,1,76,13,32,0,3,0,0,4,0,3,0,68,1,0,119,33,33,0,59,21,38,0,1,20,11,5,34,42,9,2,0,11,20.3191829982,305,4.97796721311,0
21488,8,41,32,701,39.4579172611,11,235,86,31,12,0,3.94579172611,2.24370232479,32,20,8,21.90625,7.22131988888,25,45,1,64,9,37,0,1,0,0,1,0,6,0,38,12,0,82,30,4,0,85,31,60,6,0,79,12,12,5,3,5,7,0,6,23.4550308712,282,5.69368794326,14.0
21489,8,22,17,194,36.8556701031,19,50,18,3,1,1,3.68556701031,1.83492257835,9,3,2,11.5882352941,8.70468990244,6,16,0,23,3,7,0,0,0,0,1,0,0,0,5,0,0,45,7,23,0,14,11,8,0,0,13,0,0,12,0,0,1,0,3,5.40570801117,64,4.9615625,5.0
21490,8,50,47,850,38.9647058824,25,288,93,12,2,0,3.89647058824,1.94412206781,36,21,10,18.1276595745,11.2469703179,27,87,3,104,16,29,0,2,3,0,3,0,5,0,51,5,0,108,34,16,0,105,36,50,1,1,52,21,10,29,17,3,4,0,7,23.5232853707,315,5.1086031746,0
21491,8,30,37,584,41.1130136986,13,212,86,23,10,3,4.11130136986,2.26304694912,27,11,5,15.8108108108,7.6258374386,21,51,0,62,11,30,0,0,0,0,3,0,5,0,44,3,0,90,18,10,0,47,22,33,2,3,22,10,12,14,21,2,3,0,4,15.8089067009,247,5.6644534413,0
21494,8,40,21,843,39.4306049822,13,250,109,30,4,1,3.94306049822,2.07841151428,19,16,14,40.2857142857,30.5772135159,44,49,1,104,20,42,0,1,0,0,6,0,7,0,43,4,0,96,27,6,0,98,31,51,0,0,27,25,23,32,26,5,6,0,10,23.4179737261,346,5.24046242775,0
21495,8,36,21,641,37.6131045242,16,181,54,15,2,1,3.76131045242,1.88185434613,21,18,16,30.5238095238,10.5135696789,33,45,2,60,8,23,0,3,0,2,5,0,10,0,52,1,0,94,24,3,0,65,19,49,0,0,54,14,9,23,8,0,11,0,3,16.271651284,243,5.07020576132,12.0
21500,8,37,55,745,42.3624161074,55,271,96,26,14,12,4.23624161074,2.21566438145,33,12,3,13.5454545455,8.89089050007,20,62,4,92,11,15,0,5,0,0,6,0,6,0,40,1,0,103,33,58,0,68,23,57,0,0,55,32,11,28,14,4,0,0,12,18.0416653381,301,4.82455149502,0
21501,8,28,17,289,37.4048442907,2,72,28,5,1,1,3.74048442907,1.84422553395,14,8,3,17.0588235294,8.29933086059,17,25,0,33,5,9,0,2,0,0,3,0,3,0,13,1,0,47,8,2,0,30,16,9,0,1,12,5,0,8,13,3,1,0,6,8.65701259172,98,5.22571428571,0
21502,8,38,65,846,43.5342789598,126,369,146,46,17,6,4.35342789598,2.35774565358,28,12,6,13.0923076923,12.5081180739,12,52,1,63,13,32,0,0,1,1,5,0,6,0,76,2,0,124,25,180,0,96,32,41,0,0,84,21,6,29,20,3,1,0,10,24.1406627081,307,5.27283387622,17.0
21503,8,32,30,706,40.3399433428,32,248,94,20,2,0,4.03399433428,1.98904237124,25,18,13,23.5666666667,12.8832794307,23,58,3,78,4,22,0,1,6,0,7,0,8,0,52,1,0,97,27,38,0,90,11,52,2,1,76,26,6,19,6,2,1,0,4,15.7062735435,271,5.17535055351,12.0
21505,8,40,37,448,41.8303571429,17,148,68,21,7,0,4.18303571429,2.17108879551,21,5,0,12.1081081081,5.71287679594,22,35,3,43,7,10,0,1,1,0,2,0,3,0,35,2,0,46,11,9,0,44,9,62,1,0,43,10,3,8,15,1,4,0,8,10.2417439879,193,5.33585492228,0
21506,8,45,53,637,40.1098901099,44,214,95,19,4,0,4.01098901099,2.13127470823,30,10,1,12.0566037736,7.27211031721,24,44,2,56,14,17,0,1,2,0,6,0,10,0,40,3,0,73,4,51,0,102,15,48,0,2,56,22,7,29,8,2,1,0,16,18.7008614147,266,5.04293233083,12.0
21507,8,36,32,708,41.6525423729,21,250,104,28,4,0,4.16525423729,2.11001024091,29,21,8,22.125,10.4813823039,35,60,2,69,10,22,0,1,1,0,1,0,9,0,43,1,0,97,17,27,0,77,10,57,4,0,81,25,18,7,7,1,5,0,13,15.8827493527,293,5.3537883959,12.0
21508,8,45,62,785,42.2165605096,15,278,130,38,14,5,4.22165605096,2.30112878444,39,8,3,12.6612903226,6.3777424168,25,65,0,90,18,27,0,0,5,0,1,0,9,0,53,5,0,133,17,25,0,70,39,50,1,0,60,19,18,7,14,1,4,0,7,18.2727116387,307,5.28840390879,16.0
