id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char
9930,4,1,12,62,4,20,1,5,6,4,4,1,2,1,3,0,3,2,0,0,1,0,2,15,12,0,0,1.45387979937,1,2,1,0,1.70458367343
9931,4,1,8,24,5,5,1,7,4,4,1,3,2,1,0,0,1,0,0,0,1,0,2,2,1,1,1,0.553077549334,0,1,0,0,2.57038597451
9932,4,2,58,128,20,54,6,21,9,17,6,7,9,3,10,4,5,6,2,2,11,4,4,8,4,1,3,1.48070516418,0,3,1,0,2.07687812262
9933,4,1,36,95,15,34,5,17,10,15,7,7,8,1,1,2,3,4,1,1,8,3,3,8,1,4,0,1.76294931227,0,4,1,1,2.40883033978
9934,4,2,39,117,16,35,5,21,11,15,13,4,6,4,4,6,5,5,2,0,6,6,3,2,1,8,5,1.9408300964,1,1,1,0,1.93098579998
9935,4,2,55,142,23,56,6,28,12,17,4,5,9,5,1,3,7,9,2,0,3,4,7,10,14,6,8,1.56831069987,1,0,4,0,2.00609649183
9936,4,0,22,59,7,19,3,9,3,11,3,4,6,0,6,1,5,1,0,0,5,0,2,5,1,0,3,0.769783208546,0,1,2,0,2.04779249935
9937,4,3,60,167,31,69,8,27,20,21,13,10,10,5,13,6,4,6,2,0,8,3,16,7,2,5,11,2.69744946448,2,0,4,0,2.10778391875
9938,4,2,39,108,16,45,6,15,14,9,3,6,7,3,9,3,4,2,2,1,7,4,2,10,8,2,2,2.86037708838,1,2,2,0,2.12527358612
9939,4,2,37,112,19,34,4,22,16,18,5,7,4,4,1,1,1,7,0,1,8,2,3,7,4,5,2,1.74904212064,3,1,2,0,2.26705959385
9940,4,2,31,73,15,23,4,16,5,15,4,5,6,1,5,1,5,2,0,0,8,3,1,3,0,2,1,0.499989822712,0,1,0,0,2.16165560317
9941,4,1,14,56,1,20,2,9,3,8,2,1,3,1,2,0,2,4,0,0,4,1,1,7,0,2,0,1.33956975457,1,3,1,0,1.60589417581
9942,4,3,71,172,31,69,5,34,24,21,7,7,7,5,12,6,6,8,2,1,12,5,9,6,5,3,6,2.35303377648,5,2,3,0,2.06999606785
9943,4,0,23,93,6,34,2,15,14,13,2,1,3,1,5,0,4,2,0,0,7,3,10,9,4,0,6,1.4128054061,1,2,1,0,1.4785358488
9944,4,0,17,35,3,12,2,7,5,4,4,0,3,0,1,1,2,1,0,0,0,0,6,1,2,1,5,0.721545539583,0,0,0,0,1.78791461079
9945,4,1,29,71,20,28,3,16,5,8,7,9,6,1,7,1,3,4,1,2,5,1,5,4,1,0,2,0.877866314901,0,1,2,0,2.63828796387
9946,4,1,28,75,17,24,4,13,9,7,1,10,6,2,7,0,0,6,3,0,8,0,2,9,2,2,0,0.701873387111,0,2,0,0,2.46474237091
9947,4,1,29,69,12,28,3,14,9,8,3,3,5,1,3,0,1,4,1,0,2,3,6,3,5,3,4,0.684455857657,1,1,0,0,2.01158198021
9948,4,1,31,84,13,35,5,16,6,8,4,4,8,0,7,0,2,2,2,1,4,2,9,6,6,4,5,1.02298463831,0,1,1,0,1.99339126129
9949,4,2,26,77,12,26,3,8,8,6,2,4,4,3,4,1,4,4,0,1,4,7,5,8,1,2,1,1.6594899457,2,5,3,0,2.15916555614
9950,4,1,25,75,11,34,3,13,7,12,0,6,3,2,6,1,2,3,1,0,4,0,2,6,1,0,1,0.493298352279,1,2,4,0,1.94584334064
9951,4,1,40,98,8,36,2,18,12,17,7,2,3,1,4,5,5,3,2,0,4,5,4,4,2,1,1,1.3047414461,1,1,2,0,1.77663376064
9952,4,2,64,181,28,62,9,30,22,23,3,3,12,4,11,1,9,7,0,0,18,4,6,18,1,5,2,2.39794729412,1,4,7,0,1.89395017576
9953,4,2,51,133,25,51,7,31,11,19,7,8,9,2,6,5,4,5,0,2,5,3,9,11,7,2,1,1.22593334187,1,2,3,0,2.15818924464
9954,4,2,38,102,12,34,6,17,12,16,7,4,7,3,1,0,4,2,0,2,11,0,10,9,5,2,6,0.992568752163,0,1,0,0,1.92625143059
9955,4,0,28,63,8,22,3,12,4,7,5,2,4,2,2,1,4,1,0,0,5,4,5,7,0,2,2,0.767625591678,1,1,2,0,1.89928167088
9956,4,1,26,83,12,26,3,14,10,9,2,4,3,2,2,2,2,4,2,0,4,3,2,9,7,1,0,1.2593387463,1,0,1,0,1.96785809235
9957,4,2,62,139,34,45,7,24,15,11,6,12,9,2,6,3,4,5,0,2,1,10,11,12,10,7,10,2.63523439069,1,4,1,0,2.36641869528
9958,4,3,26,95,18,34,5,18,11,11,9,7,7,2,3,2,3,3,1,3,6,1,1,8,5,6,4,1.88435443619,0,2,0,3,2.5518146717
9959,4,1,12,47,6,19,1,11,5,7,2,2,5,1,3,2,2,1,1,0,2,0,2,4,0,0,3,0.67250153266,0,0,2,0,2.01336882464
9960,4,1,31,100,11,45,4,15,9,14,3,3,5,3,4,5,8,4,2,0,5,1,0,5,1,0,0,1.12761355717,1,2,5,0,1.78104497757
9961,4,2,32,89,16,39,3,15,6,10,6,8,3,2,6,2,4,4,1,2,9,2,7,8,1,2,5,2.09461509128,2,1,2,0,2.33604346721
9962,4,2,35,103,13,47,5,15,8,16,1,4,6,2,9,1,7,4,0,0,6,4,5,9,3,0,4,1.26400919302,2,3,3,0,1.8587571406
9963,4,2,59,150,34,51,5,30,10,28,5,15,6,4,6,5,6,4,1,4,10,5,8,11,6,2,3,2.01571487693,4,4,3,1,2.47710771664
9964,4,3,53,150,21,60,8,30,21,28,5,7,9,4,8,2,5,6,4,1,8,1,9,7,2,0,8,1.78848291643,1,3,3,0,2.0383789673
9965,4,1,33,90,15,30,4,18,8,10,4,5,6,3,3,1,3,5,3,1,6,3,3,7,3,2,1,1.25459340635,0,3,0,0,2.2031642209
9966,4,0,30,62,13,23,3,19,13,14,1,9,3,2,0,1,1,1,1,2,4,1,4,1,2,1,1,0.702094991041,1,0,0,1,2.70690598871
9967,4,3,87,234,36,93,9,38,26,28,26,16,10,7,14,10,8,14,4,1,9,2,13,15,9,7,3,3.24294393818,6,1,2,0,2.13218234054
9968,4,2,58,135,20,59,5,26,16,23,5,6,10,2,10,5,5,4,0,1,9,0,6,7,2,4,3,1.27336869173,1,5,4,0,1.99501867222
9969,4,2,51,117,22,49,4,28,8,19,11,7,8,2,4,5,5,4,4,0,8,3,9,1,0,1,2,1.79119765369,1,1,3,0,2.10720627903
9970,4,0,28,58,12,20,3,12,8,8,2,6,5,2,0,5,1,2,0,1,4,0,4,8,3,2,0,0.788781568796,0,1,0,1,2.51799332428
9971,4,1,14,44,5,11,1,8,7,8,1,2,6,0,1,0,2,1,0,1,4,1,0,5,0,1,1,1.7896799144,0,2,0,0,2.16546017257
9972,4,1,38,106,13,36,6,20,14,7,6,3,10,1,4,0,2,5,2,3,9,2,10,9,3,6,6,1.23419814294,0,1,2,1,2.15716695511
9973,4,0,16,71,2,32,1,7,6,7,4,0,2,1,4,1,4,3,1,0,7,2,0,10,3,0,0,1.35952969957,1,2,0,0,1.3360803359
9974,4,0,18,41,7,19,1,8,3,3,3,2,2,1,2,2,3,1,1,0,1,0,2,4,5,2,0,0.475944177127,1,1,0,0,2.06214427827
9975,4,2,45,132,16,48,6,24,10,19,7,5,16,4,3,1,3,5,3,1,11,3,11,9,4,1,13,4.47805788091,0,0,4,0,1.9551263601
9976,4,3,42,135,19,54,6,24,14,16,3,5,9,3,6,0,3,5,1,2,17,4,9,15,0,1,7,3.16438203758,2,1,5,0,2.0044174543
9977,4,0,5,12,2,5,1,4,2,3,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0167351286249,0,0,0,0,2.03752672412
9978,4,0,10,25,5,14,2,4,3,2,0,2,3,0,0,2,1,2,0,0,2,1,1,0,1,2,1,0.176059774226,0,0,0,0,2.21885856542
9979,4,2,29,82,14,36,4,16,13,13,2,6,5,4,1,2,0,3,0,2,5,2,0,8,3,3,0,1.10409071392,0,3,1,0,2.21530087448
9980,4,1,16,46,6,18,3,9,6,5,1,4,3,0,1,0,0,4,0,0,3,0,0,5,0,2,1,0.496111413811,0,1,1,0,2.1288222232
9981,4,3,69,176,30,57,6,29,26,24,9,10,7,5,9,4,2,7,2,2,10,4,12,9,4,4,14,5.09819300955,3,0,4,1,2.25028136769
9982,4,2,39,99,25,34,6,23,13,17,9,10,8,1,2,1,1,4,0,1,10,3,3,6,3,3,0,1.33760313808,0,1,0,0,2.41303065989
9983,4,2,60,182,32,87,7,31,21,24,12,14,14,3,12,8,7,6,2,2,6,5,8,11,5,9,11,1.87461732442,2,8,1,0,2.11669312277
9984,4,1,17,63,4,34,2,11,4,8,4,2,6,1,3,1,2,2,0,0,3,1,1,9,5,2,0,0.639971423186,0,1,1,0,1.55411022021
9985,4,0,13,32,7,11,1,5,5,3,0,2,2,1,2,0,2,1,1,0,1,1,1,4,2,0,1,0.240519577048,1,1,1,0,2.16924990752
9986,4,3,79,202,36,82,8,38,24,25,6,5,9,5,12,11,12,9,2,0,11,6,12,6,4,7,13,2.7291260216,4,2,2,0,1.92213968135
9987,4,1,9,28,5,11,2,4,2,5,0,3,3,0,1,1,0,4,0,0,2,2,1,1,0,0,0,0.404314436034,0,0,0,0,2.21705749031
9988,4,2,37,124,13,38,5,16,17,12,6,1,7,3,6,2,7,6,0,1,7,6,5,12,4,6,4,1.55495237323,1,4,1,0,1.75237278726
9989,4,1,12,35,4,14,2,8,3,5,1,3,3,1,1,0,1,2,0,1,5,0,3,4,1,0,1,0.366177495687,0,0,0,0,2.11119465165
9990,4,1,48,107,21,34,5,20,12,14,5,5,6,4,5,6,2,2,1,2,7,6,10,4,2,4,7,1.63311474544,1,1,2,1,2.2827390453
9991,4,3,37,123,18,40,5,17,7,18,11,4,6,4,6,2,8,5,3,0,8,4,5,3,0,1,5,2.15805764946,2,1,5,0,1.98437855009
9992,4,0,13,41,5,16,1,6,5,6,0,1,2,1,5,0,1,2,1,0,1,2,0,4,3,0,0,0.377501828648,1,1,0,0,1.7450277795
9993,4,1,38,101,11,44,5,21,8,20,4,6,7,1,3,1,1,5,1,0,8,3,3,5,3,0,3,1.13046814196,1,1,1,0,1.87146366185
9994,4,1,21,67,12,25,3,14,6,11,1,7,5,1,3,1,2,6,0,1,3,1,1,3,3,3,0,0.4627590521,1,0,1,0,2.22349202376
9995,4,2,46,144,15,55,7,22,17,19,6,4,8,2,6,3,5,7,2,0,11,9,2,9,2,3,2,2.00159565401,2,4,4,0,1.79871695185
9996,4,0,6,13,3,5,1,3,2,3,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.154786655652,0,1,0,0,2.37508434398
9997,4,1,16,48,4,20,1,8,6,6,1,2,2,1,1,1,1,1,0,0,4,1,2,8,2,0,0,0.843090552302,1,2,1,0,1.88487353076
9998,4,0,22,75,12,32,3,8,7,6,4,4,3,2,3,3,0,3,1,1,1,1,4,13,12,3,0,0.709459417908,2,1,2,0,2.01811614948
9999,4,3,51,140,26,50,5,28,10,19,9,7,7,4,8,3,5,3,1,2,6,6,13,12,8,4,8,5.4590613863,1,1,3,0,2.16544620012
10000,4,0,5,22,1,10,1,2,0,2,1,0,3,0,2,0,1,1,0,0,0,0,0,4,2,1,0,0.418387386882,0,0,2,0,1.39882449103
10002,4,2,47,137,25,49,6,26,18,25,8,8,6,2,6,2,3,1,0,0,12,2,8,8,2,5,3,2.14050498751,2,6,2,0,2.12523834947
10003,4,2,34,136,12,52,6,18,12,19,9,6,10,4,9,4,4,8,0,0,7,5,5,9,6,3,3,3.29482283142,1,1,4,0,1.77010702137
10004,4,3,71,214,29,77,9,33,28,28,10,7,11,4,14,2,8,7,3,0,8,5,7,12,12,2,8,2.64030078388,3,2,9,0,1.85116536694
10005,4,1,46,112,27,44,6,18,15,22,7,12,7,2,6,7,2,5,4,3,9,4,3,3,0,1,1,1.67030518724,1,3,1,2,2.52998428124
10006,4,2,28,82,14,32,2,12,11,7,4,4,3,2,3,1,3,6,1,0,5,4,1,7,1,4,1,1.129071952,2,0,3,0,2.09460815387
10007,4,1,19,57,9,25,1,9,9,8,3,2,2,1,2,1,2,2,0,0,2,2,1,4,4,0,1,0.475628912465,1,0,2,0,1.81420874859
10008,4,1,21,72,6,26,1,16,11,17,1,4,2,1,2,2,2,2,1,1,5,1,2,1,1,0,0,1.10384173929,1,2,1,0,2.00346921336
10009,4,1,25,80,6,35,4,10,4,11,1,1,5,1,10,0,4,5,2,0,8,4,3,4,1,0,2,1.82835300848,1,1,2,0,1.61867073141
10010,4,1,20,60,9,23,3,11,4,9,4,4,4,2,2,2,4,2,0,0,3,1,2,5,3,1,1,0.601463774522,1,0,1,0,1.94239062908
10011,4,1,20,43,8,13,3,2,6,1,1,4,4,1,3,3,1,0,0,2,1,1,3,7,4,2,4,1.09159617031,0,2,1,0,2.51947014064
10012,4,2,32,95,13,28,4,20,11,15,7,5,5,2,5,2,6,3,0,1,4,2,8,5,4,3,2,1.50034413844,1,1,1,0,2.08272368833
10013,4,2,59,183,25,65,8,30,24,27,7,11,17,2,12,2,4,5,3,3,16,4,2,22,8,3,0,3.16124234282,0,6,2,1,2.12655783922
10014,4,0,20,45,4,13,1,12,10,8,0,2,2,1,1,3,3,1,0,0,2,1,1,0,0,1,0,0.416810202423,1,1,0,0,1.8318175552
10015,4,2,30,89,7,37,5,21,10,9,5,2,6,1,3,3,5,2,1,1,6,1,7,6,1,4,6,1.08695477913,1,2,1,0,1.72703078785
10016,4,2,42,123,19,42,7,23,14,18,4,6,9,2,9,3,4,2,0,0,9,7,4,13,2,4,1,2.32550763187,1,1,2,0,2.04471538091
10017,4,0,23,57,7,23,2,14,9,11,1,3,3,1,1,2,3,0,0,0,3,2,5,3,1,0,0,0.411025726294,1,2,2,0,1.9092834804
10018,4,0,26,66,8,27,2,13,6,13,1,1,4,2,3,1,2,1,0,0,4,2,6,3,1,0,9,0.830008271294,1,2,3,0,1.74825920744
10019,4,1,9,36,2,17,1,5,7,3,1,0,1,1,2,0,1,0,0,0,1,0,2,5,0,1,1,0.56158094227,1,1,3,0,1.5823932046
10020,4,2,45,98,21,31,3,16,14,10,3,8,5,2,8,2,5,7,1,2,2,3,7,5,7,1,4,1.26298127791,2,4,0,0,2.40836696389
10021,4,1,19,80,4,26,1,12,8,8,2,2,3,1,4,0,5,6,0,0,5,1,1,9,7,1,0,1.30209687518,1,2,0,0,1.62340476714
10022,4,1,4,24,1,11,1,4,3,3,0,0,5,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0.45358982032,0,1,2,0,1.2597446256
10023,4,1,12,56,6,22,2,9,3,8,6,2,4,2,1,0,2,1,0,0,5,1,1,7,1,2,0,1.08516608413,1,1,1,0,1.92691126235
10024,4,1,13,68,4,32,2,6,10,10,2,1,4,2,2,0,2,2,0,0,4,0,1,12,2,1,0,0.92777079625,1,1,4,0,1.49743708471
10025,4,3,52,148,29,60,3,26,19,17,8,12,3,3,9,5,4,5,4,3,10,7,7,11,0,5,2,3.03199568187,3,4,1,0,2.45094358797
10026,4,2,31,82,13,33,2,15,4,10,6,6,8,1,0,0,2,3,1,2,10,1,2,12,1,3,1,0.698225584581,1,1,3,0,2.2123425368
10027,4,2,39,117,12,55,6,17,19,15,5,4,7,3,9,3,5,4,1,0,6,3,3,11,0,0,2,1.9680133448,1,2,5,0,1.86056062082
10028,4,1,26,81,10,34,4,12,15,11,4,2,5,1,4,1,0,2,3,0,4,3,0,9,5,0,0,1.43370875415,1,1,1,0,1.93489719636
10029,4,1,22,61,8,24,2,11,8,8,2,2,3,2,1,1,3,1,1,1,2,2,2,4,3,2,2,0.470742744624,2,0,2,1,2.04257953273
10030,4,0,6,13,3,1,1,3,1,3,0,1,2,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0.106291800467,0,0,0,0,2.25888558864
10031,4,2,66,135,32,61,7,38,16,26,9,11,9,3,3,5,5,5,1,0,8,3,3,1,1,1,4,1.34925059868,1,3,0,0,2.17015282748
10032,4,3,54,139,24,52,4,20,18,17,13,8,5,4,7,3,8,8,3,2,9,3,6,8,5,2,4,2.99713538474,4,2,3,0,2.23618454562
10033,4,1,12,46,3,18,2,6,5,7,2,2,3,1,1,1,0,1,1,0,5,1,0,7,1,1,0,0.679041646085,1,0,2,0,1.76273831774
10034,4,2,45,141,20,54,7,22,19,15,11,6,8,5,2,6,5,3,1,3,10,3,2,14,5,12,1,1.3485764464,1,1,2,0,2.07571962351
10035,4,0,18,54,9,21,1,8,6,6,1,4,2,1,5,0,4,1,0,0,3,1,1,10,4,0,0,0.550247364911,1,4,0,0,2.01713484525
10036,4,1,20,46,9,14,2,12,6,10,1,4,3,2,3,0,1,1,0,0,5,2,1,2,0,0,0,0.870381730071,1,0,0,0,2.27621603111
10037,4,2,39,100,14,43,3,17,7,12,5,2,5,3,6,6,5,6,0,0,5,2,2,6,0,1,4,1.23785150923,2,4,3,0,1.86869478568
10038,4,1,19,64,9,21,3,5,2,9,1,0,4,2,6,3,5,1,0,0,12,1,2,8,0,0,0,1.27318571524,1,1,0,0,1.73140632353
10039,4,2,34,83,16,28,4,16,9,8,8,7,6,2,3,1,5,7,0,2,3,0,9,5,1,3,9,0.772093535698,1,1,3,1,2.39979918839
10040,4,3,53,158,20,62,7,31,17,24,13,7,8,6,10,3,10,5,2,0,11,3,4,10,5,6,3,2.21275489503,2,2,0,0,1.86109595196
10041,4,0,18,56,5,27,2,11,3,8,2,1,6,1,3,2,3,1,0,0,0,2,1,5,10,2,1,0.585424792263,0,1,0,0,1.71585426076
10042,4,0,28,68,10,16,3,10,10,5,2,5,4,2,8,0,1,4,0,0,6,0,6,6,1,2,4,1.11764918326,2,2,1,0,2.0919910827
10043,4,3,62,164,19,70,9,26,14,20,14,3,10,2,5,5,5,8,1,1,5,3,16,10,12,7,18,1.25006127537,1,2,5,1,1.90261167048
10044,4,1,6,17,2,6,1,3,1,4,0,2,2,0,1,0,0,2,0,0,2,1,2,0,0,0,1,0.303933048755,0,0,0,0,2.06333539231
10045,4,0,25,75,10,28,3,15,10,8,5,2,5,2,2,1,3,4,0,0,4,0,4,3,3,4,3,0.693447183897,1,1,1,0,1.87683843804
10046,4,1,20,72,11,31,4,14,14,6,1,3,5,2,3,4,1,3,0,0,2,0,0,5,1,4,0,0.893599242456,0,1,2,0,1.88208754343
10047,4,2,41,109,20,39,4,17,12,20,4,6,5,4,4,6,2,2,1,1,8,1,9,6,3,1,8,2.63829509053,3,1,3,0,2.087086324
10048,4,2,37,107,12,48,3,19,10,11,4,3,4,2,10,0,2,2,2,1,3,3,9,9,4,2,3,1.66808229447,1,3,6,1,2.07978743675
10049,4,0,25,67,8,28,3,8,5,13,1,1,4,2,3,3,2,4,0,0,6,4,1,5,0,0,0,0.460737176848,1,2,1,0,1.73921695653
10050,4,2,44,120,22,41,6,27,14,18,4,8,7,3,3,2,4,5,3,2,10,3,6,7,1,2,4,2.66128526523,0,2,1,1,2.51131891425
10051,4,1,14,40,3,16,1,6,7,8,3,2,2,1,3,0,1,0,0,0,4,0,1,4,0,1,2,0.813249173486,1,1,0,0,1.8589699381
10052,4,1,33,116,10,38,5,20,10,15,6,2,8,3,8,1,8,3,2,0,6,4,8,10,7,1,6,1.59941940943,1,0,4,0,1.60350066816
10053,4,1,22,81,6,27,3,16,14,14,3,1,4,2,4,1,1,2,1,0,7,2,5,6,0,1,3,1.57108261934,1,2,0,0,1.69348789029
10054,4,3,59,130,38,40,6,21,11,16,6,17,7,3,5,4,4,8,1,0,10,7,10,6,4,8,10,0.937927312894,2,1,0,0,2.49607921529
10055,4,1,22,49,8,17,2,8,5,7,0,5,3,2,6,2,1,4,0,4,2,2,6,2,3,0,1,0.744865722839,0,0,0,0,2.75640873523
10056,4,1,15,49,6,23,2,7,5,6,2,0,3,1,2,2,0,1,0,0,2,2,0,4,1,2,0,0.685143189265,1,2,3,0,1.67590974381
10057,4,3,5,17,1,7,1,1,1,2,1,0,2,0,2,0,0,1,0,0,0,1,2,2,0,0,3,0.211729982674,0,0,1,0,1.32287565553
10058,4,1,69,191,34,72,4,23,34,22,6,5,5,4,14,7,5,6,1,1,11,9,13,23,2,5,3,2.84845029363,4,4,4,0,1.97656426223
10059,4,1,31,95,13,37,3,16,9,11,7,2,4,2,8,3,2,5,1,0,4,0,3,6,0,6,3,0.880454314,2,2,5,0,1.79004338471
10060,4,2,45,127,15,45,6,27,12,23,4,6,7,4,3,4,4,11,0,0,9,6,4,5,0,1,0,1.95366038127,1,3,0,0,2.03435682073
10061,4,0,17,44,6,21,2,10,3,9,3,2,3,1,3,1,2,1,0,0,2,1,2,1,1,1,0,0.509864875155,1,1,1,0,1.84665860178
10062,4,0,1,14,0,5,1,2,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0.592041336599,0,1,0,0,1.20666646429
10063,4,2,48,144,17,55,6,19,20,16,12,4,7,3,8,5,3,4,2,1,12,4,10,4,3,7,9,2.1538237372,2,1,4,0,1.94185086214
10064,4,1,14,35,9,10,2,9,5,6,1,4,3,1,1,0,1,1,0,2,3,0,0,4,0,1,0,0.348700332391,0,0,1,2,3.0078329115
10065,4,2,44,107,19,43,3,15,12,10,8,8,4,3,8,4,1,3,1,2,1,2,12,10,8,3,5,1.53166319653,3,3,4,1,2.2206767878
10066,4,3,91,243,42,90,10,38,33,24,23,18,11,8,18,4,6,8,3,3,15,10,19,11,6,11,18,3.90724083775,4,2,3,0,2.21609194234
10067,4,2,55,148,30,56,6,33,13,20,7,13,7,3,6,4,7,5,1,7,6,0,7,11,6,2,8,1.68249857412,2,4,2,2,2.62102709798
10068,4,3,52,178,16,61,6,23,22,11,8,6,7,5,13,7,6,11,3,2,11,5,7,15,2,9,2,2.58076153447,3,8,4,0,1.87127823139
10069,4,1,11,40,4,17,1,8,3,4,3,1,2,1,2,1,2,2,0,0,0,0,3,4,2,0,3,0.66711946374,1,2,0,0,1.7533850046
10070,4,1,10,25,4,11,1,4,3,6,0,2,2,1,1,1,0,2,0,0,1,1,1,1,2,0,1,0.195066631191,0,0,0,0,1.93907194297
10071,4,0,13,47,1,26,2,3,5,5,1,0,5,0,5,2,1,2,0,0,3,1,4,4,1,0,3,0.274578133589,0,1,1,0,1.13231893076
10072,4,2,36,105,16,46,6,20,13,10,8,8,6,2,6,4,6,3,0,0,4,3,4,6,3,7,1,0.773911239617,0,0,3,0,2.03044591721
10073,4,1,13,33,8,11,1,7,4,6,1,3,3,1,0,0,1,1,0,0,1,1,2,2,1,2,4,0.153603293061,0,1,1,0,2.19028502366
10074,4,1,25,62,11,30,2,12,2,12,1,1,3,2,5,2,1,3,0,0,3,1,1,5,2,0,1,0.554880361644,1,2,1,0,1.85314916268
10075,4,2,51,129,28,46,5,26,12,14,15,12,12,3,3,5,6,3,1,3,9,2,10,8,8,7,3,2.73294847554,0,0,1,1,2.70892957062
10076,4,1,25,66,10,29,2,13,6,13,1,2,3,2,6,0,2,1,0,0,1,1,4,6,6,0,2,0.641767788434,1,1,2,0,1.85009292276
10077,4,0,11,33,3,16,2,4,3,3,2,0,3,1,2,1,0,1,2,0,0,1,2,3,1,0,3,0.390342636606,0,2,2,0,1.68549965616
10078,4,2,44,102,21,29,4,21,15,16,7,7,6,4,1,1,4,4,0,2,7,2,10,3,1,2,10,1.5434848947,1,1,1,1,2.40229376572
10079,4,1,40,101,15,48,4,22,7,18,5,7,5,2,6,1,5,3,0,1,7,2,5,4,1,0,3,2.08939424907,1,5,1,0,2.09959920739
10080,4,1,30,79,16,29,4,15,10,10,3,6,8,1,4,1,0,2,0,1,5,1,6,10,9,0,3,0.884766916399,0,0,0,0,2.1946055252
10081,4,0,50,130,18,46,4,20,11,17,7,5,5,4,5,6,6,8,2,0,10,3,9,10,2,1,7,1.567341055,4,1,2,0,1.95813365683
10082,4,2,40,94,16,39,5,13,11,13,9,7,6,1,7,4,4,3,0,0,4,0,12,3,4,0,6,0.828964977344,1,2,1,0,2.09049444147
10083,4,0,71,180,38,66,9,35,17,21,7,14,16,4,10,1,4,12,4,4,13,6,17,10,5,8,16,1.89940551031,1,0,1,1,2.39030604826
10084,4,3,71,164,54,55,9,35,20,22,12,20,10,4,6,6,8,8,1,3,13,4,10,10,0,2,3,2.24535637533,2,0,4,3,2.79527400909
10085,4,1,32,91,14,32,4,20,10,19,3,4,6,3,2,1,2,5,0,0,6,3,5,5,4,0,1,1.32807154415,2,2,1,0,1.97363575546
10086,4,1,20,60,9,22,2,13,9,8,3,2,3,2,2,2,0,2,0,0,3,0,3,3,1,3,3,0.661954732452,2,0,2,0,1.9405718768
10087,4,1,26,82,11,34,3,15,13,11,3,2,4,2,4,2,4,2,0,0,4,0,5,7,2,1,2,0.848370877217,2,1,3,0,1.87733594327
10088,4,2,55,156,24,60,6,26,13,17,9,6,9,3,13,3,5,4,2,1,15,8,7,15,4,6,1,2.33489016585,2,1,2,0,1.98050882835
10089,4,0,15,48,7,22,2,11,7,7,2,4,5,0,0,2,0,1,0,0,6,1,0,6,0,2,0,0.298578218295,0,1,0,0,1.91010285268
10090,4,3,71,168,44,56,5,42,16,19,7,16,8,4,5,4,7,3,3,6,7,4,23,13,15,8,13,2.8091304266,3,2,1,3,2.68728882765
10091,4,3,65,182,32,50,9,40,21,26,11,14,11,6,3,3,11,8,2,3,8,1,11,8,6,7,7,2.01421672175,0,0,4,0,2.21039128662
10092,4,3,96,205,47,73,10,40,29,20,8,16,12,6,10,7,7,11,5,4,13,4,14,9,7,11,8,3.12932646755,1,1,2,0,2.29524491305
10093,4,2,70,150,25,58,7,31,17,17,13,8,9,4,7,8,6,5,0,2,8,2,13,12,6,7,8,1.64541415829,0,0,2,0,2.14600195358
10094,4,0,16,49,11,19,4,11,3,7,2,4,5,0,1,2,2,4,0,0,4,3,3,5,1,0,1,0.600719461538,0,0,1,0,2.28403956505
10095,4,2,42,106,22,31,5,21,13,14,4,14,6,3,4,4,4,5,0,4,7,3,8,5,3,6,5,1.02513250191,1,1,0,4,2.7503654907
10096,4,1,29,92,13,37,3,13,7,11,3,0,4,3,7,4,5,5,0,0,3,5,0,9,3,1,0,1.27214242577,2,1,4,0,1.8035374276
10097,4,2,47,136,18,53,5,19,14,16,7,7,8,3,12,2,3,6,0,0,2,5,12,13,15,0,7,2.17588373156,3,2,2,0,1.89616055138
10098,4,2,44,111,17,39,4,16,16,18,8,8,9,3,3,4,5,3,1,1,10,3,6,10,2,1,3,0.993358217863,2,2,0,0,2.09531281444
10099,4,2,30,86,8,37,4,20,7,18,3,4,5,2,3,1,0,9,0,1,4,0,3,3,3,1,1,0.946733756976,2,1,1,0,1.92318278147
10100,4,1,28,87,12,27,3,13,12,11,3,8,4,3,4,3,3,7,1,2,4,2,6,7,3,0,1,1.58357587096,2,1,1,2,2.57104349149
10101,4,3,102,257,46,102,9,53,25,33,14,23,14,7,8,12,14,9,2,3,15,6,16,12,2,6,10,2.85613767283,5,5,7,0,2.24918246064
10102,4,1,41,112,17,42,4,27,8,22,3,7,8,4,7,1,5,4,1,2,6,4,3,7,2,1,2,1.01189863447,1,1,3,0,2.11866437614
10103,4,1,11,46,3,14,1,8,5,4,2,1,2,1,2,2,2,1,0,0,3,1,6,7,4,2,0,0.494323439581,1,1,0,0,1.61469699226
10104,4,1,32,93,16,35,3,14,10,11,4,6,4,3,3,2,3,3,3,0,6,1,8,6,7,3,9,0.958425762918,2,1,1,0,2.06724267712
10105,4,2,32,131,13,48,6,23,12,18,9,5,10,2,8,1,3,4,1,3,4,1,1,11,7,4,0,3.36932062438,0,3,5,2,2.20057111041
