id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
10163,4,2,45,124,21,48,6,18,17,13,4,8,8,3,9,3,5,5,2,1,7,6,4,9,5,4,2,1.84971846974
10164,4,0,28,59,11,21,1,12,5,12,1,0,2,1,4,1,2,2,0,0,3,2,6,2,1,0,10,0.596692611673
10165,4,1,16,50,7,22,2,10,5,6,2,4,3,1,4,0,2,1,0,1,3,1,4,3,0,1,3,0.58401276304
10166,4,2,41,104,17,42,4,23,9,20,4,8,6,2,3,1,2,8,1,2,8,4,3,6,1,0,0,1.77545580291
10167,4,1,22,75,9,25,2,11,9,13,1,2,3,2,6,1,3,2,0,0,6,2,4,8,2,1,0,0.915621360068
10168,4,0,11,28,3,13,1,5,2,7,1,2,3,1,2,1,1,1,0,0,2,0,0,1,0,0,0,0.160908569999
10169,4,2,53,117,19,46,4,20,10,18,4,5,5,4,3,6,2,2,3,1,10,4,9,7,1,4,13,1.81848464987
10170,4,2,19,52,13,25,2,11,6,9,1,3,3,2,1,0,2,1,1,0,2,3,0,4,1,3,0,0.499346505634
10171,4,1,30,89,13,35,2,18,9,16,4,3,3,2,6,1,4,2,0,0,5,2,3,4,1,0,2,1.24840592534
10172,4,2,42,120,16,38,4,17,13,14,6,9,5,2,3,5,7,7,1,2,8,3,11,10,2,3,1,1.57269097213
10173,4,2,30,66,13,26,2,6,5,11,1,5,7,1,3,4,1,3,1,1,9,1,5,10,0,0,5,0.569073519678
10174,4,1,17,55,7,20,3,7,6,8,4,5,4,1,4,3,2,2,0,1,4,0,1,5,1,0,0,1.24225279741
10175,4,0,21,73,7,21,1,11,6,8,2,4,2,1,5,2,4,4,0,0,4,0,2,9,1,4,0,0.960794278356
10176,4,1,15,41,6,17,3,7,4,4,4,2,4,0,2,1,0,2,0,0,5,1,1,4,0,2,0,0.359781407849
10177,4,0,13,34,5,12,1,6,3,6,0,2,3,0,3,0,1,0,1,0,2,1,0,3,1,0,0,0.427713565893
10178,4,2,44,155,16,59,6,18,21,17,4,6,9,4,8,3,5,5,0,0,12,4,4,22,7,3,0,1.69637071353
10179,4,1,19,61,7,22,3,7,7,4,1,4,4,2,4,0,1,2,0,1,2,1,3,15,7,0,0,0.887466645923
10180,4,0,24,64,9,26,2,11,7,12,5,3,3,2,5,2,2,2,0,0,2,2,1,2,2,1,1,1.07960052887
10181,4,2,60,162,26,59,7,30,23,20,3,5,8,4,5,5,6,5,1,1,9,4,6,15,12,7,4,2.34483113931
10182,4,0,16,45,5,22,1,7,9,9,0,2,5,1,2,4,1,2,0,0,3,0,2,2,0,0,1,0.462237337888
10183,4,1,28,94,10,46,4,14,8,11,3,2,4,3,11,2,3,3,3,0,2,3,3,10,6,2,1,1.05296428652
10184,4,3,64,207,34,79,8,40,25,32,10,14,9,7,5,2,9,8,0,1,16,7,2,14,2,5,2,2.32129832328
10185,4,2,43,115,17,52,6,24,11,16,3,2,7,1,5,5,4,1,1,0,9,3,7,7,2,2,3,1.12802998676
10186,4,0,42,126,14,59,7,18,11,13,5,6,10,0,10,6,5,4,0,0,7,7,2,9,6,0,0,2.21473085537
10187,4,2,51,121,29,41,4,20,19,17,7,11,11,4,6,5,5,3,3,4,7,1,2,9,2,2,2,1.29664528274
10188,4,2,36,109,18,34,4,19,12,12,6,10,5,3,4,2,3,4,0,1,7,5,11,11,3,9,2,1.32709272241
10189,4,3,77,227,39,82,9,43,31,23,10,13,10,6,9,8,8,8,0,8,11,5,12,11,8,20,9,2.93428307831
10190,4,1,34,101,15,35,4,16,11,17,7,4,5,4,2,2,4,4,1,1,11,2,2,9,0,1,0,1.69806926152
10191,4,2,42,114,16,47,6,12,12,8,6,8,8,2,8,2,1,5,2,3,10,3,12,10,3,5,8,1.1451953929
10192,4,1,30,79,9,34,3,13,9,12,4,6,4,3,4,1,2,6,1,0,1,2,3,3,9,0,3,1.04452450997
10193,4,0,10,40,7,12,1,5,8,4,0,4,1,1,2,0,1,0,0,0,2,2,1,6,2,1,1,0.852204575967
10194,4,1,51,125,23,56,5,22,12,15,1,10,6,3,6,5,5,5,4,1,8,6,6,7,9,3,6,1.25965103829
10195,4,0,17,49,7,15,2,5,10,5,0,2,3,2,5,0,1,1,0,0,2,4,6,6,5,0,5,0.752751724858
10196,4,1,15,43,6,26,1,10,7,6,1,3,5,1,3,2,2,0,0,0,3,1,1,1,0,1,0,0.411062838433
10197,4,2,23,88,10,33,4,15,10,7,2,3,5,2,2,0,8,2,1,1,3,2,4,10,3,4,3,0.891939504308
10198,4,2,27,140,4,61,3,23,17,19,13,2,3,3,9,0,5,5,0,0,1,2,1,12,6,3,0,2.52783208811
10199,4,0,19,56,10,25,2,8,5,10,1,2,3,2,4,2,2,1,0,0,3,2,2,5,2,0,2,0.700605274822
10200,4,3,64,173,30,69,9,44,20,26,8,13,11,3,5,3,10,3,0,6,6,2,9,12,9,3,4,1.6493647261
10201,4,2,47,120,22,46,3,23,8,18,4,5,5,3,7,5,6,5,1,1,6,5,7,5,1,5,2,1.03277677074
10202,4,0,23,49,11,23,2,7,8,2,2,1,4,1,1,4,1,2,0,1,1,1,5,4,4,4,3,0.477050297861
10203,4,3,62,161,26,62,9,34,23,19,12,15,11,4,6,5,4,8,1,1,9,1,10,10,5,3,2,2.21227879841
10204,4,2,76,185,32,79,9,38,19,29,4,12,10,6,10,7,6,3,3,2,7,7,11,9,5,1,5,2.45258473653
10205,4,3,62,142,34,60,6,20,16,20,10,17,12,3,11,10,1,5,0,3,6,5,15,7,4,4,11,2.44091641397
10206,4,0,17,45,8,20,2,11,4,9,2,3,3,2,2,0,1,2,0,0,1,1,3,2,2,0,4,0.467736095699
10207,4,2,39,115,22,41,4,21,18,17,3,7,6,3,4,7,2,4,3,1,5,1,3,8,7,4,0,2.22338023745
10208,4,3,60,160,34,63,6,31,21,19,8,16,10,5,11,2,3,6,1,3,6,12,15,10,7,4,5,4.14290714323
10209,4,1,10,44,4,16,3,9,8,6,1,0,4,1,0,1,2,0,1,0,1,1,0,5,5,1,0,0.29996969759
10210,4,0,22,62,9,23,1,13,9,9,1,6,2,1,3,1,1,3,0,0,2,2,4,6,3,1,1,0.943738195596
10211,4,3,82,233,39,96,7,42,23,35,13,15,7,6,15,1,12,9,3,4,12,7,9,17,3,6,8,3.11727054079
10212,4,1,19,58,10,22,2,9,8,7,0,4,4,1,3,0,4,2,0,1,11,2,1,6,0,0,0,0.723294269784
10213,4,1,11,24,6,8,1,7,3,4,2,2,1,1,0,0,0,1,1,0,0,0,2,0,1,1,2,0.292921979064
10214,4,2,45,124,28,34,4,27,12,23,10,14,5,3,1,5,6,9,2,3,8,2,3,2,0,4,3,1.91982955459
10215,4,2,64,149,32,59,5,27,21,19,8,18,6,5,9,6,4,4,6,4,9,5,9,3,2,3,3,1.62031716034
10216,4,0,60,189,17,55,6,42,30,41,9,10,8,5,11,0,4,4,1,0,4,7,5,9,9,0,0,3.23270453182
10217,4,1,30,76,12,32,4,18,9,13,3,6,6,1,0,0,1,3,1,0,5,3,1,5,1,2,0,1.09981669364
10218,4,1,24,69,6,29,2,11,9,14,4,3,3,2,3,1,2,3,0,0,5,3,2,1,2,0,2,1.06641927228
10219,4,2,44,106,24,34,5,15,14,18,5,7,6,3,3,3,5,6,2,1,9,6,2,6,1,1,3,1.08029215678
10220,4,1,10,28,4,13,1,4,2,5,1,2,2,1,2,0,0,1,0,0,3,0,0,3,0,0,0,0.378041570264
10221,4,2,41,136,18,50,5,18,19,13,7,10,9,3,6,4,5,8,1,1,8,2,8,12,4,4,6,2.15850162645
10222,4,0,22,64,8,25,1,8,8,5,1,3,2,1,5,2,1,5,1,0,2,5,2,6,3,2,0,0.9850761594
10223,4,2,33,102,14,44,5,22,10,12,7,5,5,3,4,0,4,4,2,1,8,1,2,6,2,5,1,1.0077718866
10224,4,2,34,86,16,33,6,13,7,11,3,4,7,1,6,5,6,3,0,0,5,2,4,5,2,3,3,1.09189432242
10225,4,1,23,68,10,27,3,12,7,10,1,5,4,2,5,1,2,3,1,2,3,1,2,6,3,2,1,0.776340578927
10226,4,1,26,84,7,44,3,14,8,11,4,3,4,2,3,1,5,1,0,1,6,2,3,9,2,2,0,0.538181190151
10227,4,2,30,74,15,29,3,11,10,11,2,8,4,3,3,2,1,3,2,0,2,3,6,3,5,1,7,1.52505777703
10228,4,3,74,178,33,55,6,25,17,15,10,9,7,5,10,6,9,11,1,2,12,9,17,13,4,5,16,2.40323954937
10229,4,2,46,108,18,41,4,12,11,8,3,5,5,4,10,2,4,3,2,2,10,4,10,7,7,4,15,2.27890685438
10230,4,1,13,31,5,18,2,8,5,6,0,3,3,1,0,1,1,0,0,0,2,0,2,2,0,1,1,0.157439385189
10231,4,1,23,45,12,16,1,9,7,8,2,5,1,1,2,2,1,1,0,0,2,0,6,1,1,0,0,0.567851412705
10232,4,0,11,29,4,9,1,6,1,6,1,0,2,1,2,1,2,1,0,0,2,2,0,1,0,0,0,0.330554517922
10233,4,1,16,42,6,15,2,7,3,7,1,1,3,1,4,1,1,0,1,0,5,1,3,3,0,0,0,0.331958904469
10234,4,1,11,41,3,17,1,7,3,9,1,0,3,1,3,1,2,1,0,0,1,2,0,2,0,1,0,0.451470145349
10235,4,1,28,89,9,38,3,12,8,14,6,4,5,3,9,4,4,2,0,0,4,1,5,9,3,1,2,1.11799077112
10236,4,3,58,159,22,61,8,31,18,16,10,5,10,3,8,0,6,6,2,2,7,2,4,18,6,6,3,2.98101911311
10237,4,2,50,123,23,48,7,21,15,18,6,5,9,3,4,4,4,2,3,2,9,3,4,10,5,3,3,1.33774561121
10238,4,0,16,44,7,16,2,12,6,9,0,3,3,2,1,1,1,3,1,0,3,0,0,1,0,0,0,0.336400824105
10239,4,2,51,132,25,50,5,23,18,15,4,10,6,3,4,5,3,3,0,3,4,5,9,14,9,3,8,1.59277669085
10240,4,1,14,51,4,24,3,4,6,7,0,3,4,1,4,1,2,5,0,0,3,2,1,3,0,0,1,0.888874573
10241,4,0,17,55,6,21,2,12,4,9,1,1,3,2,3,2,2,3,0,0,1,2,4,2,4,1,0,0.743231721455
10242,4,1,11,38,5,12,1,6,3,6,1,3,2,1,3,0,0,1,0,0,5,1,0,6,0,0,0,0.573573609699
10243,4,3,91,220,40,74,7,51,25,35,12,18,9,6,12,6,7,4,4,8,10,10,18,8,4,6,10,3.68370453794
10244,4,1,32,83,18,29,3,12,10,5,4,6,5,2,7,3,4,2,1,2,1,4,6,10,1,6,0,1.93715870842
10245,4,1,22,63,7,25,4,14,9,15,3,5,5,1,0,1,1,0,1,0,9,0,0,2,0,0,1,0.920224594867
10246,4,1,32,92,9,32,5,14,10,15,5,3,7,2,10,3,5,1,1,0,6,5,9,2,4,0,6,2.21221591889
10247,4,1,33,93,17,33,2,14,9,12,2,5,3,2,4,2,3,7,4,0,9,1,4,9,1,2,2,0.920671982045
10248,4,0,15,40,4,18,1,6,3,8,1,2,2,1,3,0,2,0,0,0,5,1,0,6,0,0,0,0.528700733877
10249,4,2,21,69,9,29,4,14,9,6,1,3,6,0,2,2,3,3,0,0,1,0,10,5,7,6,4,1.01728414529
10250,4,2,31,81,10,31,5,19,9,14,3,4,6,0,1,1,0,5,0,0,2,0,1,7,2,2,0,1.23592876919
10251,4,2,65,151,32,60,6,28,20,16,8,10,10,4,10,5,4,2,2,2,3,4,15,9,10,5,12,2.28273387224
10252,4,0,3,13,3,5,1,1,3,1,1,1,2,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0.225257118653
10253,4,1,24,56,11,20,3,9,10,7,3,7,4,2,2,0,3,2,0,1,8,3,2,7,0,0,0,0.713451109385
10254,4,0,12,37,3,14,1,7,5,6,1,2,2,1,2,1,1,3,0,0,3,0,1,2,0,0,0,0.401516005833
10255,4,0,11,31,4,12,2,5,3,4,1,2,3,0,2,0,1,3,0,0,2,1,1,3,0,1,2,0.26515486992
10256,4,0,9,38,5,17,2,6,6,3,1,3,3,1,0,1,1,1,0,0,5,3,0,5,0,2,0,0.426029908402
10257,4,2,102,242,64,83,7,45,33,27,9,25,8,7,13,9,9,9,1,7,11,10,7,19,4,9,1,3.29722485644
10258,4,3,67,173,40,61,8,38,17,19,12,24,15,2,11,4,4,5,2,5,4,0,11,23,20,2,0,1.55002504408
10259,4,1,45,119,16,38,4,20,18,11,7,4,7,4,8,3,0,2,1,0,3,0,8,13,12,4,3,1.60222693541
10260,4,1,12,37,3,15,1,7,4,6,0,2,3,1,2,0,2,1,0,0,2,2,2,3,2,0,1,0.263891183957
10261,4,1,24,65,10,30,2,16,6,14,3,4,4,2,3,3,1,2,0,1,4,5,1,1,0,0,0,1.0716006275
10262,4,0,16,39,10,16,2,3,4,1,2,0,4,1,5,1,3,1,0,0,2,4,2,5,0,1,1,0.408752735654
10263,4,1,35,95,17,33,5,15,12,10,6,7,6,3,7,2,1,5,0,0,6,3,2,9,5,0,0,1.35477172072
10264,4,3,78,157,29,57,7,25,22,17,7,6,10,4,8,10,5,3,2,0,7,10,20,5,2,5,18,2.75179865108
10265,4,3,98,264,47,76,13,55,25,37,19,20,15,8,6,4,14,10,2,1,14,11,21,9,3,10,10,4.97778108663
10266,4,2,41,109,20,49,4,17,12,13,2,6,6,3,5,1,4,3,2,0,5,5,3,9,10,4,1,1.12441392395
10267,4,2,48,132,20,47,6,23,14,18,6,6,8,4,6,2,4,9,0,2,5,5,16,4,3,4,16,3.09673344863
10268,4,0,12,30,4,10,1,7,4,4,1,2,4,0,1,1,0,3,0,0,1,0,1,2,2,1,0,0.221819279338
10269,4,0,20,51,8,22,2,12,5,10,0,5,3,2,4,0,0,3,0,0,3,1,2,1,2,0,1,0.529802666486
10270,4,3,65,200,26,86,9,42,22,27,9,13,13,5,7,3,6,8,0,2,8,2,9,20,15,6,4,2.29966553513
10271,4,2,48,143,24,52,7,29,18,14,3,6,12,2,8,6,3,8,1,2,12,2,13,6,1,5,10,2.38238027687
10272,4,1,18,71,8,33,3,6,6,4,5,2,5,1,2,1,3,1,1,1,6,0,7,13,1,1,2,2.00150155754
10273,4,2,28,80,10,32,4,8,9,6,6,2,6,3,7,2,6,1,0,0,2,2,8,10,3,3,2,1.41292443047
10274,4,1,23,76,10,26,2,14,5,11,2,3,3,2,2,3,3,5,0,0,4,6,8,8,2,0,1,1.45891676784
10275,4,2,43,130,15,49,5,20,10,12,2,4,8,4,9,0,4,7,1,0,5,0,13,18,8,7,8,1.62466604605
10276,4,2,38,125,10,55,6,29,14,21,4,4,7,3,5,2,1,3,1,0,5,0,8,8,5,3,4,0.914703219585
10277,4,2,49,154,12,53,6,23,19,23,7,2,8,4,12,5,4,4,0,0,5,4,11,10,7,3,10,5.20469317675
10278,4,2,43,112,18,42,5,25,10,21,5,5,6,3,4,0,3,3,2,0,8,7,4,6,2,1,4,1.77284148983
10279,4,2,33,83,19,36,3,14,11,8,4,7,5,1,4,4,2,2,2,2,4,1,4,10,7,2,2,2.0013247193
10280,4,2,40,135,13,58,6,26,11,17,11,2,9,2,10,1,4,6,1,0,7,4,8,7,9,4,3,2.36449452722
10281,4,3,50,145,21,53,6,25,16,20,4,10,8,3,7,6,7,8,1,3,13,1,12,8,2,4,11,1.61315347777
10282,4,0,9,48,3,15,1,6,5,4,4,2,2,1,2,0,1,4,0,0,3,0,3,6,1,2,0,1.0164336344
10283,4,2,46,106,21,45,6,16,10,9,5,5,7,2,7,3,3,0,0,1,7,4,9,10,4,5,11,1.04403594427
10284,4,3,43,142,21,46,4,18,18,14,10,4,6,4,8,3,4,8,2,0,5,2,6,12,8,5,9,1.66405523302
10285,4,0,1,10,1,3,0,3,1,2,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.0968897266965
10286,4,2,63,141,33,60,4,31,20,20,9,12,5,2,6,6,4,6,0,2,9,2,6,6,3,1,4,1.73157606911
10287,4,1,23,55,10,23,2,11,6,8,2,5,3,2,0,2,2,2,0,0,5,3,4,3,0,2,1,0.551116189242
10288,4,0,71,183,30,68,8,30,21,26,16,11,14,5,6,10,8,7,2,3,13,7,6,11,7,7,2,2.23903267042
10289,4,0,21,53,10,10,2,15,6,9,3,4,3,2,0,0,1,2,1,0,3,2,2,3,2,2,0,0.469261585393
10290,4,2,17,65,1,21,5,8,5,4,6,0,6,0,3,0,1,7,1,0,7,4,3,6,1,2,1,1.31709897214
10291,4,2,28,81,11,30,5,13,6,10,3,5,6,1,3,0,3,6,1,0,9,2,0,8,2,2,0,1.20796336601
10292,4,1,43,128,18,55,4,22,9,20,4,3,5,4,10,3,5,4,0,0,7,4,6,10,5,1,4,1.87328135031
10293,4,3,51,147,25,53,4,29,19,19,8,10,5,4,7,5,8,5,5,3,10,1,6,7,7,4,1,1.35527036811
10294,4,1,26,94,9,41,3,12,10,9,3,5,5,3,5,1,3,4,0,0,7,2,3,13,4,2,0,1.75310894178
10295,4,1,38,95,17,37,6,24,10,20,5,6,7,3,2,3,2,2,0,0,5,0,5,2,4,1,1,1.0609081734
10296,4,1,14,60,3,25,3,8,4,11,1,1,4,1,7,0,2,3,0,0,5,3,2,4,0,1,0,0.883599477649
10297,4,0,17,38,5,14,2,7,2,7,2,0,3,1,2,1,2,1,0,0,2,1,3,2,2,0,2,0.554584137477
10298,4,3,60,147,24,54,5,24,18,20,6,8,8,3,8,3,4,6,3,3,10,5,8,4,4,6,7,1.69899279333
10299,4,1,20,48,6,24,2,13,4,8,4,3,3,2,2,1,2,1,0,0,3,0,1,4,0,0,0,0.619821590984
10300,4,1,13,64,7,23,1,12,8,9,2,3,2,1,6,0,5,1,0,1,2,0,5,4,3,0,2,1.19861890695
10301,4,0,20,47,10,15,2,9,6,11,2,4,3,1,2,1,2,1,0,0,5,0,2,4,0,0,0,0.52113202915
10302,4,2,51,154,21,58,5,22,13,19,7,1,12,2,14,4,3,7,1,0,8,8,2,15,6,3,0,2.48622760641
10303,4,2,30,124,11,49,5,14,10,15,4,3,7,2,9,2,4,8,0,1,12,2,3,13,2,2,3,1.44807385596
10304,4,1,35,97,10,37,5,16,14,8,5,1,6,2,6,0,4,6,0,0,3,5,11,11,6,0,1,1.40828770746
10305,4,3,80,198,41,80,7,32,25,16,6,15,10,7,8,6,5,11,4,5,12,4,16,15,8,14,13,2.52009371821
10306,4,1,8,29,4,10,1,8,3,5,0,2,2,1,1,0,2,0,0,0,2,1,4,2,0,0,1,0.350609736307
10307,4,2,42,138,20,41,7,21,18,14,2,3,8,3,7,0,3,7,3,0,9,4,8,14,5,4,7,2.38290058202
10308,4,3,58,147,33,60,5,28,25,18,3,15,7,5,5,4,4,8,2,3,11,8,8,6,2,2,4,1.5948742224
10309,4,1,10,63,7,21,1,9,6,6,4,3,3,1,6,3,5,1,1,2,1,0,5,8,8,1,0,0.641106237494
10310,4,1,28,81,14,30,3,18,7,13,4,5,4,2,5,1,5,1,0,1,3,1,7,5,5,1,4,1.17729507266
10311,4,0,20,43,8,19,2,7,6,5,1,1,3,2,2,1,0,2,0,0,1,1,2,4,4,0,1,0.225962562771
10312,4,0,15,34,3,14,1,6,6,9,0,0,2,1,0,1,2,1,0,0,0,1,0,1,1,0,0,0.268819335226
10313,4,0,20,53,8,23,2,8,4,7,1,2,2,2,2,1,1,3,2,0,4,2,1,5,0,4,2,0.821356409828
10314,4,1,42,90,19,26,2,19,12,9,4,7,3,2,0,0,4,4,0,0,8,6,6,7,3,2,5,0.864867169446
10315,4,1,17,65,7,17,4,10,7,8,2,4,6,1,3,0,2,2,4,2,1,3,5,7,9,0,2,0.743063120444
10316,4,1,19,59,10,20,4,14,6,10,3,5,5,1,0,1,3,3,0,0,6,2,7,4,0,1,1,0.750976741913
10317,4,1,28,75,10,24,4,16,8,12,3,5,5,2,2,0,2,4,0,0,7,2,3,5,2,2,3,0.909208629911
10318,4,2,38,115,16,46,5,19,14,14,4,5,6,3,7,0,6,4,0,0,6,3,2,11,2,0,1,1.31728250138
10319,4,2,61,163,28,58,8,30,14,20,3,8,12,2,10,8,10,6,3,1,14,4,12,11,2,11,9,2.55732601005
10320,4,3,64,179,30,65,7,33,17,27,6,6,8,7,6,6,4,10,3,1,5,2,10,13,14,5,6,2.41460230222
10321,4,3,54,147,24,62,7,19,12,11,9,6,10,4,13,5,5,8,2,1,8,7,10,16,3,3,0,1.93649689923
10322,4,0,42,120,15,48,6,20,14,12,6,6,8,2,5,7,4,1,0,0,7,1,6,14,6,0,1,7.05690348432
10323,4,3,43,165,12,67,7,32,13,23,10,5,9,5,9,3,6,8,0,1,7,4,8,14,8,4,1,2.42799949383
10324,4,2,71,194,33,65,6,33,21,24,16,9,7,5,6,6,5,13,1,1,12,5,16,10,2,5,6,3.64100148982
10325,4,2,26,94,11,36,3,14,6,13,2,1,4,3,8,1,7,5,2,0,6,2,4,9,2,2,4,1.58570164835
10326,4,1,21,49,10,22,2,6,6,9,0,3,4,1,3,2,2,1,0,0,2,3,4,4,2,0,0,0.406589547
10327,4,3,81,189,46,60,7,33,28,18,18,20,9,6,9,7,5,4,5,9,5,4,17,10,16,11,6,2.91391047619
10328,4,0,12,27,4,11,1,6,1,5,3,3,3,1,0,0,0,1,0,0,2,1,3,2,2,0,1,0.264735873098
10329,4,0,22,78,6,25,2,13,6,8,4,0,3,2,5,1,0,7,0,0,8,6,8,9,2,0,1,1.41631821189
10330,4,1,22,55,4,22,3,10,4,5,4,1,6,0,3,2,0,0,0,0,3,1,6,7,1,3,3,0.831875512241
10331,4,0,5,13,1,5,1,4,1,4,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0236084404676
10332,4,2,33,71,23,26,3,15,10,8,7,8,4,1,1,0,3,0,0,4,6,4,4,4,3,3,1,0.849556672826
10333,4,1,22,49,8,19,2,11,6,8,2,2,3,2,2,0,1,1,0,0,2,2,2,3,4,0,0,0.406438907389
10334,4,1,35,94,13,37,5,16,9,5,2,4,5,3,8,1,5,5,0,2,5,3,6,9,3,6,1,1.09128713383
10335,4,2,67,173,32,51,6,26,21,24,6,9,7,5,11,6,10,3,3,3,14,7,15,15,3,1,12,3.82008992561
10336,4,2,38,103,21,38,6,23,12,14,8,8,7,3,5,0,5,5,4,2,5,3,11,3,2,1,4,1.84147976584
10337,4,1,34,106,20,33,4,17,15,14,5,7,6,3,5,5,3,2,0,3,4,2,4,9,6,3,6,3.38469062884
10338,4,3,46,174,19,58,9,20,16,23,16,5,12,2,10,6,3,7,5,2,22,3,4,17,4,4,2,2.51464464119
10339,4,1,22,59,3,25,2,9,4,8,5,2,4,2,2,1,3,2,0,0,3,1,1,8,3,1,0,0.968193519865
10340,4,1,22,59,10,21,3,13,6,12,1,5,5,1,3,0,1,2,0,0,7,2,3,5,2,0,2,0.731568342187
10341,4,1,8,33,3,15,2,3,1,5,1,1,4,0,1,0,0,2,0,0,3,1,0,4,0,2,0,0.341638302869
10342,4,1,10,35,0,15,1,5,3,4,1,0,2,1,0,1,2,3,0,0,4,1,3,5,2,0,2,0.279886964304
10343,4,1,26,71,11,32,3,13,6,9,3,5,4,2,4,1,4,3,0,4,3,2,6,5,1,2,5,1.22059687496
10344,4,2,53,127,23,52,4,22,14,16,8,7,6,2,4,4,3,5,0,2,11,2,16,9,4,1,5,2.8196246845
10345,4,1,17,60,6,22,2,12,6,5,4,2,2,2,9,0,1,4,0,0,6,1,2,4,0,2,0,0.830743933712
10346,4,1,27,69,14,21,2,9,9,6,4,5,3,2,3,2,3,2,1,1,4,1,7,7,2,1,6,1.55871144171
10347,4,0,32,81,13,31,3,13,9,7,4,3,4,2,2,2,5,3,0,0,8,2,7,11,0,2,2,0.616642707402
10348,4,0,12,40,2,17,1,9,3,3,0,0,3,1,5,2,2,1,0,0,0,0,0,2,1,2,0,0.543935170571
10349,4,1,16,38,9,17,3,11,5,10,0,5,4,0,1,0,0,0,0,1,3,2,0,1,2,2,0,0.189477943965
10350,4,3,55,141,24,51,6,32,18,21,6,6,7,4,7,3,4,5,1,3,7,3,6,10,6,4,4,1.52204450659
10351,4,2,60,157,33,51,8,29,17,20,10,12,12,3,6,4,5,5,3,4,11,4,16,12,4,4,11,3.17489163244
10352,4,1,25,99,7,33,3,11,6,8,6,1,3,2,5,1,2,9,4,0,8,1,9,11,2,0,5,2.24107896162
10353,4,0,18,63,7,23,1,14,7,12,2,2,2,1,1,0,5,1,1,0,6,1,5,4,2,2,1,1.06606537824
10354,4,2,32,103,13,43,4,14,8,14,1,6,9,2,7,2,3,3,3,2,9,2,9,10,0,2,6,2.04687507076
10355,4,0,17,43,4,20,2,10,4,8,2,1,3,1,0,2,0,2,0,0,5,1,2,1,0,1,1,0.37325006255
10356,4,2,61,133,26,47,6,22,19,12,7,12,9,2,3,8,5,2,0,4,7,1,12,13,10,2,8,2.24211052922
10357,4,0,43,152,21,57,8,21,20,16,2,7,9,3,11,2,3,9,0,0,4,5,5,18,5,5,0,4.93625637456
10358,4,1,19,56,9,18,3,10,7,10,1,6,4,1,3,0,1,2,1,0,5,4,1,2,0,1,0,1.13697829567
10359,4,0,14,42,6,13,2,4,7,3,3,2,3,1,3,1,2,2,0,0,5,3,1,4,0,1,0,0.451880301891
10360,4,0,17,52,6,20,4,7,6,6,0,4,5,0,2,1,1,2,0,0,4,2,1,6,1,0,2,0.645721975375
10361,4,3,50,132,21,55,8,29,10,22,8,14,9,2,12,2,6,6,3,3,9,2,7,5,3,0,1,1.72627337646
10362,4,1,23,52,9,24,2,11,11,8,0,4,3,2,2,3,1,1,0,0,2,1,2,3,1,1,1,0.310790936225
10363,4,1,18,44,8,22,2,9,8,6,0,6,3,1,2,2,0,0,0,0,4,0,0,5,2,2,0,0.199933331587
10364,4,1,48,139,19,66,6,24,13,16,4,4,8,5,12,3,8,4,1,0,7,2,7,13,6,2,4,2.19864695734
10365,4,0,20,48,9,18,2,12,3,12,2,6,4,1,3,1,1,1,0,0,4,1,1,0,3,0,0,0.534621989546
10366,4,2,29,74,13,32,3,10,8,10,5,9,6,2,5,2,2,5,1,1,7,1,5,5,1,0,3,0.896677699246
10367,4,2,58,166,17,71,5,29,15,22,5,4,7,3,15,3,8,5,0,0,9,6,6,12,8,4,6,2.55960562043
10368,4,3,25,106,12,42,4,13,10,7,1,6,6,3,6,0,2,4,0,0,6,4,3,19,9,0,1,1.74347113798
10369,4,0,20,61,4,23,3,7,5,6,2,1,5,1,5,1,1,5,0,1,8,2,0,8,0,0,0,0.693878569998
10370,4,1,31,87,15,38,4,15,11,12,8,7,7,2,2,2,2,3,0,2,9,0,4,10,2,0,3,0.858770703229
10371,4,1,52,161,25,64,4,27,15,29,9,12,5,4,11,5,4,6,0,5,9,5,13,8,3,0,14,3.43520141852
10372,4,3,82,200,41,67,10,41,10,40,16,26,14,3,5,8,7,10,1,3,17,3,8,10,11,1,4,2.55062867265
10373,4,1,12,38,7,14,2,3,6,3,1,3,4,0,5,0,0,2,0,0,4,0,1,6,0,0,0,0.945387429519
10374,4,0,21,48,9,17,3,10,9,8,0,3,4,0,2,0,0,4,0,1,1,0,1,4,4,2,0,0.393839977339
10375,4,2,45,137,15,54,3,28,19,17,7,3,4,3,4,2,5,4,0,2,1,3,10,9,15,8,6,1.12155044033
10376,4,0,16,37,6,16,1,7,5,7,1,2,2,1,2,1,2,0,0,0,3,2,0,3,0,0,0,0.36573196269
10377,4,2,40,95,25,32,4,20,10,13,4,9,5,2,6,2,5,3,0,2,8,6,7,4,0,3,4,1.4846281481
10378,4,1,46,103,20,40,5,20,14,14,3,12,6,3,8,1,0,2,3,1,4,0,2,9,3,1,0,1.25655194344
