id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3,pos_26,pos_8,bag_of_words_score,mean_word,pos_7,pos_10
12884,5,2,30,91,14,39,5,11,7,10,4,6,6,2,3,4,2,5,1,2,8,2,5,11,2,4,3,1.14609654047,1,1,1,0,2.26369121664,4.25274725275,42.5274725275,0,2,5.83666666667,1,1,0,1,0,1,0,0,0,2.98460686286,15.1666666667,0,0
12885,5,1,44,90,17,39,2,11,9,6,6,3,3,2,10,5,4,5,2,0,0,5,3,4,1,6,0,1.0158180353,2,4,0,0,1.94393965269,4.65555555556,46.5555555556,0,1,5.31307692308,2,0,0,0,0,0,0,0,0,0,30.0,0,0
12886,5,2,53,143,19,55,7,25,20,20,10,8,10,3,11,4,7,3,2,3,4,1,2,10,10,5,2,2.60537862462,1,2,0,0,2.23423926121,4.22377622378,42.2377622378,0,1,5.65636363636,1,0,0,1,0,0,0,0,0,0,14.3,0,0
12887,5,2,50,124,18,47,6,22,18,12,5,5,12,3,7,1,3,3,3,0,12,1,4,16,1,0,5,3.20863180316,1,7,1,0,2.09860518413,4.04838709677,40.4838709677,5,1,6.4214893617,1,0,0,0,0,0,0,0,0,0,10.3333333333,0,0
12888,5,2,24,64,9,21,3,14,8,6,3,5,5,2,3,1,2,1,1,2,5,1,2,5,4,2,2,0.778028545776,0,1,0,0,2.25352457627,4.46875,44.6875,0,4,5.69952380952,0,1,0,0,0,0,0,0,0,1.98973790857,12.8,0,0
12889,5,2,32,93,18,32,4,18,10,9,8,7,7,1,3,3,4,5,1,3,5,2,2,7,5,5,1,1.17880397889,1,1,1,0,2.37978866906,4.45161290323,44.5161290323,0,1,5.8503125,0,0,0,0,0,0,0,0,0,0.3035158549,13.2857142857,0,0
12890,5,2,24,75,10,27,4,13,10,9,2,3,8,0,4,2,3,1,1,2,4,0,6,8,6,2,4,1.9794427641,0,2,0,0,2.0372212129,4.28,42.8,0,0,5.5062962963,1,1,0,0,1,1,0,0,0,0,9.375,0,0
12891,5,4,139,320,72,123,13,75,41,48,19,35,15,9,12,12,20,7,5,8,15,0,4,12,8,12,8,4.68253699042,6,4,1,1,2.51203217388,4.75625,47.5625,1,5,6.43658536585,5,0,3,0,1,0,2,0,3,6.96408268,21.3333333333,0,0
12892,5,3,39,102,20,37,4,20,13,14,6,5,8,2,5,2,6,4,4,0,3,1,7,6,5,5,4,2.01949476267,1,1,0,0,2.04093233003,4.41176470588,44.1176470588,0,1,5.41594594595,0,0,0,1,0,0,0,0,0,3.28812271776,13.0,0,0
12893,5,3,72,148,41,48,9,29,22,15,10,17,11,2,4,11,4,3,1,6,6,6,9,5,6,9,8,3.75864296458,0,1,0,0,2.71217658352,4.80405405405,48.0405405405,1,0,5.72125,0,0,3,0,2,0,0,0,0,5.96921372572,13.4545454545,0,0
12894,5,2,51,135,30,56,6,28,17,13,1,13,10,3,5,6,2,5,1,3,8,2,12,11,6,12,10,2.73961906306,0,1,1,1,2.52695802501,4.52592592593,45.2592592593,0,1,5.79946428571,0,1,0,3,0,0,0,0,0,7.95895163429,13.5,0,0
12895,5,2,47,121,21,38,5,18,15,11,4,11,6,3,2,5,8,3,2,3,0,1,18,7,15,6,14,1.74432541862,3,0,1,1,2.42598422275,4.4958677686,44.958677686,0,4,5.50026315789,0,2,0,1,2,0,0,0,0,3.97947581715,20.1666666667,0,0
12896,5,2,49,110,22,45,5,22,14,16,6,6,10,1,2,9,4,2,4,4,8,0,7,5,4,3,5,2.20517599604,1,0,1,1,2.35238065492,4.64545454545,46.4545454545,0,3,5.71888888889,0,0,0,0,1,0,0,0,0,0.404687806533,11.0,0,0
12897,5,2,26,64,15,26,3,17,13,10,3,4,6,0,0,3,2,0,2,0,1,1,1,1,5,3,1,1.36565742744,0,0,0,0,2.0985161046,4.59375,45.9375,0,1,5.79576923077,0,0,0,0,0,0,0,0,0,0,10.6666666667,0,0
12898,5,2,40,104,19,45,5,13,13,11,13,3,6,2,5,6,5,3,3,0,6,1,3,5,5,6,4,1.86195658195,2,0,1,0,1.99054899149,4.36538461538,43.6538461538,0,2,6.042,0,0,0,0,0,0,0,0,0,4.28299167204,17.3333333333,0,0
12899,5,2,43,132,19,42,7,16,23,11,5,12,8,4,4,4,3,5,7,1,11,4,14,8,5,7,14,3.37679429779,0,0,0,0,2.24966905835,4.17424242424,41.7424242424,0,4,5.83904761905,1,1,0,0,0,0,0,0,0,5.96921372572,16.5,0,1
12900,5,2,23,61,12,21,4,11,9,7,5,2,6,0,5,1,2,1,2,0,0,0,4,3,7,3,2,1.32243951011,0,0,1,0,2.07588285254,4.39344262295,43.9344262295,0,0,6.10904761905,0,0,0,0,1,0,0,0,0,0.202343903266,10.1666666667,0,0
12901,5,1,14,39,9,12,1,5,2,2,3,5,3,1,1,1,1,4,0,0,0,0,5,5,5,2,5,0.436927760499,0,0,0,0,2.47851768856,4.58974358974,45.8974358974,0,0,5.44,0,1,0,1,0,0,0,0,0,0,13.0,0,0
12902,5,1,17,58,5,16,2,2,10,2,5,1,3,1,5,3,4,2,1,0,3,0,3,8,4,2,1,1.03255900084,1,3,0,0,1.81910277506,3.75862068966,37.5862068966,0,1,5.083125,0,1,0,0,0,0,0,0,0,0,19.3333333333,0,0
12903,5,2,36,99,17,32,5,20,13,9,6,6,6,2,3,4,6,1,0,0,5,1,8,7,3,6,10,3.01276127992,1,0,1,0,2.15972199437,4.22222222222,42.2222222222,0,3,5.938125,0,0,1,0,0,0,0,0,0,5.27786062633,16.5,0,0
12904,5,1,43,131,17,46,5,22,14,7,9,8,7,3,2,5,7,3,2,1,3,0,4,17,12,11,0,2.9100030382,3,2,2,0,2.13259798444,4.07633587786,40.7633587786,0,5,5.00652173913,0,1,0,1,0,0,0,0,0,2.98460686286,18.7142857143,0,0
12905,5,3,52,155,20,51,8,28,23,16,7,8,12,2,5,4,4,2,2,3,7,0,9,11,8,12,8,1.89226458703,1,7,2,3,2.22031221739,4.25161290323,42.5161290323,1,6,6.19156862745,0,1,0,0,0,0,0,0,0,9.94868954286,12.9166666667,0,0
12906,5,0,3,13,1,4,1,2,1,4,2,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.21134142438,0,0,0,0,1.8327504901,3.76923076923,37.6923076923,1,0,5.2675,0,0,0,0,0,0,0,0,0,0,6.5,0,0
12907,5,3,54,126,25,52,6,26,13,13,10,7,10,1,7,7,4,3,0,2,4,4,4,5,7,5,4,2.51838544057,0,1,3,0,2.29346898824,4.5,45.0,0,4,5.56884615385,0,0,0,0,0,0,3,0,0,0,12.6,0,0
12908,5,3,63,154,30,70,9,15,14,12,12,9,13,1,10,11,6,4,2,3,7,1,10,14,14,9,8,3.80206166894,0,1,1,0,2.2167671352,4.56493506494,45.6493506494,1,4,5.33171428571,1,1,0,1,0,0,1,0,0,3.97947581715,11.8461538462,0,0
12909,5,4,150,326,81,122,15,56,41,32,20,33,18,9,14,30,11,9,4,8,15,5,22,11,16,16,26,4.94564498617,3,3,1,0,2.45411693855,4.74846625767,47.4846625767,2,2,5.80401639344,0,3,1,2,3,0,0,0,0,8.95382058858,18.1111111111,0,2
12910,5,3,68,170,39,67,8,15,19,13,14,12,9,4,11,11,6,4,2,5,11,5,14,14,14,7,9,3.37495331045,1,1,0,3,2.52737190997,4.57647058824,45.7647058824,3,7,5.7823880597,0,2,0,0,0,0,0,0,0,3.97947581715,18.8888888889,0,0
12911,5,4,78,202,40,86,9,27,26,17,12,14,14,3,10,19,9,8,3,3,11,2,10,14,11,9,5,3.63713679621,1,4,3,0,2.1927971165,4.5099009901,45.099009901,1,0,5.94848837209,0,0,2,2,1,0,0,1,1,0,14.5714285714,0,0
12912,5,2,21,50,7,23,3,10,5,9,7,2,5,0,2,2,2,0,1,1,2,2,0,2,3,1,0,0.782327713458,0,0,0,1,2.22453847541,4.52,45.2,0,1,6.61086956522,0,0,0,0,0,0,0,1,0,0,10.0,0,0
12913,5,2,31,77,9,35,3,17,15,14,4,4,4,2,1,3,2,0,0,1,7,0,2,4,0,3,3,1.11331590723,1,1,0,0,2.07843465995,4.24675324675,42.4675324675,1,1,5.73857142857,0,0,0,0,0,0,1,0,0,0,19.25,0,0
12914,5,1,24,59,9,23,2,7,2,3,2,3,6,1,5,4,5,5,4,0,1,1,3,2,5,2,0,0.794474998166,0,0,2,0,1.92328012234,4.4406779661,44.406779661,0,0,5.63434782609,0,0,0,2,0,0,0,0,0,0.202343903266,9.83333333333,0,0
12915,5,3,65,173,29,69,8,35,22,27,13,13,10,5,9,10,10,4,1,6,10,3,5,6,8,4,2,2.21124442218,2,1,1,0,2.32383050099,4.54913294798,45.4913294798,1,2,5.80217391304,0,0,0,0,0,0,2,0,0,0,17.5,0,0
12916,5,3,43,131,21,56,5,17,14,8,16,3,7,4,5,14,8,1,1,0,8,1,5,11,8,8,4,2.90649395274,3,1,1,0,1.87839338655,4.25190839695,42.5190839695,0,1,5.54285714286,0,1,0,0,1,0,0,0,0,6.37390153225,18.7142857143,0,0
12917,5,4,104,278,50,109,12,38,34,26,8,24,16,9,12,23,10,9,3,5,16,6,9,27,18,17,7,6.15825549764,0,1,2,0,2.29931745614,4.43884892086,44.3884892086,0,8,5.36229357798,1,0,0,1,2,1,3,0,0,10.9435584971,17.375,0,0
12918,5,3,47,131,18,35,5,19,17,17,7,8,6,4,9,6,10,1,0,3,9,2,5,14,10,3,3,1.90241309277,2,0,1,1,2.32467425534,4.32061068702,43.2061068702,0,4,6.05657142857,0,0,0,0,1,0,0,0,0,2.98460686286,21.8333333333,0,0
12919,5,4,111,255,55,113,8,43,36,28,12,25,13,8,13,21,7,6,4,10,13,4,15,12,7,12,13,3.78595474104,5,3,4,0,2.52847302794,4.73333333333,47.3333333333,0,4,6.12902654867,2,2,1,3,1,0,0,0,0,0.505859758166,19.6153846154,0,0
12920,5,3,68,164,33,65,9,35,17,19,13,12,13,2,6,4,6,6,2,3,5,1,5,10,13,12,3,2.42355153471,0,3,2,0,2.30688357012,4.59756097561,45.9756097561,1,1,6.45569230769,1,1,0,0,0,0,0,0,0,7.95895163429,12.6153846154,0,0
12921,5,1,59,211,17,85,6,32,28,27,15,3,7,4,15,3,8,4,3,1,4,4,17,15,8,1,8,4.20758162526,3,10,5,0,1.68911980193,3.81990521327,38.1990521327,0,2,5.19776470588,2,2,1,1,1,0,0,0,0,0,30.1428571429,0,0
12922,5,1,28,62,11,25,3,7,7,3,3,3,3,2,8,5,5,1,2,1,0,1,0,3,6,4,0,0.837568798612,1,0,3,0,2.09681080389,4.64516129032,46.4516129032,0,1,5.904,0,0,0,0,0,0,0,0,0,0,20.6666666667,0,0
12923,5,2,28,91,15,37,4,11,13,12,3,7,6,2,5,4,4,1,0,2,5,1,3,9,4,3,3,1.58146597136,1,3,2,0,2.30113843461,4.28571428571,42.8571428571,0,4,6.28297297297,0,1,0,0,1,0,0,0,0,0,15.1666666667,0,0
12924,5,4,87,197,38,94,8,37,19,24,12,20,13,4,11,13,6,4,2,7,3,3,3,14,15,14,6,2.15719103338,2,2,4,1,2.51796610784,4.80710659898,48.0710659898,1,1,5.74255319149,0,0,1,0,0,0,1,0,1,5.96921372572,15.1538461538,0,0
12925,5,3,31,96,19,29,3,18,13,14,6,9,3,3,2,2,4,3,2,4,3,3,5,5,6,1,6,2.22823250857,1,0,1,0,2.50103048937,4.30208333333,43.0208333333,1,3,5.78724137931,0,0,0,0,2,0,0,0,0,0,32.0,0,0
12926,5,2,21,66,5,22,3,17,5,13,2,2,6,1,4,0,4,1,0,0,8,5,2,2,1,0,0,0.913637931305,0,0,0,0,1.89712087097,4.0303030303,40.303030303,0,0,6.20136363636,1,0,0,1,0,0,1,0,0,0.404687806533,11.0,0,0
12927,5,1,25,59,14,16,2,11,7,6,3,6,3,2,0,5,2,2,1,0,2,0,6,5,3,5,5,1.48242988552,2,1,0,0,2.51448172629,4.47457627119,44.7457627119,0,1,5.683125,0,0,0,0,0,0,1,0,0,0,19.6666666667,0,0
12928,5,2,31,100,14,34,3,17,16,15,8,8,4,3,3,4,4,3,2,2,3,1,2,4,1,4,0,2.2131285682,2,5,0,0,2.22953091049,4.17,41.7,3,2,5.87852941176,0,0,0,1,0,0,0,0,2,4.18181972041,25.0,0,0
12929,5,2,44,100,23,36,5,24,9,17,8,9,6,2,5,5,5,1,0,3,8,5,4,0,2,2,3,1.59820363831,1,2,0,0,2.48508683262,4.81,48.1,1,3,6.42333333333,0,0,0,0,0,0,0,0,1,0,16.8333333333,0,0
12930,5,3,43,118,20,54,5,14,9,11,12,8,6,5,8,6,6,1,1,1,5,2,10,10,6,4,13,2.30521987907,1,3,2,1,2.26698364223,4.54237288136,45.4237288136,0,7,5.16277777778,0,1,1,1,0,0,0,0,0,0.3035158549,19.8333333333,0,0
12931,5,3,55,141,25,55,6,26,21,18,11,9,13,3,5,5,7,2,6,2,1,1,8,6,11,6,9,1.83571157574,2,0,3,0,2.1798561993,4.50354609929,45.0354609929,2,4,5.38854545455,3,0,1,0,0,0,1,0,0,3.97947581715,10.8461538462,0,0
12932,5,1,13,57,4,24,2,13,7,7,4,1,6,0,3,0,0,3,0,0,1,1,1,6,6,0,1,1.1299048187,0,0,0,0,1.65320377049,3.73684210526,37.3684210526,0,2,5.82375,0,0,0,1,1,0,0,0,0,0,9.5,0,0
12933,5,1,8,21,3,6,1,3,4,0,3,2,3,0,1,0,1,1,0,0,1,0,1,3,2,0,1,0.174003800506,0,0,0,0,2.20389266008,4.42857142857,44.2857142857,0,0,5.23333333333,0,0,0,0,0,0,0,0,0,0,7.0,0,0
12934,5,2,29,86,11,34,4,10,10,9,11,1,9,0,5,3,0,3,0,0,7,0,8,9,0,0,9,2.24530317677,0,5,3,0,1.76219611772,4.02325581395,40.2325581395,0,0,5.58352941176,0,0,0,1,0,0,1,0,0,0,9.55555555556,0,0
12935,5,3,51,145,21,50,7,20,21,19,8,7,12,3,7,5,3,3,3,1,3,1,18,14,6,3,15,3.66944658652,1,6,3,0,2.13464399394,4.07586206897,40.7586206897,0,4,5.9754,1,0,0,1,0,0,2,0,0,0.505859758166,12.0833333333,0,0
12936,5,2,26,91,12,29,5,14,12,10,6,5,7,2,0,5,1,2,1,0,6,0,5,10,4,2,3,1.82812179285,0,4,3,0,2.06683208602,4.07692307692,40.7692307692,0,0,6.27620689655,1,0,0,0,0,0,2,0,0,0.404687806533,13.0,0,0
12937,5,4,83,171,39,69,8,29,22,13,13,13,11,3,9,12,9,4,3,3,6,7,15,10,9,10,6,2.93743167271,2,2,0,1,2.35818988029,4.81871345029,48.1871345029,0,1,5.65130434783,1,3,1,1,0,0,0,0,0,2.98460686286,15.5454545455,0,0
12938,5,3,81,210,34,94,9,42,25,31,11,5,13,7,10,11,10,5,2,0,12,5,8,11,9,8,7,3.86481014384,3,1,0,0,1.96376378244,4.32380952381,43.2380952381,0,4,5.59053191489,0,0,0,2,0,0,0,0,1,0.809375613066,16.1538461538,0,0
12939,5,0,6,23,2,9,1,7,4,5,0,0,3,0,2,0,0,1,0,0,1,0,1,1,1,0,0,0.352241596306,0,1,0,0,1.70444663745,3.78260869565,37.8260869565,0,0,7.20111111111,0,0,0,0,0,0,0,0,0,0.202343903266,7.66666666667,0,0
12940,5,2,17,40,11,15,1,8,6,4,2,4,2,1,1,3,1,1,0,0,2,0,4,1,1,3,6,0.720522930991,1,0,1,0,2.47241188171,4.7,47.0,0,0,6.75133333333,0,0,0,0,0,0,0,0,0,0,20.0,0,0
12941,5,4,58,173,30,71,9,23,18,16,11,14,12,3,8,12,6,5,0,1,8,5,9,14,6,7,15,2.99824736783,2,2,5,0,2.1779300922,4.41040462428,44.1040462428,0,6,5.54830985915,0,0,2,3,1,0,0,0,0,4.28299167204,14.5833333333,0,0
12942,5,0,3,7,3,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.199154005381,0,1,0,0,2.43975018237,4.57142857143,45.7142857143,0,0,6.84,0,0,1,0,0,0,0,0,0,0.101171951633,7.0,0,0
12943,5,3,52,150,28,74,6,19,24,15,5,6,8,3,8,13,3,3,5,0,9,0,1,12,3,11,2,2.47182818149,1,4,4,0,1.98541662999,4.38,43.8,0,1,5.62554054054,1,1,2,1,0,0,0,0,0,0,18.75,0,0
12944,5,1,11,27,5,12,1,4,4,2,1,2,3,1,4,2,1,0,0,0,1,0,3,2,2,2,0,0.257903761255,0,0,0,0,1.96841151049,4.51851851852,45.1851851852,0,1,4.64666666667,0,0,0,0,0,0,0,0,0,0.101171951633,9.0,0,0
12945,5,2,47,119,21,42,4,24,18,17,7,11,10,1,8,4,3,2,2,1,4,1,5,16,9,0,1,3.00652279974,1,4,1,0,2.34998568121,4.52941176471,45.2941176471,1,0,5.94928571429,0,0,0,0,0,0,1,0,0,0.404687806533,11.9,0,0
12946,5,2,48,125,24,47,6,14,15,11,12,8,11,2,8,7,3,8,2,2,3,2,14,7,8,2,11,2.6982491234,0,1,1,0,2.25974591778,4.48,44.8,0,1,5.43510638298,2,1,0,1,0,0,1,0,0,0,11.3636363636,0,0
12947,5,2,33,79,23,28,4,13,10,9,6,8,5,1,2,8,5,3,1,0,1,3,6,2,4,3,5,2.24087210297,1,1,1,0,2.50206017029,4.70886075949,47.0886075949,0,0,5.87428571429,0,0,1,0,1,1,0,0,0,0,15.8,0,0
12948,5,2,67,153,33,52,8,25,23,13,7,12,10,3,3,11,6,4,0,2,12,2,17,12,5,7,19,3.48597298232,1,1,2,0,2.32798295612,4.62745098039,46.2745098039,3,0,6.24461538462,0,0,1,0,1,0,0,0,0,0,15.3,0,0
12949,5,2,31,90,14,37,4,15,12,7,3,7,9,2,6,1,3,1,3,2,1,2,0,12,8,4,2,1.98238200537,0,1,2,0,2.37138581038,4.28888888889,42.8888888889,0,1,5.24648648649,0,1,0,0,1,1,0,0,0,2.98460686286,10.0,0,0
12950,5,1,28,68,15,24,1,7,12,7,2,3,2,1,2,6,3,3,1,0,1,1,5,4,2,2,15,1.29416860337,1,2,0,0,2.17496329175,4.47058823529,44.7058823529,0,0,5.035,0,0,0,1,0,0,0,0,0,0,34.0,0,0
12951,5,3,64,146,32,59,6,30,21,14,6,7,8,3,9,9,3,4,2,2,3,3,6,9,12,6,2,3.01514808795,3,2,2,0,2.19271133413,4.59589041096,45.9589041096,1,0,5.56542372881,0,0,0,1,1,0,1,0,0,0,18.25,0,0
12952,5,2,22,57,13,17,3,10,6,5,3,7,5,1,1,2,3,1,3,0,2,2,4,6,1,3,0,1.2299679389,0,3,2,0,2.40496041266,4.57894736842,45.7894736842,0,1,6.33058823529,0,0,0,0,0,0,1,0,1,0,11.4,0,0
12953,5,1,15,35,8,8,2,4,6,4,2,3,3,1,3,1,1,0,1,0,4,1,5,3,1,1,5,0.774085827077,0,0,0,0,2.2529159443,4.42857142857,44.2857142857,0,1,5.32875,0,0,0,0,0,0,0,0,0,0,11.6666666667,0,0
12954,5,3,64,170,40,62,6,30,20,18,12,21,10,4,10,7,8,5,1,1,12,5,9,9,4,8,10,3.04611955859,3,1,2,1,2.44889285738,4.57647058824,45.7647058824,0,4,6.11806451613,1,0,0,0,1,0,1,0,1,4.48533557531,17.0,0,0
12955,5,2,59,142,30,66,5,26,21,20,17,14,12,4,8,8,5,3,1,6,9,5,5,7,2,2,6,3.11419122465,2,2,2,1,2.58249178311,4.69014084507,46.9014084507,0,3,6.54136363636,2,0,0,0,0,0,0,0,0,0,12.0,0,0
12956,5,2,27,93,7,35,5,17,7,11,7,3,7,0,1,2,7,4,2,1,2,0,5,7,4,2,2,1.44082939441,0,3,4,0,1.86450820241,3.95698924731,39.5698924731,2,1,5.69542857143,0,2,0,0,0,0,2,0,0,0.3035158549,13.4285714286,0,0
12957,5,3,74,208,46,76,12,45,25,30,14,28,16,3,7,7,9,5,1,5,13,3,12,13,8,7,15,2.088146422,1,2,1,0,2.49625788307,4.60096153846,46.0096153846,2,2,5.75289473684,1,1,0,0,0,0,1,0,1,5.96921372572,13.0,0,0
12958,5,4,85,189,49,78,8,36,25,16,23,25,12,5,7,9,14,1,0,5,4,3,20,7,8,10,29,6.78394979424,3,2,2,1,2.51245910387,4.96296296296,49.6296296296,0,1,5.53551282051,0,0,0,0,0,0,1,0,0,3.97947581715,15.75,0,3
12959,5,3,67,169,34,67,8,20,21,17,9,11,9,4,10,13,9,3,7,2,6,2,10,15,5,7,5,2.95513217152,2,4,3,1,2.29156452294,4.48520710059,44.8520710059,2,0,5.56492537313,2,0,0,2,0,1,1,0,0,0,18.7777777778,0,0
12960,5,2,26,72,10,34,4,21,10,11,4,4,6,1,3,3,4,0,2,0,5,4,0,2,0,0,0,2.22789308568,0,2,0,0,2.14279007273,4.33333333333,43.3333333333,0,0,6.19529411765,0,0,0,0,0,1,0,0,0,0.505859758166,12.0,0,0
12961,5,3,43,122,20,42,5,18,18,10,8,6,6,4,4,2,4,2,3,2,8,5,5,11,6,6,2,2.50416130489,1,3,2,1,2.50766336634,4.38524590164,43.8524590164,0,1,6.13761904762,1,3,0,0,3,0,0,0,1,3.97947581715,20.3333333333,0,0
12962,5,2,23,52,11,22,2,16,6,9,5,1,3,2,0,0,2,1,0,0,4,1,6,3,1,2,3,0.544144654076,2,1,0,0,2.02398886362,4.53846153846,45.3846153846,0,0,5.89,0,0,1,0,0,0,0,0,0,1.98973790857,17.3333333333,0,0
12963,5,3,53,135,20,70,7,18,18,10,11,9,9,3,7,9,9,2,3,2,3,0,7,11,8,8,6,1.51392026409,1,3,1,0,2.05054968429,4.54814814815,45.4814814815,0,4,5.12,0,1,0,0,0,0,0,0,0,0,15.0,0,0
12964,5,3,59,138,21,67,5,28,16,17,7,8,7,3,5,11,10,3,3,4,3,3,5,5,6,4,2,2.22050586348,3,2,1,0,2.20896110209,4.49275362319,44.9275362319,4,2,5.52358208955,0,0,0,1,0,0,2,0,0,0.404687806533,19.7142857143,0,0
12965,5,3,52,164,18,60,6,22,10,23,13,6,16,3,9,7,7,4,1,1,3,3,10,13,14,7,13,4.10298142641,0,6,2,0,1.98455618842,4.07926829268,40.7926829268,0,4,5.12466666667,1,0,0,2,0,0,0,0,0,0.3035158549,10.375,0,0
12966,5,3,57,159,25,62,3,30,29,11,8,5,4,3,9,5,6,1,0,0,11,2,14,15,3,5,12,2.57959520293,3,8,2,0,1.88233611147,4.27672955975,42.7672955975,1,1,5.16935483871,0,0,2,0,1,0,1,0,1,0,39.75,0,0
12967,5,1,27,81,11,28,3,13,8,11,2,4,7,1,2,3,1,2,4,2,2,1,5,6,11,3,3,2.01988975744,1,0,0,0,2.11264564112,4.24691358025,42.4691358025,0,7,5.78678571429,1,0,0,0,0,0,0,0,0,0,11.5714285714,0,0
12968,5,4,87,234,53,77,10,41,38,23,18,26,11,6,17,14,13,3,6,7,14,1,2,13,3,15,2,3.59372183991,3,1,2,3,2.63195814891,4.60256410256,46.0256410256,0,3,6.29,2,0,1,0,0,0,1,0,1,10.454549301,21.2727272727,0,0
12969,5,1,31,96,16,35,5,8,9,6,9,5,6,3,5,6,4,4,2,0,2,1,13,10,9,3,8,1.93936374195,0,5,0,0,2.0048187563,4.04166666667,40.4166666667,2,0,5.48914285714,0,2,0,1,0,0,0,0,0,0,16.0,0,0
12970,5,3,73,186,37,60,7,38,28,21,11,17,17,5,2,5,5,2,3,1,15,4,21,12,5,8,18,4.73114706125,2,0,1,0,2.33695281194,4.39247311828,43.9247311828,0,4,6.109,2,0,0,0,2,0,1,0,1,0,10.9411764706,0,0
12971,5,2,40,105,16,35,5,14,13,11,14,5,7,1,6,5,4,2,0,2,8,3,7,11,6,1,0,1.41631568563,1,1,0,1,2.19256151734,4.35238095238,43.5238095238,1,0,6.074,1,0,0,0,1,0,0,0,0,0,15.1428571429,0,0
12972,5,4,94,236,43,99,12,36,21,26,27,19,16,4,11,20,12,8,2,8,2,2,13,12,19,12,10,7.78820896387,1,2,3,0,2.43935088585,4.60593220339,46.0593220339,1,3,5.5501010101,0,2,1,0,0,0,1,1,0,0,14.75,0,0
12973,5,3,47,130,24,59,7,17,16,17,6,4,9,2,7,7,2,2,2,0,3,4,5,15,6,6,4,3.01171257384,0,5,3,0,2.09886813919,4.16923076923,41.6923076923,0,1,5.53203389831,2,1,0,2,0,1,0,0,0,2.98460686286,14.4444444444,0,0
12974,5,2,20,63,12,26,3,9,8,5,4,4,4,3,5,2,1,2,2,0,3,1,6,7,2,3,2,1.32316575121,0,3,2,0,2.20296313972,4.22222222222,42.2222222222,0,0,5.40576923077,0,1,1,0,0,1,0,0,0,0,15.75,0,0
12975,5,3,67,177,21,70,8,28,17,19,7,7,10,5,6,13,4,3,0,1,6,1,18,20,16,9,19,3.30164445611,1,7,1,0,1.88743309762,4.27118644068,42.7118644068,2,3,5.30985714286,1,0,0,0,0,0,0,0,0,0.607031709799,17.7,0,0
12976,5,1,12,28,8,10,2,3,4,3,3,4,3,0,0,2,1,0,1,1,1,0,3,2,2,2,3,0.580293162192,0,0,0,0,2.74777447223,4.92857142857,49.2857142857,0,1,6.204,0,0,0,0,0,0,0,0,0,2.09090986021,9.33333333333,0,0
12977,5,2,43,120,18,39,6,24,12,14,12,10,7,3,7,4,3,3,1,2,11,0,12,2,1,5,14,2.67081525712,1,1,0,1,2.32986937757,4.31666666667,43.1666666667,1,6,5.80512820513,0,0,1,0,1,0,1,0,1,4.38416362368,17.1428571429,0,0
12978,5,2,45,120,20,41,5,25,12,17,8,10,10,1,4,3,9,1,3,3,2,2,5,10,11,4,1,1.22895505738,1,0,2,1,2.3440729236,4.53333333333,45.3333333333,0,0,5.61268292683,0,1,0,0,0,0,0,0,0,0,12.0,0,0
12979,5,2,36,84,17,38,3,11,11,10,10,4,5,2,2,4,5,2,1,0,3,1,4,2,7,1,4,1.97462869836,1,0,2,0,2.19250666699,4.5119047619,45.119047619,1,2,5.52763157895,0,0,1,0,2,0,0,0,0,0,16.8,0,0
12980,5,4,105,249,55,111,11,38,27,23,16,14,17,5,12,11,11,7,5,5,18,7,8,24,10,17,9,3.96419692944,2,5,1,1,2.33774544453,4.66666666667,46.6666666667,0,3,5.74054054054,0,1,0,2,1,0,0,0,0,0,14.6470588235,0,0
12981,5,4,114,294,56,116,13,58,33,41,16,25,14,9,14,13,18,8,5,10,14,0,14,18,9,11,14,4.2389505322,4,2,3,1,2.46972098018,4.53401360544,45.3401360544,2,6,6.28767241379,0,0,1,1,1,0,3,0,1,0,21.0,0,3
12982,5,2,42,115,19,43,6,19,10,12,5,7,8,2,11,3,2,2,2,2,8,2,8,10,1,5,2,1.79641709357,0,6,3,0,2.21629772169,4.41739130435,44.1739130435,0,4,5.19953488372,0,3,0,0,0,0,0,0,0,0,14.375,0,0
12983,5,2,38,100,20,41,4,19,14,9,5,8,6,3,9,6,5,1,0,5,5,3,3,8,1,6,2,1.86077050958,1,5,0,1,2.64420464068,4.59,45.9,0,3,6.08756097561,0,0,0,0,0,0,0,0,0,2.98460686286,16.6666666667,0,0
12984,5,3,53,153,24,50,7,34,17,24,10,11,14,2,4,7,2,2,1,2,15,1,18,11,2,5,19,3.20108701291,0,3,0,1,2.2649571651,4.29411764706,42.9411764706,0,2,5.928,1,0,0,0,0,0,0,0,0,0.607031709799,11.0714285714,0,0
