id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3,pos_26,pos_8,bag_of_words_score,mean_word
1006,1,8,178,435,102,153,22,55,63,33,25,27,31,7,17,40,12,10,13,7,4,15,27,37,16,14,28,9.68338606575,2,23,13,6,2.47414299261,4.48735632184,44.8735632184,2,3,5.87006535948,2,0,2,1,1,1,1,0,0,11.7050513428,14.0322580645
1007,1,10,137,368,87,148,17,59,30,38,28,24,22,8,23,29,21,8,10,13,10,7,20,25,10,5,14,5.81609459689,3,20,8,5,2.56864067923,4.6847826087,46.847826087,2,5,5.91297297297,0,2,0,2,1,0,0,1,1,0,16.7272727273
1008,1,10,171,503,67,158,14,70,48,32,59,8,16,9,50,13,19,18,2,3,26,25,42,29,6,8,50,11.1798661897,9,21,9,2,1.96132398124,4.06163021869,40.6163021869,4,1,5.15873417722,0,0,1,2,2,5,0,0,1,12.6804722881,31.4375
1009,1,8,147,428,62,185,13,52,38,25,18,23,20,7,46,25,17,15,6,4,13,5,27,38,18,18,24,6.40737353897,7,18,16,1,2.02956301894,4.36214953271,43.6214953271,0,2,5.50659459459,0,3,0,0,3,0,2,0,1,10.7296303976,21.45
1010,1,8,109,265,36,107,6,49,26,17,17,10,7,5,21,33,14,8,4,3,4,1,35,11,1,4,8,3.14064213156,5,17,6,0,1.96574437387,4.52075471698,45.2075471698,0,5,5.0585046729,4,1,0,2,0,2,0,0,0,10.4798688619,37.8571428571
1011,1,8,167,409,82,165,22,56,47,29,29,30,27,7,36,48,17,11,9,5,12,11,13,16,1,6,7,4.41773666738,2,36,4,0,2.24897769362,4.60635696822,46.0635696822,5,3,5.80896969697,3,2,0,3,0,0,3,0,0,3.74594448751,15.1481481481
1012,1,9,147,356,79,119,14,60,31,24,29,29,36,3,15,30,11,11,1,4,18,4,22,41,11,16,6,8.261590836,1,23,8,1,2.37065458578,4.57303370787,45.7303370787,3,6,5.68168067227,0,0,0,2,3,0,0,0,0,10.7296303976,9.88888888889
1013,1,7,98,338,33,125,15,62,40,37,23,1,20,8,18,15,9,4,1,0,4,15,9,19,1,9,0,9.99128293637,4,17,19,0,1.78813231293,3.87278106509,38.7278106509,0,3,5.48872,3,0,0,4,6,0,1,0,0,12.9331271549,16.9
1014,1,8,135,341,62,166,16,39,46,19,24,28,25,5,19,33,8,5,2,3,13,11,27,39,1,11,22,4.11015339049,1,26,13,1,2.12787669698,4.65102639296,46.5102639296,1,7,5.28879518072,2,1,2,0,1,0,3,0,0,9.34581529203,13.64
1015,1,10,156,504,46,204,20,64,55,38,24,11,29,13,36,22,18,22,5,0,6,13,31,45,7,16,31,9.691190094,3,29,18,0,1.81609658086,4.00198412698,40.0198412698,3,7,5.2656372549,1,3,3,2,7,0,0,0,1,1.98314708163,17.3793103448
1016,1,8,94,273,40,92,14,38,27,22,8,8,21,3,16,12,15,10,0,1,10,3,15,35,1,10,6,4.34235035717,1,11,15,0,2.04386553842,4.1684981685,41.684981685,2,1,5.51260869565,1,0,0,3,0,0,0,0,1,0,13.0
1017,1,8,121,357,54,144,19,55,38,22,23,6,26,6,25,16,13,14,1,0,7,11,14,31,1,22,3,6.36708993107,1,13,19,0,1.89858707053,4.26330532213,42.6330532213,0,6,5.470625,0,1,0,2,4,0,0,0,3,13.6558932333,13.7307692308
1018,1,10,234,498,132,190,20,73,64,40,43,53,29,12,38,51,9,16,10,17,14,21,35,23,10,8,29,7.52090689338,5,22,9,13,2.73101398224,4.95180722892,49.5180722892,2,5,5.77426315789,1,2,3,0,2,1,1,0,0,16.1737619087,17.2413793103
1019,1,10,142,375,64,130,15,50,41,34,29,26,20,8,25,21,12,20,4,2,7,11,17,32,8,10,15,8.86938412217,4,15,14,0,2.27689941472,4.24266666667,42.4266666667,1,0,5.73015384615,1,0,0,2,3,0,2,0,0,0,18.8
1020,1,8,98,262,26,120,11,42,32,19,13,6,12,7,10,21,15,2,1,1,11,11,12,16,0,18,7,4.30323274207,4,17,3,0,1.85364682489,4.23282442748,42.3282442748,3,5,5.11683333333,0,2,0,0,3,2,4,0,0,6.95427405009,21.8333333333
1021,1,9,165,439,76,152,15,65,58,31,26,17,23,9,18,40,21,12,1,4,13,12,25,39,1,14,22,7.89855998641,6,29,12,1,2.13338605473,4.30751708428,43.0751708428,3,1,5.51203947368,0,2,0,0,3,1,2,0,1,12.6804722881,19.0869565217
1022,1,11,277,612,129,262,27,102,62,60,45,37,33,18,35,60,18,14,6,10,24,22,37,33,3,11,15,10.6791620786,8,33,16,2,2.2718187247,4.64869281046,46.4869281046,1,6,5.84129770992,1,3,3,11,2,1,1,1,2,3.30524513604,18.5757575758
1023,1,8,66,276,24,99,12,38,28,15,10,4,14,7,11,13,8,14,2,0,2,11,9,37,3,12,3,6.94958139145,3,25,6,0,1.68547620556,3.79347826087,37.9347826087,0,7,5.37141414141,3,2,0,0,1,0,0,0,0,0,19.7142857143
1024,1,9,148,422,63,144,15,46,38,29,23,23,21,9,21,34,10,15,12,5,11,9,51,40,17,8,62,11.9877566363,4,27,4,2,2.13797259479,4.25592417062,42.5592417062,2,7,5.37152777778,1,1,0,4,9,3,0,0,0,10.7296303976,20.0952380952
1025,1,8,136,332,66,136,13,45,34,26,30,22,17,7,20,27,14,19,0,5,5,5,14,25,3,4,4,4.8055379596,5,14,14,1,2.35118738449,4.56024096386,45.6024096386,0,3,5.39691176471,1,1,0,0,0,1,0,0,1,7.30095115927,19.5294117647
1026,1,10,148,416,65,156,19,61,47,38,34,23,26,6,28,21,12,8,5,13,13,13,41,26,9,9,40,10.8052637955,3,17,10,1,2.29206507897,4.30528846154,43.0528846154,1,2,5.35769230769,2,6,5,4,5,0,0,0,2,0,16.0769230769
1027,1,8,122,350,43,125,15,47,24,32,20,12,21,6,31,16,14,12,3,1,10,4,45,41,0,5,28,94.5581863138,3,30,17,1,1.98444421169,4.17428571429,41.7428571429,0,4,5.79632,1,2,3,3,1,0,2,0,1,0,16.7619047619
1028,1,10,243,559,115,231,25,76,63,42,33,43,40,9,41,57,30,25,2,15,13,7,24,31,2,6,20,7.38356831473,1,26,21,4,2.36710837998,4.68515205725,46.8515205725,1,3,5.44701298701,4,4,0,9,1,4,0,0,0,17.1814880451,13.975
1029,1,10,177,455,96,166,16,73,51,47,36,32,17,11,27,26,21,18,7,11,14,10,27,37,4,6,11,6.7837200777,5,15,15,3,2.38836637557,4.5010989011,45.010989011,2,3,5.68777108434,0,4,2,2,1,0,1,1,2,9.75420945235,26.7647058824
1030,1,8,69,197,41,73,8,29,25,18,15,15,11,5,12,11,6,1,2,5,5,6,5,20,0,6,7,2.82625215164,3,13,9,3,2.51434298504,4.52791878173,45.2791878173,0,0,5.32246575342,0,0,1,0,0,0,0,1,1,4.87710472617,17.9090909091
1031,1,9,168,459,61,198,23,44,58,34,25,20,28,9,36,35,16,25,4,0,15,4,29,45,6,7,24,7.05785922487,4,28,12,0,1.97194216638,4.19825708061,41.9825708061,5,2,5.26863636364,1,4,0,4,1,1,3,0,1,2.86454578457,16.3928571429
1032,1,8,169,436,91,171,18,64,53,39,29,40,23,11,18,37,27,9,7,14,18,18,18,36,0,5,14,7.89687372481,7,23,12,8,2.6041644469,4.58256880734,45.8256880734,2,2,5.49432748538,1,0,2,2,2,3,0,2,0,0,18.9565217391
1033,1,10,199,455,108,140,24,91,62,38,28,48,39,4,31,38,14,12,11,11,9,18,33,24,7,8,6,7.29949055492,1,15,17,3,2.57067407562,4.8021978022,48.021978022,0,3,5.74507142857,0,0,2,4,3,0,0,0,2,17.3695325296,11.6666666667
1034,1,8,151,448,63,158,12,44,65,29,21,25,14,9,28,34,15,22,5,3,13,10,19,48,5,7,3,8.67223096661,7,29,18,0,2.10896701975,4.140625,41.40625,4,9,5.45797468354,0,2,0,0,3,1,2,0,0,12.9331271549,32.0
1035,1,8,97,215,54,92,13,35,31,16,19,21,16,2,9,16,7,5,2,6,5,6,14,15,0,8,18,3.30900161822,1,10,5,2,2.61532939368,4.8976744186,48.976744186,0,1,5.97793478261,0,1,0,0,0,0,0,0,1,0,13.4375
1036,1,9,152,357,68,130,17,47,32,31,26,26,25,5,20,30,13,14,3,11,10,7,32,27,1,6,22,5.79305417891,2,33,12,1,2.39590511354,4.56862745098,45.6862745098,3,7,5.55746153846,0,0,1,0,1,1,2,0,1,11.7050513428,14.28
1037,1,8,97,241,24,77,7,27,14,14,15,5,9,5,19,18,7,12,0,2,5,6,42,24,1,4,51,3.74102551811,4,25,9,2,1.92868174617,4.32365145228,43.2365145228,0,2,5.58103896104,0,1,0,0,0,0,0,0,0,0,26.7777777778
1038,1,11,231,558,98,228,26,94,76,44,27,27,35,10,33,45,26,15,4,4,9,14,19,22,6,18,14,8.70107262478,5,17,26,2,2.16881472877,4.44802867384,44.4802867384,1,4,5.47864035088,4,4,0,11,3,5,1,1,1,18.4712809083,15.9428571429
1039,1,8,127,377,51,140,20,46,45,24,29,19,26,7,17,21,15,10,2,10,9,5,29,43,9,7,23,7.43870619977,3,31,10,9,2.30837344388,4.24403183024,42.4403183024,2,5,4.91221428571,5,6,0,1,4,0,0,0,1,8.77878850711,14.5
1040,1,6,45,140,24,65,7,15,20,4,17,11,15,1,7,18,5,4,2,6,4,3,14,12,0,5,12,1.65339319424,0,13,0,0,2.20960949055,4.55,45.5,0,0,5.28353846154,0,1,0,0,1,0,0,0,1,0,9.46666666667
1041,1,6,94,324,29,108,4,37,56,30,9,6,5,4,16,20,20,12,2,0,2,6,14,30,2,1,12,4.3182405394,3,23,8,0,1.78101056258,3.87037037037,38.7037037037,4,5,5.05509259259,0,1,4,0,2,1,4,0,2,13.9085481002,64.8
1042,1,8,142,339,72,120,16,55,46,32,22,27,20,8,11,30,16,13,1,11,10,14,25,22,1,3,15,5.79253295693,4,26,7,4,2.54167065479,4.5604719764,45.604719764,0,1,5.5495,1,2,0,0,2,0,0,0,1,10.4475636707,17.0
1043,1,9,205,569,99,218,20,84,72,38,41,25,25,11,26,29,23,26,5,10,4,16,48,43,18,7,47,11.4268994604,7,22,17,0,2.16595331122,4.31458699473,43.1458699473,2,8,5.65623853211,2,3,0,5,4,2,0,1,2,14.6313141785,22.76
1044,1,7,92,259,38,94,8,32,21,17,12,17,22,5,20,22,13,11,2,3,4,7,28,20,3,3,26,3.95993729253,2,25,4,0,2.08858471372,4.33204633205,43.3204633205,0,2,5.12989361702,1,0,0,2,3,0,3,0,0,5.85252567141,11.7727272727
1045,1,9,121,349,59,130,17,55,45,29,21,23,28,4,15,40,11,11,3,4,7,2,36,30,5,9,27,7.68800665577,3,25,7,0,2.20086870897,4.35243553009,43.5243553009,1,1,5.89676923077,0,2,0,1,2,1,1,0,0,6.82794661664,12.4642857143
1046,1,9,117,332,62,121,12,52,36,25,22,22,30,5,16,23,11,13,0,3,8,5,25,33,3,8,16,7.81813562561,1,17,9,1,2.19617001655,4.41265060241,44.1265060241,1,5,5.12859504132,3,0,0,1,1,0,1,0,1,13.6558932333,11.0666666667
1047,1,11,215,456,114,177,24,65,57,40,44,48,33,6,25,42,15,10,9,6,10,20,26,23,13,5,34,7.41983865399,1,26,10,3,2.5200602537,4.86403508772,48.6403508772,3,0,6.14429378531,5,2,2,3,0,0,0,0,0,12.6804722881,13.8181818182
1048,1,10,180,508,86,207,22,72,51,33,31,37,34,7,35,44,28,9,5,6,10,8,23,43,3,17,15,7.16365324427,3,46,12,1,2.1859280016,4.4311023622,44.311023622,0,2,5.58260869565,6,0,0,5,2,4,2,0,1,12.6804722881,14.9411764706
1049,1,10,212,567,90,217,21,71,64,46,36,29,27,15,32,41,29,21,3,10,17,16,42,53,4,12,20,11.0858206106,10,33,15,0,2.2088723467,4.32098765432,43.2098765432,2,6,5.32470046083,1,4,1,3,0,1,3,0,0,11.7050513428,21.037037037
1050,1,11,223,538,127,208,23,92,48,56,39,39,27,12,32,42,26,7,15,12,16,13,34,34,16,18,20,11.1416219951,6,24,6,3,2.43592899689,4.67286245353,46.7286245353,1,5,5.86096153846,8,4,1,0,1,2,0,0,1,11.7050513428,19.9259259259
1051,1,7,107,298,42,112,11,34,41,16,11,13,14,8,20,17,14,13,2,0,12,4,24,40,2,7,11,6.93362280611,3,15,17,0,2.0318014903,4.14093959732,41.4093959732,1,1,5.27169642857,0,0,0,1,2,1,0,0,0,8.77878850711,21.2857142857
1052,1,9,146,393,84,150,17,59,57,34,22,17,22,7,25,26,5,18,10,7,13,9,6,30,0,6,5,6.03420414398,4,19,14,3,2.36131395708,4.4631043257,44.631043257,0,7,5.62533333333,0,3,2,3,1,1,1,1,1,13.6558932333,17.8636363636
1053,1,9,134,395,63,169,18,63,48,25,24,23,23,6,14,22,10,12,6,2,7,11,33,30,1,15,15,6.07082316415,4,26,12,0,2.10505124958,4.41518987342,44.1518987342,1,6,5.43165680473,1,1,0,15,3,2,4,1,2,14.4432696939,17.1739130435
1054,1,8,96,257,47,99,12,40,23,17,15,20,23,3,16,23,9,14,3,4,6,3,22,22,2,6,20,5.88831884784,1,17,6,3,2.46595249196,4.30739299611,43.0739299611,1,0,5.83919191919,0,2,0,1,2,0,2,0,0,4.87710472617,11.3043478261
1055,1,8,103,368,37,137,13,58,40,23,24,11,22,7,25,17,26,13,1,0,12,8,12,31,3,12,10,11.4935835603,5,18,11,0,1.88817636543,3.88858695652,38.8858695652,0,3,5.47445255474,3,4,0,0,3,0,0,0,0,6.82794661664,16.7272727273
1056,1,6,78,201,36,90,11,27,27,13,11,11,20,1,8,15,14,3,2,2,12,13,8,20,1,3,1,3.51860862049,0,9,9,1,2.13245473201,4.43781094527,44.3781094527,1,1,5.36233333333,0,3,0,1,3,0,2,0,1,0,10.1
1057,1,10,204,504,73,160,21,44,42,25,38,28,29,12,26,31,15,28,5,4,12,10,64,66,9,10,88,12.7257911487,6,45,13,4,2.21352860599,4.30357142857,43.0357142857,1,4,5.2578125,0,2,0,3,1,2,0,0,0,15.6067351238,17.3793103448
1058,1,8,126,360,68,138,16,37,42,19,21,21,22,7,17,35,16,23,7,5,3,6,24,36,0,4,6,5.97235110552,4,31,12,1,2.3057730355,4.33888888889,43.3888888889,1,0,5.50855072464,1,3,0,3,0,7,0,0,0,13.6558932333,16.3636363636
1059,1,8,92,245,35,101,7,32,17,20,14,11,9,7,15,19,9,9,1,2,2,3,14,26,3,3,0,8.55218929789,7,21,13,0,2.07956489775,4.37142857143,43.7142857143,3,3,5.1497029703,0,0,0,4,1,5,0,0,1,3.08489546031,27.2222222222
1060,1,8,97,269,51,108,11,44,30,15,19,12,18,5,12,15,13,8,3,0,3,7,11,23,8,6,13,7.17270384454,3,16,5,0,2.0894388885,4.36059479554,43.6059479554,2,3,5.20037037037,0,2,0,9,2,1,1,0,0,7.80336756188,14.9444444444
1061,1,8,143,393,28,130,13,50,52,39,31,9,21,5,15,15,12,12,5,3,9,10,61,30,3,14,74,7.37157143807,3,37,3,1,1.81394622114,4.0203562341,40.203562341,1,5,5.54338461538,0,1,0,0,0,0,0,0,0,0,18.7142857143
1062,1,10,110,348,57,114,17,45,47,37,22,17,27,6,15,19,9,8,4,1,9,10,22,35,3,7,29,7.38653136535,2,23,13,0,2.12157212225,4.09482758621,40.9482758621,3,2,5.36105263158,0,2,0,0,1,0,0,0,0,10.7296303976,12.8888888889
1063,1,10,160,459,72,186,21,94,40,48,24,19,27,8,22,17,19,25,6,4,13,7,24,40,12,10,7,8.43453215217,4,19,7,0,2.13392227222,4.20043572985,42.0043572985,0,6,5.46349462366,2,5,0,3,1,0,0,0,1,0,17.0
1064,1,9,203,451,109,163,16,68,66,47,38,38,24,12,21,40,15,12,14,10,12,6,42,19,6,7,34,8.98188406723,7,17,11,8,2.5532013536,4.77161862528,47.7161862528,0,4,5.76877300613,1,2,3,3,0,0,0,0,0,13.6558932333,18.8333333333
1065,1,7,88,204,32,82,9,37,21,14,15,4,14,5,14,4,5,3,2,0,10,3,18,19,0,9,14,4.69776166282,1,17,7,0,2.05896840985,4.35294117647,43.5294117647,0,2,5.38975609756,0,0,0,0,0,1,2,0,0,9.75420945235,14.5714285714
1066,1,9,176,464,77,188,23,68,55,50,29,31,28,9,25,34,7,19,5,17,19,13,39,29,3,7,17,8.23059384164,4,25,10,5,2.42061338952,4.41810344828,44.1810344828,4,5,5.31829787234,2,1,1,2,4,1,4,1,2,6.82794661664,16.5714285714
1067,1,9,132,344,61,115,16,54,34,30,19,32,29,2,18,26,9,13,7,13,13,2,32,31,6,9,25,10.4296080263,2,22,11,6,2.55430543116,4.48255813953,44.8255813953,1,5,5.62130434783,3,0,0,0,2,1,0,0,0,12.6804722881,11.8965517241
1068,1,9,155,525,56,175,20,71,59,40,32,17,32,12,37,31,25,9,6,0,13,14,19,53,5,13,3,9.22661326745,6,38,15,0,1.88654960955,4.00952380952,40.0952380952,5,3,5.4412,4,3,0,5,2,1,0,1,1,18.5329979595,16.40625
1069,1,10,200,408,111,147,17,58,54,19,26,45,22,10,34,44,17,21,4,17,7,6,24,31,2,5,25,5.94528169791,5,29,5,7,2.61952668915,5.02205882353,50.2205882353,0,2,5.68510204082,1,0,0,5,0,0,0,0,0,15.6390403149,18.5909090909
1070,1,7,78,259,28,94,8,35,26,33,17,1,12,5,14,15,11,7,1,0,15,3,14,21,2,3,12,5.12292456844,3,10,7,0,1.75760979236,3.93822393822,39.3822393822,0,5,5.1279787234,2,0,0,3,4,1,1,0,1,10.7296303976,21.5833333333
1071,1,8,103,251,43,104,12,35,21,17,23,14,15,5,18,19,10,7,1,1,8,10,12,20,0,2,2,4.52177058774,2,13,10,1,2.21280590205,4.45019920319,44.5019920319,2,3,5.52153846154,0,2,0,0,1,1,1,0,0,8.77878850711,16.7333333333
1072,1,8,119,322,40,141,15,58,32,26,16,2,23,6,22,24,8,15,2,0,5,10,21,20,1,12,4,4.74694027337,1,16,11,0,1.83731280655,4.17080745342,41.7080745342,1,0,5.14921985816,0,3,0,3,3,1,1,0,0,6.82794661664,14.0
1073,1,8,127,354,69,127,14,51,43,30,18,14,20,9,21,28,15,10,3,4,13,10,10,43,7,6,3,7.38827644582,5,25,5,1,2.23774043951,4.3418079096,43.418079096,0,3,5.54157480315,0,0,0,5,2,1,1,0,1,10.7296303976,17.7
1074,1,8,127,388,56,132,16,53,53,27,28,18,20,7,22,30,12,12,1,7,10,7,47,30,4,6,22,8.16431313901,6,33,11,0,2.07363963907,4.15979381443,41.5979381443,1,4,5.21765151515,0,2,0,1,3,0,0,0,1,9.75420945235,19.4
1075,1,8,120,326,55,124,16,43,35,27,20,14,20,5,11,37,14,24,8,2,9,10,8,21,0,3,0,5.3803886556,3,20,7,1,2.13060132601,4.30674846626,43.0674846626,2,2,5.54435483871,0,0,0,2,5,0,3,0,0,14.1288977759,16.3
1076,1,10,215,510,113,223,23,66,71,40,43,44,29,11,23,49,23,21,13,10,12,8,24,34,8,2,24,7.86739955161,4,29,9,7,2.44360089432,4.66666666667,46.6666666667,6,2,5.58721973094,1,2,0,4,2,4,1,0,0,17.4958599631,17.5862068966
1077,1,8,128,393,53,158,9,49,43,22,13,8,14,9,30,32,29,13,2,1,3,11,23,39,7,9,4,10.0272287239,5,24,12,1,1.92136867338,4.09923664122,40.9923664122,0,3,5.08259493671,1,0,2,0,10,0,6,0,1,8.77878850711,28.0714285714
1078,1,12,297,677,150,260,31,110,89,62,44,40,41,13,33,33,15,27,10,11,15,15,69,33,30,22,85,12.9894585428,6,16,17,5,2.37139014328,4.59231905465,45.9231905465,5,3,5.51892307692,4,3,2,5,6,0,0,0,0,20.4838398499,16.512195122
1079,1,8,89,295,30,119,9,34,35,25,24,9,15,5,12,21,20,6,2,2,5,5,13,27,6,4,3,6.24470434263,5,22,13,1,1.98801319709,3.98644067797,39.8644067797,3,2,5.18840336134,1,3,0,0,6,0,2,0,0,5.85252567141,19.6666666667
1080,1,8,160,342,57,160,16,56,37,18,26,7,22,6,7,40,17,11,1,0,8,12,23,15,3,15,8,5.44240972976,4,16,15,0,1.95949666281,4.47660818713,44.7660818713,1,4,5.5798125,2,0,0,12,0,0,0,0,0,11.7050513428,15.5454545455
1081,1,7,90,195,42,65,8,25,18,21,17,18,20,0,11,29,7,5,4,3,9,7,10,9,0,2,12,2.66602521703,0,18,1,0,2.2925940137,4.73846153846,47.3846153846,0,2,6.18476923077,1,2,1,0,2,0,0,0,0,11.2966571825,9.75
1082,1,9,113,327,49,111,11,39,37,24,12,13,17,8,8,9,8,12,3,6,13,9,43,27,0,5,42,7.25183286411,5,22,8,3,2.17560785636,4.15596330275,41.5596330275,1,7,5.60054054054,0,3,0,0,3,0,1,0,0,0,19.3529411765
1083,1,7,74,266,27,106,15,42,27,16,20,2,23,0,12,14,11,10,3,0,2,7,13,24,0,6,4,5.02789580256,0,22,9,0,1.70350501956,3.91353383459,39.1353383459,0,7,5.02462264151,1,0,0,1,3,3,2,0,0,4.87710472617,11.5652173913
1084,1,9,134,336,74,118,10,47,34,17,31,25,16,9,30,32,12,17,2,1,10,9,18,24,4,9,4,7.02515415012,5,18,10,1,2.35405372517,4.43154761905,44.3154761905,1,1,5.39440677966,0,0,0,0,1,0,0,0,1,13.6558932333,21.0625
1085,1,10,132,341,52,142,12,42,50,35,10,18,16,9,16,43,15,17,9,3,6,5,13,17,1,5,6,8.5475494461,4,20,10,1,2.10006283945,4.2991202346,42.991202346,2,0,5.11725352113,0,3,0,1,2,1,0,0,1,10.0068643192,21.3125
1086,1,8,128,411,59,146,18,44,33,27,21,19,24,8,33,23,23,17,4,3,13,16,14,49,5,4,4,10.0514180898,3,35,7,0,2.15323872497,4.01216545012,40.1216545012,1,6,5.5254109589,2,3,0,11,2,3,0,0,0,10.7296303976,17.125
1087,1,11,222,513,108,196,12,96,52,40,27,35,21,12,32,46,38,7,15,13,13,13,53,39,7,7,15,8.63634976077,6,24,12,4,2.42176092686,4.68421052632,46.8421052632,1,4,5.78102040816,2,0,2,3,1,2,0,2,1,0,24.5238095238
1088,1,8,136,404,50,169,18,56,47,45,18,20,30,7,28,22,19,9,1,3,7,4,14,42,5,3,12,7.31606544194,2,15,25,1,2.04693202565,4.16089108911,41.6089108911,0,3,5.49017751479,0,1,1,5,4,0,2,0,0,0,13.4666666667
1089,1,8,118,356,54,126,14,51,39,22,20,20,25,9,23,25,13,11,3,3,7,9,17,41,5,12,7,7.30588791795,3,23,11,2,2.20372442227,4.22471910112,42.2471910112,0,5,5.03246031746,2,2,0,1,4,0,2,0,0,11.7050513428,14.32
1090,1,6,70,235,35,78,10,29,25,13,15,13,13,5,10,17,9,6,1,5,12,0,19,35,1,1,6,4.55799789314,3,23,9,3,2.2662398109,4.14893617021,41.4893617021,1,7,5.46141025641,0,0,0,0,1,0,2,0,0,10.7619355887,18.0769230769
1091,1,10,178,544,102,186,26,80,51,38,27,32,38,7,29,56,35,25,3,9,20,4,18,47,1,8,15,10.43315293,3,34,14,0,2.2248120719,4.27205882353,42.7205882353,4,6,5.94903225806,2,0,2,2,5,0,0,1,0,0,14.3157894737
1092,1,10,155,434,68,168,16,74,38,32,23,17,34,6,29,30,22,18,2,4,12,14,21,29,3,16,16,8.4505858638,3,21,11,1,2.10237550376,4.30414746544,43.0414746544,0,2,5.31214285714,2,2,0,1,6,0,1,0,0,15.6067351238,12.7647058824
1093,1,8,99,240,55,92,10,37,26,24,16,20,14,5,17,19,6,4,4,7,11,5,14,24,2,5,8,3.8649886828,2,21,3,0,2.43469803729,4.71666666667,47.1666666667,0,4,5.56119565217,0,0,0,0,2,2,0,0,0,12.6804722881,17.1428571429
1094,1,8,135,270,76,124,12,26,34,14,20,32,25,1,18,43,7,6,7,5,8,10,9,11,1,4,6,2.60400372446,0,24,4,0,2.35988317561,5.14814814815,51.4814814815,2,0,5.59677419355,1,0,1,5,1,5,0,0,0,9.25179304974,10.8
1095,1,8,112,271,47,100,8,37,30,18,13,12,19,5,22,21,12,9,1,0,11,17,29,13,3,4,17,5.1235181764,4,14,9,0,2.06051671286,4.42804428044,44.2804428044,2,0,5.4778,0,3,0,1,2,3,1,0,0,5.85252567141,14.2631578947
1096,1,4,28,120,10,31,2,11,13,5,7,2,5,2,4,3,8,4,1,0,2,0,12,21,1,1,3,3.47068995937,2,5,11,0,1.73415192909,3.53333333333,35.3333333333,0,3,5.05580645161,0,0,0,0,2,0,0,0,0,0,24.0
1097,1,10,132,401,51,163,18,48,38,38,22,18,24,7,31,23,20,17,2,3,16,9,24,38,5,6,25,7.58499842268,4,21,10,1,2.0014084816,4.11970074813,41.1970074813,2,3,4.95214723926,2,0,0,4,3,4,0,0,0,0,16.7083333333
1098,1,9,149,368,53,131,17,70,49,21,27,16,33,3,19,22,9,6,5,2,7,13,32,30,10,17,33,8.54822888246,1,20,3,0,2.03522323922,4.32065217391,43.2065217391,1,6,5.53946564885,1,0,3,3,7,0,0,0,0,1.98314708163,11.1515151515
1099,1,8,98,331,38,114,12,48,32,26,17,12,21,8,23,23,16,14,2,0,11,5,20,29,2,4,8,4.53426288763,2,29,6,0,1.85670889997,4.08459214502,40.8459214502,2,2,5.63421052632,2,1,0,4,2,0,0,0,0,11.737356534,15.7619047619
1100,1,9,104,280,55,116,11,34,30,22,19,30,13,5,18,30,10,12,4,4,9,9,19,14,4,3,8,5.2344659374,4,16,8,1,2.3382409439,4.54642857143,45.4642857143,3,1,5.42862068966,2,1,0,4,1,0,3,0,1,15.5127128815,21.5384615385
1101,1,8,72,196,41,49,8,29,22,29,17,15,10,7,14,12,9,9,1,5,6,7,35,9,0,4,7,3.82141124894,2,5,3,0,2.42822665081,4.33673469388,43.3673469388,2,2,6.39102040816,1,0,0,1,1,0,0,0,0,7.80336756188,19.6
1102,1,8,108,302,43,105,13,45,33,18,27,10,17,10,21,25,14,5,0,4,11,10,35,32,1,2,5,6.30788526192,1,19,11,0,2.09496284736,4.16225165563,41.6225165563,0,0,5.12257142857,2,3,0,0,1,0,2,0,0,0,17.7647058824
1103,1,6,67,175,30,58,4,33,16,14,11,10,6,4,9,10,17,5,6,3,2,9,28,11,1,1,4,2.58768145543,3,8,6,0,2.29549426583,4.37142857143,43.7142857143,0,0,5.50724137931,0,1,0,0,2,0,0,0,1,0,29.1666666667
1104,1,10,287,699,140,254,34,102,96,64,46,50,36,17,31,59,42,15,12,6,24,35,54,44,1,10,54,11.8529293093,6,41,10,2,2.27315606653,4.50500715308,45.0500715308,1,4,5.49543307087,0,7,0,7,7,0,0,1,0,19.5084189047,19.4166666667
1105,1,9,147,369,79,138,20,53,42,22,27,21,27,8,24,29,16,16,2,3,8,3,25,43,11,7,13,6.32693997504,1,14,13,1,2.28969957994,4.44986449864,44.4986449864,1,2,5.52833333333,0,0,0,1,5,0,1,0,0,8.77878850711,13.7037037037
1106,1,9,180,476,102,160,20,70,59,52,38,38,24,13,37,38,11,14,5,12,17,12,46,21,5,9,20,8.34862634983,6,15,13,5,2.47098599397,4.53991596639,45.3991596639,2,3,5.656625,3,2,0,7,3,2,0,0,0,11.7050513428,19.8333333333
1107,1,4,29,75,19,22,3,6,11,4,9,8,6,1,1,9,3,1,2,1,2,0,3,7,0,0,2,0.819862613492,0,5,6,0,2.39804725363,4.62666666667,46.2666666667,0,1,5.35409090909,0,0,0,0,0,0,0,0,0,3.90168378094,12.5
