id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char
15911,6,1,19,53,13,22,3,10,8,10,1,3,4,1,1,4,2,2,3,1,1,1,2,3,2,0,1,0.492476602783,0,1,0,1,2.5415273741
15912,6,1,54,134,28,55,5,20,20,23,8,12,6,4,5,11,2,6,1,3,1,3,4,5,7,0,8,2.93201463437,2,0,3,1,2.55664148172
15913,6,0,21,53,13,19,3,12,6,8,5,5,6,0,2,2,2,2,3,1,0,1,2,1,4,0,2,1.96055969501,0,1,1,0,2.47249015108
15914,6,3,49,109,30,49,5,17,10,14,10,11,8,3,8,7,2,4,2,2,4,3,2,5,8,0,4,1.17927992154,0,0,1,0,2.51292952842
15915,6,3,67,188,31,74,10,25,24,21,15,12,13,4,13,9,5,4,10,2,1,4,4,7,12,1,9,3.39501906489,0,0,6,1,2.17900568242
15916,6,4,72,173,44,64,8,30,16,29,16,14,13,4,8,10,2,11,2,2,3,7,7,2,7,0,11,3.61282086225,1,1,4,1,2.48256455391
15917,6,1,34,67,18,26,3,10,13,13,5,9,4,2,4,6,2,0,2,1,0,0,4,2,6,0,3,0.519606219018,1,0,0,0,2.5661752747
15918,6,4,113,283,56,105,13,43,31,48,25,21,15,8,11,14,3,19,5,2,8,5,7,9,15,1,15,4.51017038416,3,1,6,1,2.3574726653
15919,6,2,36,93,23,30,6,16,9,18,9,9,7,1,4,3,4,2,3,0,0,1,3,2,7,0,4,0.990779089175,0,0,4,0,2.25656799404
15920,6,3,65,162,38,68,8,25,15,21,18,16,10,3,11,10,2,6,5,1,0,6,3,6,9,0,6,2.14560210646,1,3,6,0,2.38264949868
15921,6,3,61,141,37,60,7,19,14,23,14,9,12,3,7,13,3,7,0,1,0,4,4,1,11,0,9,1.61162219869,0,1,3,0,2.31962247566
15922,6,3,97,213,49,82,7,48,25,28,19,20,11,6,7,14,4,7,6,3,2,4,12,5,11,0,12,3.91557316213,4,1,6,1,2.45147792129
15923,6,4,79,179,42,81,7,32,17,27,17,16,9,5,9,14,2,11,5,2,1,4,1,4,10,0,5,2.25388288336,3,0,4,0,2.39223840677
15924,6,3,92,207,56,74,8,42,31,29,10,18,15,5,10,10,3,8,4,3,2,2,10,2,12,1,30,6.78648182289,1,0,1,1,2.5234326985
15925,6,3,88,180,39,82,8,24,21,30,13,16,13,2,5,17,1,11,5,3,1,3,2,2,8,1,10,2.88151817381,1,1,7,1,2.38905922335
15926,6,2,43,108,22,42,6,17,7,15,4,7,8,3,5,3,4,4,2,1,1,6,3,10,9,1,4,2.4052714329,0,2,3,1,2.28536966447
15927,6,3,87,186,48,81,7,28,27,21,16,20,8,5,11,15,7,4,4,5,1,7,9,1,14,2,17,2.63404929261,4,0,1,2,2.6128524577
15928,6,3,40,102,22,31,4,9,15,15,6,12,5,3,2,10,3,9,1,2,4,5,6,3,2,1,6,1.3411098912,1,0,2,0,2.57445902172
15929,6,1,39,101,21,39,1,17,20,9,10,8,1,1,2,5,1,1,3,0,0,2,8,3,6,1,15,1.89089718913,1,0,2,0,2.27856998754
15930,6,4,83,173,39,72,7,27,22,21,16,17,8,6,6,12,3,5,7,3,2,3,9,0,14,0,22,2.9456522021,2,1,3,1,2.48225318162
15931,6,2,93,188,47,81,7,23,24,22,12,15,10,5,8,15,3,7,6,2,1,5,5,2,14,2,21,4.2534084192,4,1,3,0,2.36764803053
15932,6,3,58,144,32,56,5,21,13,27,16,14,18,2,2,10,4,7,2,1,5,1,4,6,12,0,8,4.04757571158,2,0,2,1,2.45218453898
15933,6,3,55,131,29,64,7,13,15,16,11,10,10,2,10,12,5,3,3,2,1,0,5,7,17,1,8,1.75981290093,1,0,1,2,2.37759655014
15934,6,1,39,118,19,47,6,19,14,18,7,7,9,2,3,5,3,3,1,0,1,4,6,8,14,0,6,2.21789359454,0,0,2,0,2.07983844189
15935,6,3,56,172,27,69,6,22,23,28,14,13,8,4,10,10,3,7,3,3,1,4,3,7,14,0,7,3.10441702909,3,0,4,1,2.32278902124
15936,6,4,100,227,58,95,7,33,26,27,18,22,8,7,15,18,7,10,5,2,5,4,5,7,10,0,15,3.08746252073,6,0,7,0,2.42788467421
15937,6,4,115,256,63,111,11,40,31,34,19,27,12,8,10,20,6,13,3,4,3,7,8,8,14,2,27,3.49224919985,3,1,3,2,2.57057253102
15938,6,3,125,268,62,105,12,46,31,45,21,24,16,7,12,18,4,13,5,2,1,3,10,4,12,0,27,3.70181484926,4,3,6,2,2.46451704434
15939,6,1,23,47,13,18,3,9,7,4,1,6,4,1,0,7,1,3,1,2,1,0,3,1,3,1,6,0.294361372281,0,0,0,1,2.8509050448
15940,6,3,61,137,36,48,6,22,16,16,7,17,10,3,7,11,1,4,5,4,1,5,2,2,14,2,5,1.94159314807,0,0,2,0,2.56909665472
15941,6,1,45,84,24,43,1,16,11,13,5,12,2,1,1,2,3,4,4,7,1,2,2,1,4,0,6,0.891466885465,1,0,2,1,2.91700063656
15942,6,2,104,224,53,86,9,31,31,38,11,18,12,7,6,15,3,8,7,5,1,11,14,3,9,1,34,5.66525181628,4,1,3,2,2.55972461458
15943,6,3,78,186,38,65,6,36,26,40,12,13,8,6,9,11,2,8,6,1,2,2,2,1,7,0,6,2.96779588653,4,1,4,0,2.38685857731
15944,6,4,145,318,61,142,11,55,46,42,28,24,13,8,21,19,8,5,11,9,6,5,14,4,11,1,27,6.27257312516,6,2,10,6,2.48870232601
15945,6,4,73,159,48,58,6,24,20,24,12,21,11,3,9,15,5,7,1,2,0,5,2,2,10,0,6,2.21137549206,1,0,4,1,2.67895821774
15946,6,3,76,186,45,62,7,32,29,30,18,14,10,5,11,11,2,4,3,1,1,6,7,4,16,1,8,2.92858565913,3,0,1,0,2.27839377083
15947,6,1,26,60,10,25,3,4,7,5,6,3,6,1,4,5,1,4,0,0,0,2,4,4,3,0,9,0.694203543946,0,0,2,0,2.13101922513
15948,6,4,109,232,67,72,11,42,24,43,12,36,25,5,6,18,7,17,6,7,0,4,9,2,17,1,16,2.78719772938,1,2,3,0,2.77952537453
15949,6,3,46,114,20,57,7,9,20,11,5,8,8,2,3,6,2,2,4,0,4,3,7,10,8,0,17,1.7229160426,0,1,2,0,2.128535398
15950,6,3,51,130,26,53,7,20,17,22,14,9,8,2,11,6,2,2,5,1,3,1,0,4,8,1,4,1.81747835503,1,0,2,0,2.20267089998
15951,6,3,67,167,37,57,6,24,21,24,8,19,9,5,8,11,1,7,3,8,2,1,15,5,14,0,21,3.98110495925,3,1,2,6,2.80944997507
15952,6,4,83,187,40,87,9,31,21,29,15,14,12,4,8,11,3,8,3,5,2,5,3,3,11,0,12,2.27159859474,1,0,7,2,2.47420131139
15953,6,2,37,78,20,35,4,11,11,10,5,8,5,3,2,5,1,3,1,0,1,1,1,1,10,1,7,0.961198337198,0,0,0,0,2.3783068886
15954,6,2,69,154,36,59,5,20,8,19,12,17,6,4,7,11,3,10,5,2,0,5,4,2,7,0,11,4.86338015781,3,0,7,0,2.50038618526
15955,6,3,68,158,38,63,7,30,12,26,12,21,8,5,4,9,5,11,8,6,0,2,3,3,9,0,7,1.94079653937,2,0,4,2,2.75273716148
15956,6,3,68,164,36,76,6,22,21,27,13,11,8,6,8,10,1,5,2,0,2,3,10,5,14,1,14,1.98050559157,3,1,3,0,2.22567150464
15957,6,3,85,190,46,84,7,24,28,26,13,18,7,6,9,17,4,8,5,2,1,5,3,3,11,0,12,2.72487734779,3,0,4,0,2.44191218425
15958,6,2,25,65,14,24,2,12,11,12,5,4,3,1,1,4,0,0,0,0,0,3,5,3,7,0,7,1.82094187524,1,1,0,0,2.21522268372
15959,6,4,151,339,90,132,15,45,45,45,25,31,20,9,22,25,12,14,12,8,4,8,8,6,17,1,29,4.23047003564,4,1,3,3,2.52862338444
15960,6,0,23,47,12,20,2,6,5,4,1,5,3,1,5,2,2,3,3,0,1,1,2,4,1,0,0,0.574009752831,1,3,2,0,2.38636273532
15961,6,2,58,137,32,62,8,23,20,27,7,15,9,3,3,12,1,7,1,0,3,3,2,1,7,0,6,1.21117761482,0,1,2,0,2.43251553258
15962,6,2,65,161,38,69,8,19,21,26,8,15,11,3,5,15,3,10,1,0,1,4,2,3,12,1,17,2.07297823534,1,0,1,0,2.41853286979
15963,6,3,62,129,35,54,8,21,14,28,9,17,9,2,2,12,2,7,2,5,1,4,0,1,8,0,3,1.06868062125,0,0,3,2,2.67602222734
15964,6,3,49,134,25,49,6,19,17,22,11,10,9,3,8,8,3,5,3,2,0,3,1,2,9,0,5,2.18869176694,1,1,3,0,2.34954635715
15965,6,4,96,207,53,92,10,26,29,26,18,14,13,7,8,20,3,6,6,0,0,7,16,4,14,0,15,1.98594803406,2,1,4,0,2.22816732076
15966,6,3,44,126,26,49,5,20,12,24,7,11,6,4,7,9,3,7,1,2,2,3,7,4,5,1,3,1.01183632761,3,4,3,0,2.35718422282
15967,6,2,53,144,30,53,6,16,26,26,9,10,8,3,3,16,5,6,3,2,2,4,5,2,8,0,7,2.02307583475,3,0,2,1,2.44087027673
15968,6,2,55,116,26,43,6,20,14,19,4,15,7,4,0,7,1,9,5,3,2,2,3,2,3,0,8,1.71074525323,1,2,4,0,2.67313527041
15969,6,3,65,147,37,55,7,24,16,25,15,17,13,2,6,9,4,7,5,4,1,0,7,5,6,0,4,1.93002977238,1,0,7,2,2.63109368763
15970,6,4,70,167,41,58,7,16,19,22,18,19,9,5,10,12,1,7,5,4,1,5,3,6,14,0,12,3.15659898413,2,1,2,0,2.62335110074
15971,6,4,91,229,48,93,11,31,26,35,21,15,20,5,15,19,5,10,3,1,3,7,7,2,16,0,13,5.86900087617,1,2,4,1,2.31028829542
15972,6,0,41,125,19,43,4,20,19,16,5,7,7,3,6,10,5,5,2,1,0,2,3,2,9,2,11,2.58664453811,2,0,2,0,2.28015279624
15973,6,3,60,159,28,64,2,18,23,15,8,9,3,2,2,7,9,10,3,2,2,2,7,10,5,0,21,2.83169785235,2,0,8,0,2.23014999123
15974,6,3,106,226,54,98,11,30,26,31,19,23,18,4,12,19,5,7,9,7,0,5,7,4,13,0,20,2.69467817,0,0,10,3,2.72913556356
15975,6,3,95,201,56,77,9,27,26,38,11,29,17,6,9,21,2,12,2,8,2,5,6,3,16,0,11,2.02385597006,2,0,2,1,2.71294116251
15976,6,2,71,176,32,62,7,30,27,28,9,10,8,5,4,11,4,8,3,2,1,4,12,1,6,1,19,3.37019997357,3,0,5,0,2.23826666471
15977,6,3,63,136,35,64,5,19,21,10,13,18,6,5,7,11,4,5,4,0,8,3,5,6,7,0,13,1.78635978703,3,0,1,0,2.49835457834
15978,6,3,80,213,44,101,10,36,19,29,13,14,13,6,6,15,7,14,4,3,0,6,7,8,18,0,5,3.11019735744,1,1,4,2,2.34170196121
15979,6,2,27,67,10,30,3,7,9,9,5,4,6,1,3,5,3,1,0,0,1,1,2,4,8,1,1,0.746247565731,0,2,0,0,2.03274861654
15980,6,3,60,142,32,60,7,29,16,20,14,9,12,3,12,8,4,2,1,1,1,2,6,5,9,1,10,2.09729975582,1,0,3,1,2.33183806992
15981,6,4,78,179,43,75,8,33,16,26,14,18,10,6,7,10,3,11,5,3,0,4,4,4,8,0,15,2.26539845043,3,2,4,0,2.4967495032
15982,6,3,89,228,52,86,9,32,29,36,13,18,10,7,14,12,9,10,10,3,1,3,4,8,12,0,9,2.97398041479,5,2,4,2,2.44811685626
15983,6,4,76,168,40,64,7,37,20,30,9,14,8,3,6,9,1,11,7,1,2,1,4,0,7,1,14,2.97944325755,3,0,2,1,2.52446681618
15984,6,2,65,159,39,65,7,21,16,31,5,12,8,4,7,11,3,11,3,2,2,5,6,3,8,0,14,2.82705377194,3,1,1,0,2.40590786272
15985,6,1,51,132,27,50,4,27,15,22,12,14,5,3,6,6,3,9,6,4,1,2,8,2,11,0,4,4.29915595301,3,1,0,1,2.59489124238
15986,6,2,38,112,20,49,6,19,13,16,7,5,8,2,8,6,1,4,1,1,3,1,8,5,8,1,6,1.86011423718,1,2,4,0,2.17738168243
15987,6,3,74,199,33,77,8,24,26,23,13,11,9,5,11,11,9,5,5,3,3,8,9,9,12,1,19,2.77189675581,3,3,5,2,2.25018822284
15988,6,1,61,176,35,73,8,33,23,26,4,14,10,5,5,13,7,11,6,2,1,4,2,3,15,0,5,2.16672071129,3,0,3,0,2.31947570206
15989,6,1,41,91,19,31,4,17,9,19,4,11,5,3,0,6,1,7,5,4,0,1,6,0,5,0,9,1.64452121486,2,1,1,0,2.68118757061
15990,6,1,36,94,10,34,3,14,8,13,5,2,3,2,7,3,6,4,0,1,0,5,3,7,9,0,2,2.07146780143,2,0,2,0,1.94752128801
15991,6,3,69,144,34,65,6,21,13,26,10,8,8,4,3,12,5,7,0,4,0,4,1,2,9,0,10,1.31371404592,3,1,4,1,2.40721364749
15992,6,2,38,86,22,35,5,17,9,11,5,13,5,1,2,6,4,3,2,3,1,3,3,0,7,0,6,0.935031341241,0,1,0,2,2.9257103619
15993,6,1,47,115,23,51,4,22,13,15,4,13,10,1,7,10,4,5,0,3,0,1,5,7,11,1,4,1.18269295807,1,0,1,2,2.58620998273
15994,6,3,72,191,39,82,8,20,23,23,7,12,11,5,14,15,3,8,6,2,5,4,1,13,13,1,8,2.99491448793,3,2,7,0,2.27756983027
15995,6,3,79,212,48,82,8,41,31,33,12,18,9,6,4,9,2,13,3,3,1,2,7,7,12,0,19,3.4377114404,3,0,5,2,2.50769628186
15996,6,2,54,120,24,59,6,18,18,16,10,6,7,4,6,6,5,3,3,2,0,2,4,2,5,2,5,1.51601656225,1,1,6,0,2.25314905682
15997,6,3,66,129,40,57,6,22,16,15,16,15,7,5,7,14,2,6,1,2,1,5,2,2,5,0,6,1.16144567473,2,0,2,0,2.5218041407
15998,6,4,90,220,58,87,11,34,24,37,17,29,12,6,13,16,1,15,5,6,2,9,4,2,10,0,12,2.65571622084,2,1,2,4,2.77854258186
15999,6,4,72,164,41,73,7,26,22,22,14,12,8,3,8,11,3,7,4,0,1,3,6,1,10,0,9,4.03449245321,2,1,3,0,2.33419178611
16000,6,4,128,310,71,120,11,38,43,45,23,28,12,10,13,19,6,12,11,2,16,7,3,11,5,0,20,4.59301512368,6,3,9,0,2.41668565569
16001,6,3,84,164,53,72,7,38,17,20,15,24,11,5,6,14,3,9,4,7,1,6,3,2,9,1,6,1.19061986074,2,1,2,3,2.85624317829
16002,6,2,26,87,17,28,4,8,9,9,5,5,9,0,5,6,2,8,2,0,0,1,6,6,11,1,2,1.38597944757,0,0,0,0,2.26109193862
16003,6,4,50,153,27,69,8,25,17,25,11,12,10,3,12,9,3,10,3,3,0,2,8,5,10,1,2,1.82652865622,1,0,5,1,2.32765045837
16004,6,4,134,298,78,117,11,45,41,45,23,30,18,8,16,21,8,9,10,3,3,9,12,6,20,2,22,3.2368889615,4,1,4,1,2.42107001259
16005,6,3,53,101,30,42,4,12,10,13,5,8,8,1,5,11,3,1,2,1,1,5,7,3,11,1,11,1.92002122861,1,0,1,1,2.35804920212
16006,6,3,70,176,32,80,9,39,29,30,14,12,11,6,3,10,2,2,1,1,4,0,9,8,4,0,16,2.50515075557,0,5,4,1,2.30749766079
16007,6,4,115,269,55,128,12,36,34,37,25,17,13,7,11,29,4,13,10,3,2,6,5,3,9,1,8,2.82746028724,5,3,9,1,2.26824903181
16008,6,2,53,130,28,61,7,14,12,19,5,4,9,2,8,10,2,5,8,0,0,2,11,12,14,3,8,2.38332844869,1,1,2,0,1.97662246635
16009,6,3,88,184,44,67,8,22,24,28,16,16,9,4,6,14,0,8,3,2,1,4,13,2,15,0,33,2.60572907451,3,1,1,1,2.51287371971
16010,6,4,84,192,47,80,8,26,27,24,15,17,12,5,6,13,2,9,5,0,1,4,8,3,13,0,26,3.8480094884,2,0,2,0,2.37156452178
16011,6,2,41,85,19,46,3,6,12,8,5,9,10,1,6,8,2,1,2,1,2,4,3,3,11,0,3,0.678602162645,0,0,2,0,2.23825912744
16012,6,3,86,193,37,82,9,30,26,30,16,13,14,5,7,11,4,6,5,2,1,3,9,7,13,2,14,2.44492103023,1,1,5,1,2.29519472498
16013,6,1,37,86,17,33,4,16,6,15,5,8,7,1,4,5,1,6,2,0,0,0,4,1,4,0,13,0.933307022203,0,0,2,0,2.32399603966
16014,6,1,21,52,9,20,2,6,6,6,5,4,6,1,0,7,0,3,3,0,0,3,2,2,5,0,2,0.381371867831,0,0,0,0,2.17069471263
16015,6,2,57,146,32,59,6,12,18,17,9,12,9,5,11,11,1,6,4,0,2,4,2,8,12,0,9,4.23535206457,1,2,3,0,2.36096623215
16016,6,0,11,28,6,13,1,3,2,3,4,3,3,0,2,2,0,2,0,0,0,0,2,0,1,0,3,0.456692782213,0,0,1,0,2.48034602467
16017,6,3,72,173,47,81,9,20,24,23,17,16,10,6,7,13,2,3,4,2,0,6,4,4,15,0,16,1.65140032733,1,1,3,0,2.37928055042
16018,6,3,48,128,23,54,6,20,9,21,5,12,8,2,5,15,2,8,3,3,2,1,4,5,7,0,0,1.96456654986,2,4,3,1,2.46839022346
16019,6,3,46,123,22,56,4,15,14,16,8,6,9,3,7,11,1,7,3,0,2,2,3,4,6,0,11,1.39695297555,2,2,4,0,2.08038509235
16020,6,2,55,139,28,40,8,22,16,17,8,7,9,3,11,5,1,3,1,3,3,1,16,8,15,3,14,2.48060488912,1,0,2,1,2.35096929278
16021,6,4,91,208,50,90,11,30,19,33,15,21,12,5,8,17,5,14,6,2,1,6,1,2,12,2,7,2.84629284222,1,1,4,1,2.48503510634
16022,6,1,35,105,14,48,3,4,12,10,4,8,4,2,5,12,2,7,1,0,2,6,4,12,2,0,4,1.28251164106,2,10,2,0,2.16139115424
16023,6,3,60,132,31,56,7,22,18,19,8,8,10,2,7,12,3,4,3,0,1,2,2,4,10,0,4,1.68009499006,1,0,3,0,2.30743450401
16024,6,3,77,158,47,61,9,22,21,18,13,17,11,3,8,14,2,8,1,4,1,6,11,2,9,0,27,1.64617401834,1,0,2,0,2.6775725016
16025,6,4,89,212,52,82,10,43,38,32,15,22,11,6,9,19,3,6,2,6,1,6,3,4,12,2,6,2.881085214,3,0,3,1,2.63718228311
16026,6,2,47,111,28,48,6,21,12,16,4,12,7,3,5,9,2,7,2,5,1,2,1,3,8,3,4,0.881144354111,1,1,1,0,2.66760835134
16027,6,3,64,159,29,64,10,18,21,24,12,14,11,2,9,10,1,6,4,1,2,1,6,4,10,0,14,2.02078548348,0,0,7,0,2.33734457946
16028,6,1,36,88,21,39,3,14,13,14,1,4,7,1,5,4,1,1,0,1,3,1,3,3,5,0,8,1.33449646769,1,0,3,1,2.26274978127
16029,6,4,113,248,68,91,11,38,33,36,21,32,15,8,13,22,8,13,4,7,1,6,5,4,11,0,20,4.52851198078,4,1,3,2,2.66837343621
16030,6,0,13,30,5,11,2,1,2,3,1,3,3,0,1,4,2,2,0,0,0,1,1,0,1,1,4,0.484444443576,0,0,1,0,2.44596782904
16031,6,3,42,109,17,45,2,26,13,16,5,7,3,2,4,3,5,4,2,1,2,0,3,0,3,0,16,2.17378929623,2,0,3,0,2.29293704942
16032,6,2,81,162,51,60,9,26,26,19,13,24,13,4,11,21,3,5,4,7,0,8,2,0,13,0,6,2.28298199525,0,0,0,3,2.88515047171
16033,6,4,77,192,40,77,6,32,24,29,15,21,16,5,8,16,3,9,5,4,0,3,9,2,7,0,15,4.04454782613,4,2,8,3,2.58287060259
16034,6,3,83,204,51,85,11,25,18,23,15,19,12,5,17,14,6,14,10,4,1,7,0,4,17,1,6,2.29052930468,1,0,4,0,2.46769429152
16035,6,3,89,195,47,83,8,25,25,31,19,15,13,4,7,20,4,9,4,2,0,7,6,3,17,0,14,2.26275598957,3,0,0,1,2.4177946359
16036,6,3,53,117,28,50,6,28,17,18,9,10,7,3,4,7,2,6,2,1,1,2,1,2,6,0,2,1.84558018631,1,0,2,1,2.57009026781
16037,6,3,47,102,24,43,5,13,15,13,8,8,8,2,6,11,1,2,0,0,3,4,1,5,6,0,6,1.02562553828,1,2,2,0,2.41114670264
16038,6,3,60,120,28,63,5,19,17,17,7,12,6,4,3,11,4,5,3,1,1,4,0,1,6,1,4,1.01446121763,1,1,3,0,2.36001649807
16039,6,3,45,116,28,59,6,13,17,14,9,11,7,3,5,14,0,7,3,1,2,4,1,5,7,0,1,0.828071389102,1,0,2,1,2.40657520097
16040,6,4,88,233,52,90,10,37,19,36,20,19,16,5,13,8,6,14,7,5,3,5,11,8,11,0,20,6.36944821866,2,1,6,2,2.45915275907
16041,6,2,53,121,24,53,4,21,15,14,8,13,5,3,6,4,5,6,2,4,1,3,7,2,5,0,10,1.32414950857,3,1,5,2,2.53403825193
16042,6,2,54,131,33,52,5,18,23,19,7,12,9,3,4,10,2,7,4,1,1,3,2,3,8,0,10,1.68408911689,2,2,2,0,2.47163592497
16043,6,3,75,177,45,68,9,28,26,23,11,18,12,4,8,8,1,5,7,2,5,4,8,7,13,0,16,2.69656625325,2,2,2,1,2.51261583123
16044,6,3,72,162,42,72,7,25,22,22,11,15,8,4,6,13,4,6,4,3,2,5,5,3,7,1,12,1.74527761559,2,0,4,0,2.48153212492
16045,6,4,117,257,57,104,11,33,43,34,21,25,13,10,16,21,4,4,4,2,1,7,8,2,15,1,26,7.04192034542,3,1,4,1,2.40079175899
16046,6,1,67,176,38,74,8,25,20,23,9,10,13,3,6,8,5,6,5,1,3,4,5,5,12,0,13,4.25569600538,2,1,5,0,2.32521469474
16047,6,3,80,210,40,87,12,33,26,33,16,16,13,3,6,14,5,10,2,4,3,9,3,7,13,0,9,3.98818587543,1,2,4,0,2.42196977091
16048,6,1,80,183,48,77,12,24,15,21,10,20,16,1,11,17,10,8,4,5,0,2,6,9,15,0,8,1.36423503732,0,1,5,3,2.63244038655
16049,6,4,95,237,51,107,13,35,24,38,19,26,14,3,12,20,5,11,3,4,3,5,7,6,18,5,7,2.19694130249,1,2,6,1,2.36543744071
16050,6,4,91,194,44,80,9,31,27,23,17,19,14,4,9,9,5,8,6,2,1,5,7,5,11,1,17,2.4646794045,1,3,4,0,2.34417131382
16051,6,4,72,161,38,68,8,29,17,22,12,15,12,3,13,10,4,5,2,4,1,8,1,5,10,0,4,1.69461401877,0,1,4,1,2.49628606121
16052,6,1,12,39,5,18,2,5,7,6,1,1,3,1,0,4,2,0,2,0,0,1,2,2,3,0,0,0.766392127122,0,0,2,0,1.7679100862
16053,6,4,96,230,48,95,9,28,29,30,13,15,13,6,9,13,1,10,5,2,1,10,9,7,14,0,24,3.5199736884,3,0,9,0,2.33577764871
16054,6,1,102,241,47,94,11,41,24,35,11,11,16,7,10,6,5,6,5,3,0,5,20,8,17,3,36,6.40020865527,2,0,9,1,2.26924686357
16055,6,2,55,132,25,51,7,19,7,14,12,15,9,2,2,13,8,11,0,4,1,2,8,3,10,1,12,2.21214553671,0,0,1,0,2.48451135417
16056,6,3,65,152,38,65,8,27,17,18,13,17,11,3,7,11,4,4,5,1,2,5,5,3,9,0,9,3.27077452908,0,2,3,0,2.44135645318
16057,6,2,94,214,47,91,9,37,26,25,12,21,10,6,5,13,5,14,3,6,1,4,5,7,14,0,15,2.48991935819,4,0,7,2,2.61094065441
16058,6,2,69,157,38,64,6,22,25,14,15,16,7,4,11,10,2,6,2,6,4,4,4,4,9,2,10,2.84659462098,2,2,2,2,2.59776974409
16059,6,1,19,47,8,20,2,8,3,9,3,2,3,1,1,4,2,4,0,0,0,3,0,0,2,0,4,0.972321020879,1,0,0,0,2.2041924564
16060,6,2,60,127,33,49,5,14,20,20,14,13,7,4,3,12,3,4,0,1,1,5,2,3,10,0,7,1.30762719427,2,0,3,1,2.51442532364
16061,6,1,26,58,15,22,3,4,7,8,8,7,4,2,1,7,2,3,0,3,0,2,2,3,2,0,4,1.58776451987,0,0,2,2,2.99369169382
16062,6,3,72,180,33,66,9,30,22,31,12,14,14,3,5,13,4,8,7,1,0,3,2,3,11,0,2,3.73039763444,0,0,7,1,2.31332200986
16063,6,1,23,64,12,27,4,15,4,10,4,2,7,0,3,2,2,2,1,0,0,1,6,3,6,1,3,0.527078519645,0,0,2,0,1.87691700944
16064,6,3,43,116,16,53,5,17,12,16,14,6,10,3,12,5,1,4,3,0,0,1,7,4,10,0,6,2.30177934938,0,0,3,0,2.02214130868
16065,6,4,85,191,49,68,8,25,21,30,10,15,12,5,6,15,2,9,7,1,1,4,7,4,15,0,16,2.50842903033,2,1,4,0,2.40197172611
16066,6,3,59,136,35,54,8,23,24,24,6,18,10,2,4,10,1,3,5,2,1,4,8,0,7,0,11,1.46417688765,1,1,2,2,2.6720533829
16067,6,3,72,161,32,75,9,27,23,20,9,7,11,3,7,9,1,5,4,1,0,4,8,5,13,3,9,1.73885095544,1,0,4,0,2.12477620305
16068,6,4,94,197,52,96,8,35,19,25,19,19,10,6,10,13,2,9,12,5,0,6,4,3,11,1,8,3.28990191623,2,0,5,0,2.48655349957
16069,6,2,24,70,8,34,3,9,10,11,8,4,5,2,7,2,2,3,2,0,0,0,4,3,3,0,3,0.68593766394,0,1,2,0,2.01834239022
16070,6,3,74,193,42,78,10,30,19,28,13,20,11,4,11,12,8,11,6,2,1,5,19,5,9,1,14,2.19852457626,1,0,4,0,2.4121436442
16071,6,3,61,139,30,60,6,17,18,17,9,12,7,5,9,13,4,5,2,2,1,5,3,3,6,0,9,2.05513482921,1,1,5,1,2.53980920538
16072,6,3,76,174,45,74,7,37,25,25,13,19,10,4,9,13,4,5,5,3,0,5,3,3,14,0,7,2.30214489879,2,0,3,0,2.5154891906
16073,6,3,65,150,41,64,6,32,19,24,5,12,9,5,8,9,3,8,2,2,0,5,1,4,11,0,3,1.80846793468,2,0,4,1,2.54471422164
16074,6,3,49,118,27,49,4,22,19,14,11,9,6,4,7,9,4,2,4,1,5,3,3,0,5,0,6,1.46457459178,2,1,1,0,2.277455343
16075,6,3,109,257,60,110,13,35,32,38,26,25,14,5,13,20,4,9,2,8,2,2,10,10,15,0,15,3.08792597595,3,0,10,3,2.58039506974
16076,6,3,76,151,35,58,5,20,19,19,14,15,7,5,4,11,6,10,1,2,0,4,6,3,6,0,17,2.34199054995,3,1,3,0,2.46567607339
16077,6,4,87,205,40,80,10,24,28,24,15,10,12,4,15,15,9,6,5,1,2,3,5,11,19,0,15,2.8927983354,2,2,4,1,2.18586389249
16078,6,1,26,60,13,25,2,9,7,9,4,7,3,2,4,3,2,1,3,0,0,1,2,2,1,0,1,0.677451772317,1,0,4,0,2.35848031125
16079,6,3,51,125,25,58,6,21,14,19,2,14,8,4,3,8,1,11,2,1,0,6,2,2,5,0,16,1.25245091142,0,0,2,0,2.47047076616
16080,6,3,70,179,32,71,7,33,29,31,13,13,9,4,11,9,1,8,4,2,4,3,3,8,8,0,3,2.1465382541,4,0,6,0,2.31656110186
16081,6,3,81,212,50,83,8,26,28,31,13,22,9,7,9,10,6,14,3,7,3,4,10,6,11,0,25,2.81173366988,5,2,4,0,2.60195398412
16082,6,4,95,208,50,89,7,29,28,36,10,13,8,6,11,14,3,9,6,1,5,4,3,2,9,0,16,4.05941711758,5,0,6,1,2.34847373288
16083,6,4,106,251,63,93,11,41,36,40,18,21,13,5,7,17,3,7,8,3,3,6,16,2,12,0,35,4.22975068656,3,0,5,0,2.44670361216
16084,6,4,86,173,47,68,6,27,21,24,11,19,11,3,6,16,2,7,4,4,4,4,17,2,8,0,13,5.43251155172,3,1,6,2,2.65450130933
16085,6,4,112,275,62,121,9,48,38,39,25,22,14,6,10,15,6,11,10,4,2,7,6,8,16,0,12,4.29733872133,5,1,6,1,2.3530578448
