id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9
18856,7,11,34,72,18,30,2,9,13,4,4,0,3,1,10,2,3,1,0,0,0,2,10,4,1,3,9,2.12425061564,1,5,0,0,1.94827478757,4.58333333333,45.8333333333,0,1,5.28733333333,0,2,0
18857,7,24,176,446,68,164,22,73,52,43,44,19,34,5,17,15,13,12,7,9,7,16,62,38,39,3,45,10.3442414758,1,12,5,3,2.2360082641,4.36098654709,43.6098654709,3,4,5.23591463415,1,1,0
18858,7,10,28,113,14,40,5,12,7,8,5,1,8,2,10,5,4,6,4,0,2,3,7,15,11,0,1,2.56586806727,1,6,2,0,1.75372098538,3.82300884956,38.2300884956,0,1,4.8815,2,1,0
18859,7,6,18,49,16,15,1,13,7,1,1,3,2,1,1,1,4,1,0,0,2,1,1,5,0,0,0,0.733768097309,1,3,3,0,2.42559341221,4.69387755102,46.9387755102,0,1,5.28,0,1,0
18860,7,20,62,184,34,54,10,31,19,16,13,8,14,2,4,1,4,12,0,4,2,3,30,26,20,5,34,4.75392099851,1,4,3,2,2.40998556241,4.13043478261,41.3043478261,0,2,4.65888888889,0,0,0
18861,7,17,55,171,25,60,6,23,15,8,12,10,10,4,5,8,12,5,0,6,0,5,24,21,22,0,29,3.6189439179,3,3,0,4,2.76340277716,4.30409356725,43.0409356725,0,4,5.35116666667,11,0,0
18862,7,14,44,131,18,51,5,23,14,10,12,7,12,2,10,0,5,5,0,1,10,4,14,16,4,2,18,2.84710504037,1,3,0,1,2.19597667663,4.09160305344,40.9160305344,0,2,5.00117647059,0,1,0
18863,7,16,52,226,22,67,12,47,25,21,11,5,15,5,4,3,5,7,1,1,2,4,30,30,21,11,9,7.65041782209,2,7,4,0,1.87073408525,3.67699115044,36.7699115044,1,0,5.32223880597,5,0,0
18864,7,21,60,158,24,58,6,26,15,13,16,2,9,4,10,7,10,2,2,0,0,5,7,14,22,4,4,4.13787040596,2,2,1,0,1.8804574692,4.10759493671,41.0759493671,0,0,5.18413793103,2,1,0
18865,7,13,25,98,8,39,5,17,4,6,4,3,7,3,5,0,4,3,2,0,5,0,6,21,10,3,4,3.01816449832,1,5,0,0,1.92967567798,3.68367346939,36.8367346939,0,0,5.34794871795,1,1,0
18868,7,24,142,351,72,124,15,50,30,17,28,17,29,6,18,12,8,18,4,2,2,11,49,49,35,4,43,8.6850131852,3,14,3,0,2.24998530272,4.37037037037,43.7037037037,2,7,5.18241935484,1,2,0
18870,7,17,56,198,24,69,6,30,23,17,4,2,16,4,15,6,2,2,4,0,2,6,4,25,27,10,3,7.46624028804,2,0,3,0,1.91733617915,3.69191919192,36.9191919192,1,6,5.06956521739,1,0,0
18871,7,15,25,123,10,42,6,22,13,12,7,4,9,3,4,7,2,1,0,0,3,3,1,17,11,8,0,5.45372532849,0,4,2,0,1.87706969603,3.41463414634,34.1463414634,0,4,4.74,0,0,0
18872,7,19,39,150,20,45,7,14,13,7,5,9,19,1,18,4,6,5,0,4,1,0,19,21,19,1,17,2.82225497736,0,0,3,4,4.72177117642,4.34666666667,43.4666666667,0,3,5.08977777778,1,1,0
18873,7,15,41,136,16,47,4,24,10,10,11,2,5,4,7,2,0,6,0,0,2,4,18,13,15,2,13,4.47297042664,2,4,1,0,1.91461242573,3.875,38.75,0,3,5.26744680851,2,1,0
18874,7,20,54,132,25,44,8,20,18,15,14,2,10,1,5,7,3,3,0,0,5,4,10,9,10,3,9,3.1703454919,0,1,0,0,2.00773429338,4.21212121212,42.1212121212,1,0,4.96363636364,6,0,0
18875,7,17,34,118,10,48,4,19,13,14,7,0,5,3,7,1,3,7,3,0,4,2,1,10,11,2,0,2.61995402246,1,0,0,0,1.71519949708,3.71186440678,37.1186440678,0,1,5.44270833333,4,0,0
18876,7,4,7,30,2,11,2,5,1,3,2,0,4,0,2,1,1,3,0,0,2,0,0,4,0,1,0,0.735113183089,0,1,0,0,1.77498583449,3.56666666667,35.6666666667,0,0,5.42,0,0,0
18877,7,17,37,122,12,41,4,18,18,14,2,5,5,3,3,2,5,5,2,5,2,1,19,12,13,6,26,4.34592475878,2,1,1,5,2.46428217293,3.95901639344,39.5901639344,0,1,5.23463414634,1,0,0
18878,7,15,44,137,15,47,3,17,20,7,6,3,3,3,7,4,6,7,2,0,4,4,11,16,12,3,14,3.2929166722,2,3,1,0,1.91447111665,3.83941605839,38.3941605839,2,1,5.21531914894,0,1,0
18879,7,17,94,275,50,102,13,44,30,25,17,6,17,7,13,10,13,6,1,1,10,6,15,38,4,2,9,7.07422281292,1,27,5,1,2.19870263973,4.20363636364,42.0363636364,1,2,5.06274509804,1,3,0
18880,7,18,87,282,42,97,10,54,22,25,18,3,15,9,11,5,12,18,7,0,7,6,11,20,25,9,8,4.41581735718,4,4,0,0,1.8731914795,4.00709219858,40.0709219858,0,3,5.28670103093,4,1,0
18881,7,17,36,85,16,26,4,11,8,4,2,5,7,2,7,2,2,4,1,0,1,4,5,9,8,2,1,2.30326212383,0,5,0,0,2.2158077357,4.31764705882,43.1764705882,0,4,5.39538461538,3,0,0
18882,7,14,47,179,14,66,6,22,17,16,5,4,9,5,18,4,6,10,3,0,5,1,8,24,12,5,2,4.09141384393,3,9,2,0,1.7276782865,3.70391061453,37.0391061453,0,1,5.04106060606,0,1,0
18883,7,15,21,85,12,27,3,17,4,8,3,0,10,0,2,2,5,3,1,0,1,2,2,10,12,6,1,3.40752318855,0,1,1,0,1.83645011356,3.76470588235,37.6470588235,0,0,4.76111111111,1,0,0
18884,7,20,35,167,17,48,2,23,18,14,9,4,2,2,8,1,17,5,8,1,1,2,7,15,26,7,6,2.77063876588,2,0,0,0,1.79762085351,3.76047904192,37.6047904192,0,0,4.64333333333,2,1,0
18885,7,9,6,31,2,12,1,6,3,3,1,0,3,1,0,1,1,1,1,0,0,2,0,2,4,2,0,1.11399061604,0,0,0,0,1.67010398234,3.45161290323,34.5161290323,0,2,4.49,1,0,0
18886,7,20,66,182,25,61,6,15,10,9,11,6,13,3,13,6,2,3,2,2,1,0,29,9,14,5,16,4.31890916806,3,0,0,0,2.00799809299,4.10989010989,41.0989010989,0,0,5.32426229508,0,0,0
18887,7,17,35,100,9,27,3,12,7,7,8,2,8,2,10,0,10,2,1,1,1,0,16,8,12,2,12,1.80142279371,1,4,2,0,1.85044357227,4.01,40.1,0,1,5.34481481481,3,0,0
18888,7,16,29,132,13,50,6,21,8,10,4,2,14,1,10,5,4,5,1,0,1,2,7,20,20,7,4,4.30981505369,0,0,1,0,1.7762114553,3.61363636364,36.1363636364,0,3,4.8208,0,0,0
18889,7,24,114,330,43,115,16,61,44,32,27,8,30,3,16,7,9,6,4,2,0,7,38,34,41,0,35,9.25225370193,0,5,3,2,2.26778683806,4.0,40.0,0,2,5.24713043478,2,3,0
18890,7,20,106,364,22,124,15,48,29,24,25,2,19,8,27,8,18,9,5,0,8,5,47,57,34,2,51,8.35171489884,4,18,6,0,1.61409534635,3.74175824176,37.4175824176,0,2,4.84169354839,4,2,0
18891,7,12,21,86,10,29,3,16,9,9,4,1,7,2,5,2,9,1,1,0,3,1,1,6,0,3,1,1.44626809838,1,1,5,0,1.73591655697,3.6976744186,36.976744186,0,1,5.1075862069,0,1,0
18892,7,17,63,169,37,66,7,15,17,13,17,17,14,2,11,11,5,2,8,0,12,5,12,17,1,4,7,3.82776766518,2,6,3,0,2.41823168105,4.39644970414,43.9644970414,1,2,5.11045454545,4,0,0
18894,7,14,42,156,15,48,5,24,13,14,12,3,16,1,8,6,5,8,0,2,1,3,8,15,23,9,8,4.30697520903,0,1,1,1,1.94246226117,3.69871794872,36.9871794872,0,2,4.53729166667,2,0,0
18895,7,13,60,178,26,56,10,31,18,11,8,8,13,2,13,12,6,5,1,2,13,0,13,16,2,9,4,6.22997333178,0,11,3,1,2.28344431633,4.07865168539,40.7865168539,0,2,5.13821428571,4,2,0
18896,7,16,48,148,20,33,5,18,13,4,6,5,6,3,7,5,12,9,1,0,3,5,23,18,11,11,13,3.79983905336,3,8,1,0,2.04333453755,3.95945945946,39.5945945946,0,0,5.20363636364,0,0,0
18897,7,22,95,229,53,83,9,44,27,19,26,20,23,3,9,6,7,5,2,6,2,4,39,13,25,10,57,4.59979198083,1,1,2,0,2.43147092714,4.62008733624,46.2008733624,1,0,5.24542168675,2,0,0
18898,7,19,42,171,10,67,6,29,13,22,7,0,15,1,7,3,6,8,2,0,0,1,10,17,27,8,11,5.11490774918,1,1,1,0,1.67405996911,3.54385964912,35.4385964912,0,4,4.78597014925,0,1,1
18899,7,15,36,103,14,27,3,7,6,4,5,0,7,2,2,2,2,1,2,0,1,2,8,17,9,1,1,4.30425854819,1,4,1,0,2.05543764443,3.7572815534,37.572815534,0,1,5.07222222222,2,1,0
18900,7,16,66,228,23,72,11,28,21,16,14,11,21,1,13,3,8,18,2,2,0,2,21,33,29,11,19,6.98400104277,0,4,0,0,2.04714414109,3.79385964912,37.9385964912,1,1,5.14708333333,3,0,0
18901,7,17,55,263,21,106,12,33,28,19,13,4,18,4,17,6,10,11,4,1,1,6,9,36,26,9,9,6.78756180109,2,7,4,1,1.76496014623,3.57794676806,35.7794676806,0,5,5.31669811321,2,0,0
18902,7,9,13,58,7,15,2,9,3,6,3,1,6,1,3,0,5,0,0,0,1,2,3,9,11,2,3,2.75210207426,0,0,0,0,2.10356480195,3.43103448276,34.3103448276,0,1,5.336,1,0,0
18903,7,10,11,77,3,23,1,13,9,5,4,0,2,1,4,0,2,4,0,0,0,1,6,9,13,1,4,2.84232041387,1,0,0,0,1.43924583426,3.14285714286,31.4285714286,0,3,5.3147826087,0,0,0
18904,7,14,112,278,52,98,13,52,26,14,14,17,21,4,20,7,8,14,0,2,7,3,31,23,7,9,41,5.05539002256,0,16,5,0,2.19608584284,4.42446043165,44.2446043165,1,3,5.08214285714,0,0,0
18905,7,14,32,130,15,49,4,22,13,10,6,2,8,4,4,1,5,4,0,0,0,6,7,17,14,5,3,5.03530717419,1,6,1,0,1.95775296212,3.67692307692,36.7692307692,0,1,4.77387755102,1,3,0
18906,7,15,23,89,9,35,4,16,7,6,8,6,6,3,4,0,2,2,3,1,0,0,5,14,13,3,4,2.88516146427,1,0,1,0,2.10221440716,3.96629213483,39.6629213483,0,3,4.82714285714,0,0,0
18907,7,23,95,271,42,108,10,48,19,19,26,6,34,0,18,11,10,1,3,0,3,8,21,39,33,9,24,6.99661821709,0,2,1,0,1.9452391043,4.07011070111,40.7011070111,0,0,5.18305555556,6,0,0
18908,7,18,67,270,19,82,13,39,16,25,11,1,20,5,15,16,13,16,4,0,1,10,14,34,29,9,7,7.70704181999,3,5,0,0,1.65087520962,3.53703703704,35.3703703704,0,2,4.98195121951,4,0,0
18909,7,18,29,87,12,28,4,13,8,6,1,6,6,1,5,4,3,5,0,0,1,3,7,6,12,3,9,1.65918611433,1,2,0,0,2.12393344777,4.02298850575,40.2298850575,0,3,5.36821428571,3,0,0
18910,7,20,68,211,25,86,10,31,19,15,14,5,12,4,21,8,16,5,6,2,3,5,6,18,25,6,3,53.6956046063,3,2,1,1,2.01415662285,3.92890995261,39.2890995261,0,1,4.92790697674,0,0,0
18911,7,7,17,71,11,30,2,10,5,3,4,0,3,1,2,2,1,5,2,0,1,2,3,10,6,4,0,2.72888022295,1,6,0,0,1.95204066983,3.61971830986,36.1971830986,0,3,4.754,1,0,0
18912,7,20,40,131,10,55,6,17,8,11,10,1,11,2,14,4,7,4,0,0,0,5,4,16,14,4,5,4.05694317424,0,0,3,0,1.72212298483,3.65648854962,36.5648854962,0,0,5.26745454545,0,0,0
18913,7,12,17,61,5,21,2,13,4,6,1,0,6,1,0,1,2,3,0,0,5,0,7,9,1,1,8,2.11132514864,0,2,2,0,1.63683688029,3.59016393443,35.9016393443,0,0,4.75285714286,0,0,0
18914,7,16,70,213,29,71,8,31,13,17,14,5,12,6,10,1,6,6,4,0,2,6,32,28,31,6,39,6.07640557863,2,6,1,0,1.86604031986,3.93896713615,39.3896713615,0,5,5.02225352113,0,3,0
18915,7,19,54,212,17,88,11,26,13,15,12,1,20,1,22,1,14,5,1,0,1,5,11,26,38,11,10,5.45536663653,0,2,1,0,1.5750545213,3.78773584906,37.8773584906,0,1,5.10363636364,1,3,0
18916,7,10,30,63,12,15,3,17,4,7,2,3,7,0,4,1,2,0,1,0,4,2,9,5,0,0,10,1.78815974233,0,3,1,0,2.31847364024,4.4126984127,44.126984127,0,0,5.50066666667,0,2,0
18917,7,21,43,165,10,56,5,16,15,14,11,5,8,4,10,7,4,10,2,2,0,2,18,15,17,3,31,4.0210022838,3,4,1,1,1.90843616689,3.74545454545,37.4545454545,2,2,5.22160714286,3,2,0
18919,7,13,59,172,25,54,5,18,25,12,16,8,7,5,10,10,6,8,4,4,5,0,18,19,5,4,17,5.38894234905,3,7,3,2,2.45835710421,4.16279069767,41.6279069767,0,1,4.96666666667,0,1,0
18920,7,10,21,62,12,22,4,13,10,6,4,3,6,0,0,3,3,2,1,0,1,2,0,5,1,2,0,1.22957558874,0,2,1,0,2.23026630344,4.09677419355,40.9677419355,0,1,5.055,0,0,0
18921,7,17,31,92,13,30,3,13,6,4,9,2,8,2,11,1,3,2,0,0,5,8,8,10,2,3,4,3.34461300355,0,4,2,0,2.01009753907,3.88043478261,38.8043478261,1,1,5.29066666667,0,0,0
18922,7,13,33,96,13,41,3,8,8,4,11,0,3,3,4,3,4,4,0,0,5,4,7,14,0,2,10,2.56995823641,2,6,1,0,1.89108596852,3.88541666667,38.8541666667,0,4,4.9,0,0,0
18923,7,19,60,230,25,92,9,17,22,15,12,4,12,3,19,7,18,10,1,0,1,7,21,28,31,2,22,4.68759836328,3,5,0,0,1.77117501832,3.83043478261,38.3043478261,0,1,5.07282608696,3,0,0
18924,7,10,33,120,14,42,6,16,14,7,4,3,7,2,10,2,4,12,0,0,2,2,1,14,0,1,0,4.11324991702,2,6,3,0,1.88641019329,3.76666666667,37.6666666667,0,0,5.29333333333,1,0,0
18925,7,17,25,92,16,35,4,14,12,10,2,3,9,1,7,3,3,3,1,0,0,4,3,10,12,2,6,1.58343544205,0,0,0,0,1.99171120428,3.98913043478,39.8913043478,0,0,5.59514285714,1,0,0
18926,7,18,97,297,28,100,9,45,33,22,20,4,13,6,17,7,16,7,3,2,3,5,25,34,37,9,27,5.61478104253,3,5,2,0,1.75913305197,3.99326599327,39.9326599327,0,3,4.91,0,0,0
18927,7,13,46,157,23,51,3,21,17,9,6,4,6,1,10,3,11,8,2,0,3,4,7,17,20,6,7,3.69680958694,1,0,1,0,1.95164474161,3.86624203822,38.6624203822,0,4,5.33411764706,0,0,0
18928,7,19,50,140,16,51,8,22,15,11,14,3,14,1,3,7,8,2,0,1,1,1,13,14,15,7,10,4.29581845715,0,5,2,0,2.02668477616,3.97857142857,39.7857142857,0,1,5.02745098039,0,0,0
18929,7,14,48,199,15,70,6,35,19,17,13,1,10,3,14,5,13,2,2,1,8,1,24,20,17,4,17,3.9528692948,2,6,1,1,1.70432556997,3.78894472362,37.8894472362,0,4,5.22242857143,7,1,0
18930,7,11,17,52,5,13,2,7,3,2,6,2,3,1,3,1,4,1,1,1,1,2,7,7,4,1,5,1.3244840162,1,5,0,0,2.07140628123,4.05769230769,40.5769230769,0,0,4.32692307692,1,0,0
18931,7,13,13,50,5,17,3,8,3,5,4,1,5,0,2,4,2,3,0,0,4,0,3,5,1,2,2,1.37282998899,0,1,1,0,1.85835125521,3.66,36.6,0,0,4.62352941176,1,0,0
18932,7,16,36,126,16,45,7,17,10,12,9,1,8,5,4,6,5,6,1,0,0,2,15,13,19,4,14,3.71963874627,0,0,0,0,1.89061172598,3.81746031746,38.1746031746,0,4,4.85044444444,0,0,0
18933,7,16,63,235,21,83,3,44,30,28,17,6,4,2,12,6,8,8,4,2,5,4,23,21,19,1,14,6.44318315531,2,2,2,2,1.95208096982,3.75319148936,37.5319148936,1,3,5.11951807229,3,1,0
18934,7,17,38,104,19,38,3,21,15,5,3,4,7,2,3,2,2,6,1,0,7,3,6,11,1,2,6,5.68434850301,2,10,0,0,2.08785295165,4.24038461538,42.4038461538,1,1,4.83447368421,1,0,0
18935,7,15,15,99,3,38,3,17,7,8,3,0,7,2,9,2,2,4,0,0,1,1,5,14,13,11,0,2.39547646766,2,1,0,0,1.46497625642,3.43434343434,34.3434343434,0,0,5.04763157895,1,0,0
18936,7,15,40,152,21,52,6,21,11,17,13,5,9,4,6,7,5,11,3,0,2,2,3,12,12,6,5,4.09847076757,1,1,3,0,1.99911752926,3.80921052632,38.0921052632,0,3,5.53288461538,1,0,0
18937,7,10,11,52,4,12,2,7,5,1,4,1,3,1,1,1,7,2,2,0,0,2,6,6,7,3,0,1.80063459678,1,3,0,0,1.6857131901,3.53846153846,35.3846153846,0,0,4.78083333333,0,0,0
18938,7,17,67,259,25,82,4,35,19,26,11,3,5,2,9,5,22,8,1,0,3,2,19,49,36,1,21,5.62075646474,2,3,1,0,1.82974567405,3.66409266409,36.6409266409,0,0,5.06,10,0,0
18939,7,10,42,110,23,39,6,10,13,7,11,9,9,1,11,5,7,4,0,4,3,3,2,11,6,2,2,2.67803688707,1,6,3,3,2.71352526236,4.40909090909,44.0909090909,0,0,5.60282051282,0,1,0
18940,7,18,52,182,21,69,8,28,14,18,7,6,17,1,19,10,6,10,3,0,0,2,6,13,23,8,7,4.48863597828,0,4,1,0,1.90603278085,3.86263736264,38.6263736264,0,0,5.04869565217,2,3,0
18941,7,19,95,266,43,84,12,35,16,23,11,9,15,5,20,6,8,6,3,6,6,8,29,24,9,5,10,7.41780279139,4,14,1,1,2.24699796576,4.15037593985,41.5037593985,0,2,4.79285714286,2,2,0
18942,7,20,30,158,16,45,7,20,18,8,4,3,10,3,9,9,7,7,0,0,3,5,10,21,17,7,1,5.78565340393,1,2,1,0,1.80984479341,3.41139240506,34.1139240506,0,3,4.85644444444,5,0,0
18943,7,24,52,154,16,60,3,30,14,17,11,2,21,0,4,3,4,0,6,0,4,0,15,18,16,6,14,3.93377108217,0,4,3,0,1.90434169034,3.85714285714,38.5714285714,0,1,5.19383333333,0,2,0
18944,7,12,20,77,6,28,2,15,3,8,4,2,6,1,5,4,5,3,0,0,1,0,4,8,9,2,1,2.27721814593,1,2,1,0,1.84433514094,3.5974025974,35.974025974,0,0,4.89928571429,1,0,0
18945,7,24,110,307,53,96,16,45,29,21,23,11,24,7,18,9,11,12,5,3,9,7,45,39,22,11,26,9.37431662175,0,15,4,0,2.26834937109,4.15635179153,41.5635179153,0,3,5.00875,2,2,0
18946,7,24,66,232,25,76,8,22,19,16,15,3,28,0,16,2,1,12,0,1,0,6,5,44,36,4,7,8.5491341782,0,4,5,1,1.97524895874,3.55603448276,35.5603448276,0,4,5.34447368421,1,3,0
18947,7,22,65,206,21,63,11,34,19,25,7,3,21,1,10,2,7,16,0,2,4,2,28,26,12,0,29,2.94863014267,0,3,2,0,1.82533542018,3.84466019417,38.4466019417,0,4,5.06634920635,3,1,0
18949,7,16,45,161,15,53,7,22,10,13,6,5,10,4,10,3,9,10,2,1,0,4,23,24,24,4,17,3.7705223556,1,1,0,1,1.91870896683,3.80745341615,38.0745341615,1,1,5.03377358491,1,0,0
18950,7,17,60,178,27,61,8,21,23,7,10,7,14,2,15,3,10,4,2,1,1,4,8,24,25,10,6,4.57337569169,1,5,0,0,2.02386102728,4.00561797753,40.0561797753,0,3,5.10540983607,3,0,0
18951,7,17,36,160,19,53,7,25,12,11,6,7,10,5,12,0,9,6,0,1,2,2,3,30,25,6,2,5.64458540917,1,2,1,0,2.03614160645,3.70625,37.0625,0,1,4.83698113208,1,1,0
18952,7,10,27,90,6,15,4,13,10,12,6,1,5,3,2,2,4,5,0,0,0,1,20,10,8,0,23,2.39579660759,1,2,1,0,1.80652859597,3.52222222222,35.2222222222,0,1,5.674,0,0,3
18954,7,22,64,189,24,72,10,14,12,12,19,2,14,1,11,18,4,11,2,0,0,5,4,22,20,8,4,4.26083098822,0,6,0,0,1.84072532679,4.00529100529,40.0529100529,0,4,5.08125,2,2,0
18955,7,17,39,145,13,54,4,25,18,18,5,2,6,4,2,3,9,7,0,0,0,0,8,21,17,2,10,3.35973916085,3,1,2,0,1.81038405358,3.85517241379,38.5517241379,2,4,4.82796296296,0,0,1
18956,7,8,17,51,8,12,3,10,4,5,3,0,4,1,4,1,1,1,0,0,0,0,9,7,2,5,1,2.8512900037,0,4,0,0,2.17490139511,3.56862745098,35.6862745098,0,0,5.29083333333,0,1,0
18957,7,17,44,148,20,46,6,14,10,7,13,6,14,2,10,0,5,10,2,0,1,2,13,29,21,0,18,3.53472379083,0,2,5,0,2.08374053752,3.89189189189,38.9189189189,1,0,5.05913043478,0,0,0
18958,7,2,3,15,2,4,1,3,2,2,0,0,2,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0.526017648007,0,2,0,0,2.02837021135,3.4,34.0,0,0,5.7075,0,0,0
18959,7,21,54,228,17,74,10,33,12,20,7,3,16,5,11,6,14,8,2,0,7,6,9,31,19,8,3,6.83081828572,2,5,8,0,1.7239498966,3.53947368421,35.3947368421,0,5,5.18945945946,1,1,0
18960,7,24,147,345,78,109,19,48,22,36,45,34,32,3,22,7,7,9,5,10,3,8,69,23,39,10,77,4.39126707921,0,5,2,2,2.3764552599,4.8115942029,48.115942029,1,3,4.9352293578,1,0,0
18961,7,9,17,52,10,17,2,7,4,1,0,4,4,0,3,2,4,3,1,1,0,4,2,7,9,3,2,1.92255072683,0,0,0,1,2.6937724953,4.19230769231,41.9230769231,0,1,5.51294117647,0,0,1
18962,7,20,36,147,11,48,7,26,16,16,2,0,15,0,7,3,1,9,1,0,0,2,11,22,16,2,8,2.64310452935,0,2,0,0,1.62927966656,3.72108843537,37.2108843537,0,3,5.430625,4,0,0
18963,7,22,78,254,26,86,6,19,8,14,8,7,6,5,11,2,8,2,2,2,1,1,28,9,13,2,12,7.44016687896,3,2,1,0,1.85331245272,4.00393700787,40.0393700787,0,1,5.48069767442,1,0,0
18964,7,23,115,356,54,144,16,34,38,22,21,15,29,7,37,21,17,14,7,2,9,8,24,38,22,4,18,8.26361785331,0,15,2,0,2.12265714755,4.06460674157,40.6460674157,1,1,5.04854166667,4,2,0
18965,7,12,31,121,15,29,5,16,13,11,3,5,14,1,7,4,7,4,3,1,0,3,22,18,12,3,12,4.69494820104,0,2,2,1,2.20308448935,3.67768595041,36.7768595041,1,2,5.48517241379,0,0,0
18967,7,15,37,140,12,50,4,11,15,7,6,2,9,3,15,5,7,7,0,1,1,6,4,25,1,4,5,5.79518673488,1,15,1,0,1.993965717,3.55,35.5,0,0,4.8762,0,1,0
18968,7,16,61,136,31,42,6,10,7,3,10,5,9,2,3,4,3,5,1,1,5,0,37,9,4,1,24,3.1027155776,1,6,2,0,2.09542244117,4.59558823529,45.9558823529,0,0,5.01952380952,0,0,0
18969,7,22,106,313,45,110,8,53,41,21,14,11,13,6,9,22,22,10,5,2,4,7,37,29,29,10,19,9.00635513182,5,10,1,0,2.05121011384,4.10223642173,41.0223642173,0,6,5.11963636364,4,0,0
18970,7,11,22,89,11,27,3,12,7,6,9,1,4,3,9,2,0,4,1,0,11,2,4,11,0,4,2,2.71865873782,3,1,0,0,1.82284896392,3.70786516854,37.0786516854,0,4,5.52555555556,0,0,0
18971,7,14,65,143,41,55,7,21,20,8,12,12,13,2,8,6,6,9,1,3,7,12,9,9,0,7,2,1.9787258296,0,3,3,1,2.67334147721,4.77622377622,47.7622377622,0,1,5.48272727273,0,0,0
18972,7,17,38,174,17,60,10,22,14,8,9,1,16,2,11,2,6,8,5,0,2,6,1,29,20,8,1,6.4412490752,0,6,2,0,1.75606998964,3.49425287356,34.9425287356,0,4,5.27583333333,1,0,0
18973,7,12,43,167,20,58,9,22,16,9,5,3,12,2,8,6,9,9,4,0,1,3,2,18,15,4,0,4.90512968298,1,8,6,0,1.78616637067,3.88023952096,38.8023952096,2,1,5.05068965517,3,1,0
18974,7,24,99,259,35,90,10,43,30,23,31,18,19,5,12,7,8,8,0,6,12,8,37,16,2,2,47,5.02341629858,2,16,4,2,2.40741897018,4.28957528958,42.8957528958,0,0,5.40188888889,3,1,0
18976,7,10,18,70,10,21,5,12,5,8,3,4,6,1,2,2,2,4,0,3,1,4,9,5,7,2,11,1.61253688652,0,0,0,2,2.43461068603,4.01428571429,40.1428571429,0,2,5.32714285714,2,0,0
18977,7,19,56,184,23,56,9,19,13,13,14,3,11,4,11,1,16,3,2,0,2,9,18,32,28,6,16,6.71268026493,2,4,2,0,2.00272296224,3.75543478261,37.5543478261,1,1,4.96928571429,2,1,0
18978,7,24,143,414,72,143,18,71,46,41,25,17,28,7,23,17,15,11,8,3,10,14,25,43,25,9,22,10.3742114716,2,12,4,3,2.27745929381,4.16183574879,41.6183574879,0,5,4.90594405594,1,1,0
18979,7,18,61,232,27,74,8,18,12,7,11,3,13,5,14,2,13,6,0,1,0,9,18,27,25,6,6,10.1883459441,1,4,1,0,1.91008804346,3.71982758621,37.1982758621,0,0,4.71189189189,1,0,0
18980,7,7,16,54,8,15,2,12,4,6,5,2,4,1,4,1,4,3,0,0,2,0,3,3,0,0,3,1.15023555552,1,4,0,0,2.053528946,3.83333333333,38.3333333333,0,2,5.20333333333,0,0,0
18981,7,13,19,89,4,29,2,11,11,8,8,1,3,2,6,1,1,3,0,0,0,2,17,10,13,1,16,2.04734212283,2,0,0,0,1.51793836316,3.62921348315,36.2921348315,0,2,5.02206896552,0,0,0
18982,7,19,37,163,16,64,6,31,13,24,8,6,17,0,11,6,2,6,1,0,2,2,15,12,17,4,18,4.14650763638,0,3,0,0,1.94690174848,3.77914110429,37.7914110429,0,3,5.5446875,1,0,0
18983,7,24,102,302,35,93,12,50,37,32,23,7,19,7,15,5,11,11,0,4,5,8,22,33,39,1,27,5.06716113462,2,0,0,1,1.95462374978,3.99337748344,39.9337748344,2,4,5.29731182796,0,3,0
18984,7,7,18,53,14,21,1,9,7,2,3,5,3,1,0,3,2,4,0,4,1,5,1,4,1,2,0,0.616016514259,1,1,3,0,2.75525622493,4.71698113208,47.1698113208,0,0,4.84714285714,0,0,0
18985,7,20,59,178,19,59,6,23,11,24,11,3,24,0,15,8,4,9,0,0,12,4,18,14,2,2,27,3.14610422674,0,10,1,0,1.69578137586,3.99438202247,39.9438202247,0,1,4.99186440678,1,0,0
18986,7,17,45,163,13,50,6,19,21,13,9,2,10,2,7,6,7,10,2,0,0,3,7,17,21,7,8,5.19009946725,2,2,0,0,1.80425074766,3.64417177914,36.4417177914,0,4,4.9956,1,0,0
18987,7,19,48,179,19,49,8,29,13,15,10,6,13,4,10,6,5,14,2,2,2,5,12,15,16,4,7,8.12113500475,1,4,3,1,2.13279258677,3.74860335196,37.4860335196,0,3,5.07530612245,2,0,0
18988,7,19,48,200,15,64,8,25,10,17,19,2,14,3,16,1,10,5,4,0,1,2,13,29,25,3,11,7.19513940309,2,7,4,0,1.70996929062,3.525,35.25,0,3,5.4275,1,0,0
18989,7,19,38,136,18,49,5,10,7,6,3,2,12,2,7,2,5,5,1,0,0,1,13,21,17,1,4,5.99883037389,1,4,0,0,2.02757407877,3.75735294118,37.5735294118,0,1,5.29367346939,0,0,0
18990,7,17,43,143,16,50,4,19,16,9,9,6,13,2,9,8,7,8,1,0,0,0,15,15,17,3,18,3.2112863612,1,2,0,0,2.01513528471,3.9020979021,39.020979021,0,2,5.5112,1,0,0
