id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30
16253,6,3,73,156,39,66,7,17,16,22,18,15,11,4,6,14,7,7,1,2,2,6,3,3,8,0,14,2.28423036957,2,0
16254,6,3,84,202,45,83,9,24,21,30,17,14,10,6,10,11,5,9,4,3,6,4,6,7,8,0,19,2.29118216582,2,2
16255,6,3,85,218,51,84,10,50,38,35,13,19,12,8,11,10,4,4,5,5,6,2,6,3,17,0,8,3.12054689495,2,1
16256,6,0,24,53,12,24,3,7,6,5,2,3,3,1,4,1,1,3,3,2,0,0,0,3,6,1,4,0.414914189938,0,0
16257,6,3,95,232,58,94,9,48,33,44,13,22,10,8,7,11,6,9,7,5,2,1,4,4,16,1,10,3.12254673888,5,1
16258,6,3,40,87,16,37,3,9,12,12,11,9,4,3,3,8,2,5,0,0,2,1,4,4,2,0,6,0.804595557047,3,0
16259,6,3,90,227,48,85,10,44,33,37,21,25,11,5,7,9,2,8,8,3,5,2,7,7,7,0,14,5.18573180562,2,3
16260,6,4,78,163,48,60,9,27,24,33,13,16,11,2,1,11,6,5,8,4,2,0,3,1,9,0,14,3.46681096576,1,0
16261,6,3,84,178,45,73,8,31,27,26,8,19,9,5,3,13,5,10,8,4,1,4,4,1,10,0,11,2.85182013853,2,0
16262,6,2,33,77,21,25,4,14,8,12,5,15,6,1,0,8,1,7,4,6,0,1,7,1,2,0,3,1.17538007787,0,1
16263,6,0,11,23,6,10,1,0,2,3,2,3,2,1,1,5,1,1,0,1,0,1,0,0,2,0,3,0.121015237842,0,0
16264,6,4,108,226,55,111,10,39,30,30,15,25,12,6,7,19,2,11,8,3,4,5,4,3,12,0,12,2.579955066,3,0
16265,6,3,46,118,28,47,7,13,15,18,7,7,9,1,7,13,2,4,0,1,2,3,2,6,10,1,5,1.39222317994,0,0
16266,6,3,69,167,35,73,4,25,25,31,8,14,8,4,8,5,0,6,5,1,4,5,6,5,6,0,15,2.13330053778,3,0
16267,6,3,78,183,44,76,7,32,28,21,14,15,9,4,8,11,3,4,6,0,3,4,11,5,17,1,12,2.58326185975,3,0
16268,6,3,81,168,41,59,8,24,16,23,18,22,14,3,10,12,4,7,3,2,7,3,16,3,7,1,21,2.15637886238,1,3
16269,6,4,88,177,51,78,9,28,19,21,11,14,11,4,11,13,3,10,7,2,1,5,4,1,6,1,15,1.66990512386,1,1
16270,6,2,50,110,28,47,4,14,18,14,6,13,6,4,2,13,2,7,1,1,0,3,8,3,8,0,6,1.32786523956,2,1
16271,6,3,88,189,46,85,8,28,29,30,12,16,9,6,2,14,1,8,3,1,1,2,6,5,11,0,25,2.61608399155,3,0
16272,6,4,109,223,55,86,8,39,31,37,11,18,13,6,10,12,1,10,5,3,7,6,8,5,9,0,16,3.99581832852,4,3
16273,6,3,51,135,18,49,6,20,12,20,15,7,9,1,7,3,3,5,1,2,4,4,12,8,10,0,16,2.30407464089,1,1
16274,6,3,73,178,44,73,10,29,19,23,13,20,14,3,13,12,6,9,8,6,0,5,5,2,11,0,11,2.54205566501,1,0
16275,6,4,85,180,47,77,8,22,19,24,16,16,12,4,11,16,4,5,5,3,1,9,3,3,9,0,15,2.12637928366,3,1
16276,6,2,28,68,17,27,2,9,6,15,1,5,8,0,3,4,0,2,3,0,0,2,1,4,8,0,0,0.735664728643,0,1
16277,6,4,91,213,46,92,10,34,24,31,13,21,14,5,5,14,5,13,4,1,1,2,6,5,16,0,18,3.04592698903,0,0
16278,6,4,67,161,35,70,8,26,17,20,17,17,16,4,11,9,3,6,5,3,1,4,6,3,10,0,8,1.70456479553,1,0
16279,6,3,52,133,29,60,6,17,18,23,15,12,9,4,5,11,2,7,3,0,0,3,2,2,11,0,0,1.41277955995,0,0
16280,6,3,59,138,29,60,7,19,19,18,14,13,8,3,4,10,1,5,2,1,1,4,4,5,10,0,11,1.46555381984,2,0
16281,6,2,75,179,38,71,9,32,23,20,14,14,10,5,10,9,5,10,6,4,4,4,7,5,8,2,9,2.78782999893,2,0
16282,6,2,30,58,18,25,3,8,8,9,7,3,5,0,3,6,0,2,0,0,0,3,0,1,3,0,6,0.417749419668,0,1
16283,6,3,37,88,12,33,4,18,10,11,3,2,6,2,5,1,1,3,2,1,1,2,12,0,1,2,25,1.85181088166,1,0
16284,6,3,93,207,48,78,11,34,26,31,13,20,12,4,5,15,5,13,8,5,0,8,4,1,8,0,19,2.73034581288,2,0
16285,6,2,39,91,26,41,4,9,13,12,8,11,5,2,5,13,1,5,1,2,0,4,3,1,6,1,5,1.43382870575,1,0
16286,6,4,86,174,44,80,7,23,21,22,16,16,12,5,9,14,2,7,3,3,1,6,2,7,11,0,12,1.75997529418,1,0
16287,6,3,71,154,41,69,8,28,13,26,12,18,10,2,7,15,5,6,3,0,0,7,2,3,7,0,5,2.17227742579,1,0
16288,6,1,32,85,17,41,4,8,11,12,5,4,6,2,3,7,2,1,2,1,1,1,4,8,9,0,5,1.33003885863,0,1
16289,6,1,8,20,3,8,1,1,3,3,0,1,2,1,2,3,1,0,2,0,0,0,1,1,3,0,0,0.122821308535,0,0
16290,6,3,52,142,25,60,7,20,14,23,9,5,9,3,9,7,0,7,1,1,0,4,3,7,10,0,19,2.40197214371,2,1
16291,6,2,43,108,17,41,4,21,16,22,5,3,5,4,2,2,1,7,1,0,0,0,5,0,9,0,15,1.4126189846,2,0
16292,6,3,61,149,27,62,6,17,18,12,15,13,9,4,12,12,4,7,1,1,1,4,5,4,11,1,10,2.25707025275,1,1
16293,6,3,74,145,39,71,7,33,11,23,19,20,8,5,5,6,4,6,5,7,1,4,4,0,8,1,6,2.03337136416,2,0
16294,6,4,126,258,75,97,12,49,31,44,24,26,24,5,7,18,7,8,8,6,2,6,15,0,12,0,30,3.14856273074,1,1
16295,6,4,91,213,51,84,9,32,28,29,11,24,10,8,6,21,8,13,8,2,0,6,12,1,6,0,20,4.35686583293,4,1
16296,6,3,67,164,36,66,8,18,22,24,13,17,10,3,12,11,3,4,2,2,3,2,10,3,8,0,21,2.71578081162,2,2
16297,6,3,79,183,46,72,9,24,21,24,17,18,11,6,12,12,2,7,7,4,2,11,8,3,12,0,10,2.12613032771,2,0
16298,6,2,58,147,33,57,6,31,19,22,14,10,10,5,5,8,0,9,5,1,2,3,9,2,8,0,8,2.72539036055,2,1
16299,6,3,81,187,36,76,10,34,18,26,9,17,12,5,6,9,3,13,5,4,2,4,2,5,10,0,9,2.24032192352,1,0
16300,6,4,67,153,40,62,7,23,22,21,13,15,10,3,8,13,4,5,5,2,2,4,6,2,10,0,10,1.88832537638,1,1
16301,6,3,87,199,48,80,10,44,31,30,14,21,11,6,5,15,5,7,3,2,0,5,3,3,10,0,13,2.486321978,1,0
16302,6,3,64,154,34,58,8,28,21,23,11,11,11,3,5,7,3,4,1,2,2,5,10,3,11,1,18,1.4203286808,0,0
16303,6,4,102,241,55,97,10,38,34,32,18,27,13,7,11,12,5,10,7,6,5,2,12,5,7,0,20,6.29057418072,2,2
16304,6,4,101,224,48,97,9,39,28,36,20,13,14,7,12,12,3,12,7,1,3,4,6,3,7,0,15,3.2370376007,3,0
16305,6,3,63,162,29,71,6,27,21,26,15,11,7,5,8,12,1,8,2,2,1,3,3,5,9,1,7,2.40834174016,3,0
16306,6,2,51,133,23,54,7,17,16,19,7,7,9,3,4,9,0,7,5,2,1,3,1,2,5,0,8,2.90716019259,0,0
16307,6,3,60,130,30,59,7,13,14,19,12,12,11,2,3,14,3,6,0,1,1,4,3,3,7,0,12,1.42001005065,0,0
16308,6,2,61,136,36,52,7,23,16,23,10,14,9,2,2,11,0,5,4,0,6,1,5,0,6,1,13,2.40045551909,1,0
16309,6,2,34,84,20,32,4,15,14,15,9,9,5,3,1,9,2,2,0,0,0,2,1,0,6,0,2,1.23734790745,0,0
16310,6,2,34,69,19,32,2,12,10,4,5,3,2,2,4,2,0,1,4,1,0,1,1,2,6,1,5,0.685451489466,2,0
16311,6,1,43,85,27,36,4,10,8,14,4,10,5,3,1,9,1,6,1,1,2,3,0,1,7,0,8,1.01048453285,0,1
16312,6,3,49,105,27,49,4,17,12,16,4,9,5,3,1,11,1,7,3,3,2,3,0,1,4,0,7,0.99003636432,2,1
16313,6,1,21,50,7,27,2,3,5,5,5,2,3,2,4,4,2,2,1,1,0,1,2,4,3,0,3,0.482115656002,1,1
16314,6,2,45,98,23,42,5,15,9,18,5,10,6,3,6,7,1,4,3,1,0,1,1,4,7,0,3,2.87737996811,0,0
16315,6,1,27,62,15,21,2,7,10,7,5,6,2,2,1,5,2,2,2,0,1,1,2,1,1,1,7,0.78141520884,2,3
16316,6,2,33,80,18,33,4,16,11,17,9,4,5,1,3,5,0,2,0,0,0,1,1,1,6,0,6,0.823178391906,1,0
16317,6,3,63,175,39,76,7,20,21,31,10,16,10,5,8,12,4,10,0,1,2,7,3,9,12,0,9,2.01686600088,1,2
16318,6,3,93,202,46,77,10,41,22,30,15,24,12,6,7,10,6,8,3,9,0,6,6,2,14,1,16,3.17359367868,2,0
16319,6,2,84,188,47,78,6,27,22,24,12,22,13,4,8,16,4,8,6,7,4,8,7,4,4,1,22,3.5376880051,2,1
16320,6,3,63,169,36,72,9,25,21,28,13,16,12,3,7,12,3,11,1,3,1,6,3,3,10,0,4,2.10880509959,0,1
16321,6,3,106,242,52,105,11,42,27,41,21,27,15,5,9,11,6,14,5,4,0,5,4,0,6,0,20,2.87199800011,1,2
16322,6,4,80,172,49,67,9,26,18,19,14,25,10,5,6,16,4,12,4,3,6,4,9,2,4,2,14,2.40045930484,2,2
16323,6,3,87,181,52,81,8,30,30,23,23,24,9,7,6,12,1,10,7,2,0,6,5,1,6,0,13,2.27822694907,3,2
16324,6,3,69,143,39,63,8,19,21,19,10,17,10,3,6,11,1,8,3,1,0,8,7,2,6,0,15,1.47082524768,0,0
16325,6,2,33,73,16,33,5,12,8,8,8,5,6,1,4,7,1,4,2,0,1,0,3,3,6,0,2,0.684785647409,0,2
16326,6,0,6,25,4,16,1,5,1,3,3,1,3,0,2,1,1,2,0,0,0,0,0,1,2,0,0,0.27048779277,0,1
16327,6,3,69,182,42,70,11,26,26,27,18,17,13,3,9,9,2,4,4,2,6,4,4,10,14,1,7,12.5897442098,0,0
16328,6,1,16,50,7,19,2,5,7,5,3,5,2,1,4,3,0,5,0,0,0,3,2,2,3,0,3,0.664161967157,1,0
16329,6,3,74,169,34,80,7,27,20,20,13,11,8,4,10,12,3,4,3,1,0,6,0,3,5,0,12,1.97634368067,4,0
16330,6,2,55,118,31,47,6,21,13,18,10,14,7,2,3,10,0,6,4,4,1,3,5,1,5,1,8,2.01706190136,1,1
16331,6,2,66,188,31,89,9,22,21,23,12,9,10,5,9,11,5,10,7,5,2,4,7,15,14,0,1,2.28996070059,2,2
16332,6,3,57,147,29,41,7,15,11,26,10,14,11,2,8,3,3,7,1,5,0,2,19,7,9,0,36,1.77202867283,1,2
16333,6,4,95,210,53,84,9,28,26,23,20,26,13,6,13,14,3,14,8,5,0,4,15,3,7,1,30,5.07098463758,4,0
16334,6,2,46,106,24,46,5,13,19,11,7,7,6,3,6,6,0,1,4,0,0,1,5,6,10,0,11,1.83607754174,2,0
16335,6,3,57,139,37,42,6,21,16,16,8,13,9,2,4,6,2,5,3,1,1,5,16,2,10,1,39,3.04070324692,2,1
16336,6,2,56,121,30,47,6,24,12,20,4,11,7,3,5,9,1,6,4,2,4,2,0,3,6,1,1,1.58218527825,1,2
16337,6,2,30,67,15,25,3,10,8,9,7,6,4,1,3,8,2,3,0,3,0,3,1,1,4,0,4,0.725390157342,1,0
16338,6,3,61,150,30,57,8,17,20,18,12,12,10,4,9,13,2,4,5,0,0,3,7,4,10,2,18,2.24816803404,1,1
16339,6,3,62,148,36,59,6,22,16,21,16,15,9,5,11,8,2,9,3,3,0,4,3,3,4,1,7,2.02746037167,3,2
16340,6,4,152,359,75,159,16,59,44,54,29,24,25,7,19,24,8,12,12,5,2,13,9,7,13,2,17,5.93100286112,4,2
16341,6,3,66,160,38,62,6,24,19,19,12,10,10,4,9,14,2,11,2,0,2,5,2,5,9,0,8,2.00626564447,3,0
16342,6,2,33,85,16,42,5,5,9,12,5,4,6,1,4,6,1,3,2,0,1,1,3,4,7,0,13,0.83644613612,0,0
16343,6,2,29,84,14,43,4,15,11,11,6,5,5,2,5,5,2,5,4,0,0,1,5,2,5,0,3,0.842674836008,1,1
16344,6,3,76,163,32,65,7,22,13,21,19,9,9,5,8,12,2,9,1,0,0,4,15,2,12,0,23,3.72932296619,2,2
16345,6,2,87,185,50,73,8,22,19,29,9,18,10,4,9,14,3,10,2,3,0,8,10,4,10,1,26,2.71937427933,2,0
16346,6,3,70,166,43,62,8,32,18,25,10,16,13,4,12,10,3,6,1,3,3,4,7,3,8,1,13,2.76408654226,0,3
16347,6,0,13,33,6,14,1,2,5,2,2,1,2,1,2,1,1,2,1,0,0,2,2,3,2,0,4,0.423736341381,1,1
16348,6,1,72,167,40,60,6,31,20,26,10,22,7,4,5,13,3,11,6,5,1,4,7,0,3,0,14,2.47014625014,2,2
16349,6,2,37,84,12,44,4,11,10,10,6,4,6,2,1,5,3,5,3,0,2,1,2,2,7,0,5,1.00043812955,1,1
16350,6,3,92,205,56,94,7,36,27,32,16,24,8,6,12,11,4,6,2,6,1,5,12,4,12,0,15,2.09980637558,3,0
16351,6,3,100,213,58,83,7,29,35,28,18,19,9,5,10,16,3,7,6,4,2,6,3,6,18,3,11,3.61114310499,4,1
16352,6,3,107,228,56,73,11,45,23,29,15,21,12,6,16,8,7,4,5,8,8,3,14,7,12,0,29,5.38080654806,4,1
16353,6,1,36,99,18,41,5,20,16,12,3,7,6,2,0,7,2,5,2,2,1,1,5,5,7,0,8,2.59550420524,1,0
16354,6,3,66,125,31,53,5,17,15,10,9,8,6,5,8,10,3,7,1,0,1,4,5,2,6,0,11,1.19773336072,2,0
16355,6,3,45,124,25,43,5,19,17,20,10,10,10,2,8,8,2,2,3,1,1,3,5,2,12,1,6,1.72788403982,1,1
16356,6,4,94,223,51,90,10,45,27,35,17,20,13,5,6,13,2,13,11,5,0,3,5,3,9,1,12,3.41386301168,1,1
16357,6,3,95,198,58,73,8,33,31,30,14,16,10,6,8,18,1,9,6,2,1,6,5,3,12,2,7,3.02710214532,4,0
16358,6,2,33,71,20,32,3,11,10,13,4,8,5,1,3,6,1,1,1,0,3,3,1,1,4,0,5,0.915537245693,1,0
16359,6,2,33,80,21,26,5,9,10,10,11,7,6,2,7,5,2,3,0,2,1,2,8,3,1,0,10,0.926136182195,0,4
16360,6,3,62,125,34,50,6,12,15,18,14,17,9,3,5,13,2,5,2,2,5,5,6,1,5,0,3,1.45700340997,0,3
16361,6,3,82,180,48,68,6,25,23,23,11,22,9,5,7,15,6,10,4,4,2,8,5,0,6,0,15,2.8050879431,3,2
16362,6,2,47,123,25,47,7,12,13,15,8,11,9,3,9,5,3,6,0,2,0,4,3,7,13,0,14,1.83299380206,0,0
16363,6,3,81,196,36,75,8,28,24,28,11,10,13,4,14,12,3,7,6,4,1,8,10,4,14,0,17,2.69651429834,2,3
16364,6,3,68,152,42,61,10,17,21,26,12,22,11,1,5,18,2,11,4,3,0,6,3,1,11,0,3,1.68519551571,0,0
16365,6,0,2,3,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00321370108926,0,0
16366,6,3,69,147,37,58,8,23,19,22,10,14,9,4,5,6,3,8,1,1,1,6,3,5,10,1,7,1.55349965633,1,1
16367,6,1,30,65,11,24,2,13,10,12,4,7,3,1,1,1,1,4,2,1,0,2,4,1,3,0,7,1.06344852971,1,0
16368,6,2,44,120,16,57,4,15,5,16,9,3,10,2,10,4,5,6,2,3,1,3,6,13,15,0,3,1.07908573872,0,1
16369,6,3,76,173,44,66,8,23,20,23,15,20,10,6,8,17,7,11,2,4,0,5,3,1,7,1,10,2.22309358138,1,2
16370,6,2,27,86,14,38,4,16,10,15,7,9,6,2,2,7,1,5,3,3,0,0,1,2,3,0,3,1.50821727919,1,0
16371,6,4,99,211,53,99,9,27,26,31,11,20,10,7,13,14,3,10,7,3,0,7,2,3,12,0,12,2.62312966127,3,1
16372,6,3,80,188,37,70,11,34,20,27,12,22,24,3,12,13,4,9,4,5,1,5,19,9,13,0,9,3.19044367227,0,2
16373,6,2,90,190,57,78,7,34,30,24,21,22,14,3,13,9,3,5,7,9,1,4,5,1,13,0,15,2.45153459236,2,0
16374,6,2,79,179,44,74,8,34,20,25,13,21,8,4,0,14,5,10,6,3,0,0,8,4,11,1,14,2.19841535684,2,0
16375,6,3,81,189,53,74,7,30,19,28,11,16,8,4,10,12,6,11,3,1,0,6,3,7,19,1,7,2.92848002471,4,1
16376,6,2,59,156,26,64,8,32,18,27,10,10,10,3,11,6,8,7,3,3,0,2,1,2,10,0,5,2.21982595833,1,0
16377,6,3,48,119,20,49,5,22,15,15,13,8,7,3,6,8,1,5,1,2,2,3,6,3,11,1,7,1.37680244713,1,0
16378,6,1,29,88,15,40,5,9,10,11,6,4,6,1,6,7,1,6,0,0,1,1,7,7,8,0,0,0.80579836184,0,0
16379,6,2,33,76,18,28,3,10,10,14,4,10,5,2,2,5,0,5,3,0,0,0,2,5,3,0,3,1.22028060906,0,0
16380,6,2,76,192,46,76,9,38,27,36,16,19,10,6,8,9,3,7,4,3,0,2,0,4,16,0,6,2.35594913458,2,0
16381,6,3,67,148,40,59,8,30,20,18,13,12,10,3,6,5,2,5,5,1,1,5,5,4,9,3,7,2.4178340269,1,0
16382,6,3,95,225,40,90,13,27,25,28,15,16,14,4,9,20,3,11,3,0,3,7,8,7,15,0,24,2.71200317711,2,1
16383,6,2,35,108,11,48,5,17,10,9,6,4,6,4,8,5,3,8,2,1,1,0,7,9,6,0,4,1.70991121251,1,2
16384,6,1,17,37,12,15,2,8,3,4,4,2,4,0,1,4,1,3,0,0,0,2,1,1,2,0,1,0.295825659303,0,0
16385,6,3,108,247,57,94,12,32,38,35,14,20,14,6,9,21,6,9,5,5,4,8,10,3,11,1,34,3.24552824787,3,0
16386,6,2,50,120,26,44,5,15,18,17,7,10,9,4,4,8,1,5,1,2,5,6,7,2,4,0,16,1.94488466799,1,1
16387,6,3,68,173,41,82,9,27,21,26,13,15,12,3,6,14,1,9,1,3,1,7,6,5,15,0,5,2.09424309495,1,2
16388,6,3,88,213,46,87,7,35,34,29,18,20,9,6,7,12,7,5,2,3,4,4,5,8,14,0,14,2.01199479007,3,1
16389,6,2,51,130,29,56,6,21,17,20,9,7,7,3,6,6,3,7,0,0,2,3,9,4,11,0,10,1.46882873005,2,0
16390,6,4,147,339,87,137,15,60,39,51,36,40,20,7,19,27,6,14,3,11,3,6,5,4,23,1,20,5.44938713676,3,0
16391,6,4,108,249,67,112,10,40,26,36,17,25,15,7,14,24,9,14,5,5,2,7,3,4,18,2,6,2.08290419577,3,0
16392,6,2,66,150,40,61,8,32,15,27,12,17,10,1,8,13,2,9,1,4,0,3,0,1,10,0,3,1.96785785486,1,0
16393,6,4,81,232,38,85,9,31,36,31,18,13,10,7,9,11,7,16,0,1,1,8,3,10,13,0,5,3.60966783403,4,0
16394,6,2,34,77,20,30,4,11,12,12,3,7,5,2,2,6,1,3,0,0,6,2,2,2,3,0,9,0.714279765773,1,0
16395,6,3,71,168,38,66,4,17,18,23,16,12,5,4,7,17,5,9,3,2,4,2,1,6,9,0,6,1.89804854057,3,0
16396,6,2,43,90,24,35,6,8,13,12,11,10,7,1,3,12,2,3,0,0,0,4,2,1,6,0,6,0.934712447519,0,0
16397,6,4,61,137,37,57,7,18,13,19,13,14,10,4,8,14,2,8,1,3,3,4,3,2,10,0,7,1.69686517708,0,1
16398,6,4,66,146,33,64,6,13,15,21,9,12,10,3,16,11,2,2,4,0,1,4,3,3,9,0,17,1.90148943485,1,1
16399,6,3,76,184,46,65,7,27,27,24,11,14,11,4,6,13,2,12,4,1,0,8,5,3,11,0,10,3.26148820489,3,0
16400,6,3,65,139,34,56,8,22,14,19,14,12,15,0,6,10,2,6,1,1,1,5,5,5,13,0,6,1.56927431858,0,2
16401,6,2,31,90,17,27,4,15,14,11,8,6,5,2,3,8,1,3,1,0,1,2,15,2,5,1,8,1.34821663967,2,0
16402,6,2,101,206,55,88,10,24,22,24,11,17,28,3,5,14,7,12,5,4,0,6,11,2,12,2,34,2.15837011125,1,0
16403,6,3,72,151,48,70,8,23,16,19,8,18,10,3,8,13,4,8,3,5,0,7,1,4,13,0,3,1.56434193841,1,0
16404,6,3,73,189,34,82,6,23,29,32,13,13,7,6,11,10,5,2,11,1,1,3,5,1,12,0,12,4.5237683532,4,0
16405,6,4,93,222,57,92,11,28,29,31,19,25,13,5,10,20,4,13,8,2,2,7,3,8,13,1,4,2.83442658484,0,1
16406,6,4,96,207,52,79,8,31,28,26,18,26,9,6,6,13,1,11,8,4,1,4,8,3,10,1,24,4.73521182968,3,0
16407,6,3,63,164,33,60,5,22,23,28,14,11,6,4,8,11,4,6,0,1,0,2,6,3,10,0,14,1.85945610125,2,1
16408,6,3,69,172,36,66,9,22,17,28,10,20,10,4,11,10,6,9,11,3,0,3,2,6,10,0,4,2.21610018336,1,0
16409,6,2,48,102,24,51,4,14,14,14,7,7,5,3,3,9,3,4,3,1,0,4,2,2,5,0,11,0.931039528493,1,0
16410,6,3,105,257,62,100,9,45,33,42,18,20,10,8,9,22,3,15,4,4,0,8,12,4,14,1,14,3.33890400145,5,3
16411,6,4,86,192,57,78,7,25,25,32,15,27,7,7,8,15,6,7,5,5,2,7,9,2,12,0,18,3.03941588059,4,3
16412,6,2,61,147,34,58,6,18,16,21,6,9,7,3,3,15,6,11,3,4,2,2,10,2,9,0,13,1.84599591097,2,1
16413,6,2,72,173,42,68,8,22,12,21,11,18,14,3,7,9,3,13,8,6,1,3,4,7,14,2,14,2.92732197169,0,0
16414,6,4,124,255,65,102,13,34,38,34,25,34,15,7,14,18,4,12,8,7,1,4,10,4,10,0,27,5.47126449044,2,1
16415,6,4,110,234,61,109,10,27,33,30,17,25,11,8,11,21,4,6,3,3,1,10,3,10,19,1,18,2.50757090502,4,0
16416,6,4,93,203,47,89,7,27,32,24,15,17,9,4,9,15,5,7,4,1,3,8,11,5,8,0,12,4.39340138435,3,0
16417,6,3,60,145,31,52,7,20,18,20,6,14,9,4,7,9,2,9,0,2,5,4,6,1,3,0,18,2.56191363321,1,2
16418,6,2,50,124,24,44,6,27,10,23,8,11,13,0,5,5,4,3,3,1,8,3,3,4,7,0,0,2.44313675491,0,2
16419,6,4,68,150,39,61,6,20,21,20,13,11,8,5,8,13,2,9,1,1,2,3,6,2,10,0,16,1.94079584861,3,1
16420,6,3,50,109,25,54,4,14,14,16,5,6,13,2,4,10,1,4,2,1,0,3,3,5,11,0,10,1.24445735277,1,0
16421,6,3,60,161,27,63,8,21,18,19,13,15,9,4,10,10,2,9,3,3,1,4,0,6,8,0,0,2.07493214618,2,0
16422,6,3,81,151,41,66,7,15,18,18,16,17,8,5,6,14,0,8,0,1,3,4,8,0,11,0,16,1.60181240613,2,1
16423,6,1,25,67,9,27,3,10,7,10,2,4,4,2,4,6,5,2,0,0,0,1,3,5,8,1,2,1.23828362609,1,0
16424,6,3,87,193,52,78,13,35,27,34,12,18,16,2,5,18,2,6,4,4,2,5,7,2,14,1,12,2.45895889586,0,1
16425,6,3,73,171,39,73,6,31,25,25,11,17,8,4,5,12,3,9,8,3,1,4,2,2,6,0,9,2.12048083153,3,0
16426,6,3,83,212,50,91,8,24,23,26,19,17,9,6,17,10,13,8,3,4,0,6,7,6,13,0,15,3.26505237486,2,5
16427,6,3,72,176,39,84,9,35,29,28,11,15,10,4,10,5,4,1,4,3,2,3,8,6,16,0,12,3.77867576618,2,1
16428,6,1,33,94,19,28,5,12,14,13,5,6,8,2,1,5,2,4,1,0,1,1,12,3,5,0,27,2.43734433924,0,2
16429,6,3,70,151,36,63,8,21,21,23,12,17,9,4,9,12,2,7,2,0,5,6,2,2,6,0,6,1.82990826987,2,0
16430,6,4,79,176,39,70,7,29,25,32,13,10,9,4,6,14,5,7,0,0,2,4,8,0,12,0,15,1.79019428028,1,0
16431,6,2,27,68,15,26,3,6,7,12,3,10,5,2,1,7,1,6,2,3,0,2,1,2,4,0,5,0.632080433902,1,1
16432,6,1,16,51,9,22,4,4,1,8,5,3,5,0,3,4,0,6,0,0,0,0,0,3,7,0,0,0.416408302818,0,1
16433,6,3,59,153,37,57,5,31,16,21,14,13,5,3,6,13,3,8,7,0,0,2,9,4,12,1,1,1.88837307806,3,2
16434,6,2,31,99,17,28,5,15,9,13,6,6,9,1,3,8,2,7,3,1,0,3,13,4,8,0,6,1.13639718725,0,0
16435,6,2,39,80,21,35,5,10,8,10,4,10,6,1,2,8,4,4,1,2,3,2,4,2,3,0,5,0.614254005763,0,2
16436,6,2,89,210,45,79,8,38,33,31,12,17,10,7,9,15,3,10,4,2,2,4,6,1,5,1,20,3.09127112251,3,0
16437,6,4,77,186,47,72,7,26,21,26,11,20,8,6,7,11,3,15,8,4,1,6,3,2,9,2,12,4.43218281672,3,1
16438,6,2,52,130,33,55,6,19,12,18,4,14,7,4,1,10,4,10,4,6,2,1,5,4,7,0,19,2.78201075183,2,0
16439,6,2,23,47,11,23,3,11,8,6,2,4,4,1,1,4,1,3,0,0,0,2,0,1,3,0,0,0.425286341778,0,0
16440,6,3,44,104,21,35,6,22,14,15,7,4,8,2,4,3,0,2,2,2,2,4,4,6,12,0,6,1.76176681202,0,0
16441,6,2,30,70,15,29,2,12,8,10,4,5,3,2,4,4,2,3,0,0,0,5,1,1,2,0,6,0.803957747045,1,1
16442,6,2,35,86,21,38,4,8,8,11,8,7,5,2,5,10,0,7,4,0,0,3,6,2,5,0,9,0.707154769094,1,1
16443,6,3,104,232,51,98,9,47,24,36,10,21,10,7,13,13,6,12,8,5,3,1,4,0,13,0,14,2.08558552571,3,2
16444,6,3,72,159,41,63,9,28,17,25,6,13,13,2,11,14,1,9,2,2,0,5,3,2,11,1,6,1.71123183158,0,0
16445,6,3,93,235,56,107,12,46,29,37,22,20,14,5,14,10,2,7,5,2,2,5,2,7,13,0,9,3.66060538706,2,2
16446,6,3,69,194,42,81,9,34,31,33,12,12,11,4,8,14,2,9,4,1,1,3,0,4,11,1,6,2.05031959428,1,0
16447,6,4,73,150,43,60,7,16,20,24,17,14,11,2,7,13,1,7,3,3,1,3,8,1,11,0,12,2.94925811434,1,1
16448,6,4,107,219,67,95,8,41,28,33,20,22,15,5,6,19,5,5,5,4,1,11,8,1,10,1,18,3.51732097166,3,3
16449,6,2,29,66,16,25,3,6,5,8,6,3,4,1,2,6,1,3,1,2,1,4,1,2,4,1,8,0.753517582491,1,1
16450,6,1,46,110,23,45,3,14,18,18,4,12,6,3,5,10,5,3,1,0,0,4,6,1,4,0,14,1.84320461275,2,1
16451,6,3,43,96,24,34,5,16,11,16,6,9,8,2,2,6,2,6,1,1,2,2,4,3,7,0,4,1.50250766308,0,0
16452,6,2,47,124,28,56,6,20,12,21,5,7,10,2,5,12,4,5,5,2,2,3,1,6,11,0,3,1.38501531401,0,0
16453,6,2,66,151,32,57,6,23,19,18,11,9,9,5,7,12,5,3,3,2,1,5,10,2,10,1,14,2.35965625304,2,0
16454,6,4,111,250,58,104,11,40,26,42,19,24,13,9,8,22,9,11,6,5,2,5,3,3,15,2,9,3.15781253438,3,1
16455,6,3,63,139,32,53,5,22,20,16,7,8,8,4,5,8,2,6,3,1,0,3,3,4,9,2,7,2.03478951458,3,0
